personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
203585,Rodney,McGruder,1610612748,34,13,5,13,0,0,3,6,0,3,3,2,3,2,1,0,-11,0021800096
203482,Kelly,Olynyk,1610612748,21,14,4,6,5,6,1,3,2,1,3,3,3,2,2,0,-3,0021800096
202355,Hassan,Whiteside,1610612748,29,16,6,11,4,4,0,0,5,7,12,0,2,0,2,2,-11,0021800096
1626196,Josh,Richardson,1610612748,28,15,5,13,4,5,1,4,0,2,2,3,5,1,1,1,5,0021800096
201609,Goran,Dragic,1610612748,24,9,3,11,2,2,1,6,0,1,1,3,2,0,4,0,-11,0021800096
2548,Dwyane,Wade,1610612748,24,19,6,10,3,3,4,6,0,1,1,4,2,1,1,0,-14,0021800096
1626159,Justise,Winslow,1610612748,29,5,2,7,1,1,0,1,0,3,3,5,3,2,2,1,-6,0021800096
204020,Tyler,Johnson,1610612748,26,12,5,7,1,3,1,2,0,2,2,3,3,1,2,1,-8,0021800096
1628389,Bam,Adebayo,1610612748,15,8,4,5,0,0,0,0,2,4,6,2,3,0,0,0,0,0021800096
1627884,Derrick,Jones Jr.,1610612748,5,2,1,4,0,0,0,0,1,0,1,0,0,0,0,0,-1,0021800096
201961,Wayne,Ellington,1610612748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800096
2617,Udonis,Haslem,1610612748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800096
201587,Nicolas,Batum,1610612766,32,20,7,10,3,4,3,5,1,6,7,1,1,1,4,1,6,0021800096
101107,Marvin,Williams,1610612766,18,2,1,4,0,0,0,2,0,1,1,2,2,1,1,1,-1,0021800096
203469,Cody,Zeller,1610612766,25,11,4,6,3,3,0,2,0,4,4,1,6,1,3,2,-6,0021800096
203087,Jeremy,Lamb,1610612766,19,7,3,6,0,0,1,3,0,1,1,0,3,2,0,0,2,0021800096
202689,Kemba,Walker,1610612766,35,19,6,14,3,4,4,8,0,4,4,8,0,0,1,0,1,0021800096
203077,Michael,Kidd-Gilchrist,1610612766,25,14,5,9,4,4,0,0,4,4,8,1,3,0,0,0,19,0021800096
1626195,Willy,Hernangomez,1610612766,18,8,3,5,2,2,0,1,3,5,8,1,3,1,2,1,14,0021800096
1628970,Miles,Bridges,1610612766,16,0,0,2,0,2,0,0,0,3,3,1,2,1,0,0,5,0021800096
1628370,Malik,Monk,1610612766,23,20,7,10,2,2,4,6,0,2,2,1,4,0,1,0,1,0021800096
2225,Tony,Parker,1610612766,25,24,8,15,7,8,1,1,0,1,1,11,2,0,2,0,19,0021800096
1628407,Dwayne,Bacon,1610612766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800096
202687,Bismack,Biyombo,1610612766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800096
1626163,Frank,Kaminsky,1610612766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800096
