personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
203200,Justin,Holiday,1610612763,35,8,3,8,0,0,2,5,1,3,4,2,1,1,2,2,-11,0021801210
203998,Bruno,Caboclo,1610612763,26,15,6,13,1,1,2,6,0,3,3,2,5,1,1,2,-12,0021801210
203092,Tyler,Zeller,1610612763,19,13,4,7,5,6,0,0,1,5,6,3,6,0,3,2,0,0021801210
1628416,Tyler,Dorsey,1610612763,32,12,5,12,1,2,1,4,1,3,4,3,1,0,4,0,-7,0021801210
1626153,Delon,Wright,1610612763,37,15,4,10,7,8,0,2,1,8,9,2,1,1,3,0,-23,0021801210
202718,Chandler,Parsons,1610612763,29,9,3,8,2,2,1,2,0,2,2,3,2,0,5,0,1,0021801210
1628975,Jevon,Carter,1610612763,18,9,3,4,0,0,3,4,1,2,3,2,2,0,0,0,7,0021801210
1627395,Julian,Washburn,1610612763,12,3,1,1,0,0,1,1,0,2,2,0,1,0,0,0,17,0021801210
1628397,Ivan,Rabb,1610612763,28,9,4,6,1,2,0,0,2,8,10,2,5,1,3,0,-7,0021801210
201144,Mike,Conley,1610612763,,,,,,,,,,,,,,,,,,0021801210
201149,Joakim,Noah,1610612763,,,,,,,,,,,,,,,,,,0021801210
1629139,Yuta,Watanabe,1610612763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021801210
1628971,Bruce,Brown,1610612765,18,8,4,5,0,0,0,1,1,2,3,2,3,1,0,0,7,0021801210
201933,Blake,Griffin,1610612765,18,5,2,5,0,0,1,2,0,2,2,1,2,1,0,1,-10,0021801210
203083,Andre,Drummond,1610612765,38,20,6,11,8,12,0,0,7,10,17,1,5,5,3,3,17,0021801210
201961,Wayne,Ellington,1610612765,37,7,1,11,5,5,0,7,0,2,2,2,2,2,1,0,22,0021801210
202704,Reggie,Jackson,1610612765,22,12,5,16,0,0,2,5,0,1,1,5,1,1,2,0,2,0021801210
1627748,Thon,Maker,1610612765,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-10,0021801210
204038,Langston,Galloway,1610612765,25,7,2,8,2,2,1,5,2,1,3,0,1,1,0,0,2,0021801210
1628379,Luke,Kennard,1610612765,28,15,5,11,0,0,5,9,0,2,2,1,2,0,2,0,5,0021801210
202397,Ish,Smith,1610612765,25,22,9,15,3,5,1,5,0,3,3,4,3,0,1,0,5,0021801210
2585,Zaza,Pachulia,1610612765,7,3,1,4,1,2,0,0,4,2,6,0,1,1,0,0,-6,0021801210
203922,Glenn,Robinson III,1610612765,9,1,0,2,1,2,0,0,0,1,1,0,0,1,0,0,1,0021801210
202720,Jon,Leuer,1610612765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021801210
1629017,Khyri,Thomas,1610612765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021801210
