personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
201142,Kevin,Durant,1610612744,33,25,10,19,5,6,0,1,0,2,2,5,1,1,6,1,3,0021800534
203110,Draymond,Green,1610612744,33,3,1,6,0,0,1,2,0,9,9,6,3,0,2,1,27,0021800534
1626172,Kevon,Looney,1610612744,25,12,5,6,1,2,1,1,1,4,5,0,4,1,1,0,-3,0021800534
202691,Klay,Thompson,1610612744,33,32,12,21,4,4,4,5,0,4,4,1,1,1,0,0,1,0021800534
201939,Stephen,Curry,1610612744,36,25,6,15,11,14,2,8,1,4,5,8,1,2,2,1,10,0021800534
2738,Andre,Iguodala,1610612744,12,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,7,0021800534
1628395,Jordan,Bell,1610612744,6,0,0,1,0,0,0,0,0,3,3,1,0,0,0,0,-7,0021800534
1626188,Quinn,Cook,1610612744,11,6,2,4,0,0,2,3,1,2,3,1,1,1,0,0,-2,0021800534
201973,Jonas,Jerebko,1610612744,17,8,2,3,2,2,2,3,1,3,4,0,0,0,0,0,14,0021800534
2733,Shaun,Livingston,1610612744,14,2,1,2,0,0,0,0,0,3,3,3,0,2,1,0,10,0021800534
1628035,Alfonzo,McKinnie,1610612744,13,0,0,1,0,0,0,1,1,2,3,1,4,1,0,0,-7,0021800534
1628980,Jacob,Evans,1610612744,1,2,1,2,0,0,0,1,0,0,0,0,1,0,0,0,-3,0021800534
203090,Maurice,Harkless,1610612757,37,7,3,8,1,2,0,3,3,6,9,1,3,3,0,2,-4,0021800534
202329,Al-Farouq,Aminu,1610612757,26,9,3,8,2,2,1,3,1,6,7,2,0,1,0,1,-2,0021800534
203994,Jusuf,Nurkic,1610612757,32,21,8,14,5,7,0,0,3,7,10,7,2,1,5,1,5,0021800534
203468,CJ,McCollum,1610612757,35,14,6,17,2,2,0,5,1,4,5,1,3,0,0,0,-2,0021800534
203081,Damian,Lillard,1610612757,38,40,14,23,6,7,6,13,1,1,2,5,5,1,3,0,3,0021800534
202323,Evan,Turner,1610612757,17,2,1,5,0,0,0,0,0,1,1,1,0,0,3,0,-17,0021800534
203086,Meyers,Leonard,1610612757,13,4,2,4,0,0,0,1,2,4,6,0,1,0,1,0,-17,0021800534
203552,Seth,Curry,1610612757,15,3,1,5,0,0,1,2,0,0,0,0,2,0,0,0,-11,0021800534
1628380,Zach,Collins,1610612757,5,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,-2,0021800534
203917,Nik,Stauskas,1610612757,10,3,1,3,0,0,1,3,0,4,4,0,0,0,1,0,-9,0021800534
1627735,Wade,Baldwin IV,1610612757,1,2,0,0,2,2,0,0,0,0,0,0,1,0,0,0,2,0021800534
1627774,Jake,Layman,1610612757,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,2,0021800534
1628403,Caleb,Swanigan,1610612757,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0021800534
