personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
201587,Nicolas,Batum,1610612766,31,3,1,2,0,0,1,1,1,5,6,2,0,0,0,1,18,0021801209
1628970,Miles,Bridges,1610612766,27,18,6,9,2,3,4,5,1,6,7,4,0,0,1,3,13,0021801209
202687,Bismack,Biyombo,1610612766,22,5,2,2,1,2,0,0,0,5,5,2,2,0,2,0,8,0021801209
1628407,Dwayne,Bacon,1610612766,29,18,7,11,0,0,4,7,0,0,0,1,2,1,0,0,7,0021801209
202689,Kemba,Walker,1610612766,27,23,9,18,1,2,4,10,0,3,3,7,2,0,2,0,9,0021801209
203087,Jeremy,Lamb,1610612766,27,23,9,13,2,2,3,6,0,3,3,5,1,3,1,1,21,0021801209
1626163,Frank,Kaminsky,1610612766,22,14,3,5,6,8,2,3,1,4,5,4,3,1,3,0,12,0021801209
1628370,Malik,Monk,1610612766,23,8,3,7,0,0,2,6,1,2,3,4,3,2,1,2,14,0021801209
1628984,Devonte',Graham,1610612766,22,10,4,9,0,0,2,5,1,1,2,5,0,1,0,0,17,0021801209
1626195,Willy,Hernangomez,1610612766,3,0,0,1,0,0,0,1,0,2,2,1,0,0,0,0,8,0021801209
1629122,J.P.,Macura,1610612766,3,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,8,0021801209
2225,Tony,Parker,1610612766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021801209
101107,Marvin,Williams,1610612766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021801209
1626224,Cedi,Osman,1610612739,36,17,7,13,1,2,2,5,1,3,4,1,2,1,1,0,-18,0021801209
1626204,Larry,Nance Jr.,1610612739,36,10,4,9,2,2,0,2,5,7,12,6,3,1,2,2,-13,0021801209
1627790,Ante,Zizic,1610612739,21,6,3,6,0,0,0,0,2,2,4,1,2,0,0,0,-11,0021801209
202688,Brandon,Knight,1610612739,31,9,3,10,0,0,3,5,1,4,5,2,2,0,2,0,-19,0021801209
1629012,Collin,Sexton,1610612739,37,18,8,17,1,2,1,7,0,1,1,10,1,0,4,0,-16,0021801209
1627737,Marquese,Chriss,1610612739,15,8,4,11,0,0,0,3,3,4,7,1,0,1,0,0,-14,0021801209
203903,Jordan,Clarkson,1610612739,23,16,7,13,0,0,2,4,2,0,2,3,2,0,2,0,-14,0021801209
1628021,David,Nwaba,1610612739,14,0,0,1,0,0,0,0,0,5,5,0,5,0,1,0,-16,0021801209
203917,Nik,Stauskas,1610612739,11,3,1,3,0,0,1,1,0,1,1,0,0,0,1,0,-9,0021801209
101112,Channing,Frye,1610612739,7,10,3,6,2,2,2,3,0,0,0,0,1,0,1,0,0,0021801209
1629061,Deng,Adel,1610612739,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0021801209
201567,Kevin,Love,1610612739,,,,,,,,,,,,,,,,,,0021801209
