personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
203114,Khris,Middleton,1610612749,29,20,7,13,3,4,3,6,0,8,8,4,3,1,3,0,21,0041800103
203507,Giannis,Antetokounmpo,1610612749,27,14,5,13,4,6,0,3,4,6,10,3,5,1,4,0,-7,0041800103
201572,Brook,Lopez,1610612749,33,19,8,13,0,0,3,7,0,7,7,2,2,0,1,5,27,0041800103
1628425,Sterling,Brown,1610612749,24,5,2,2,0,0,1,1,1,3,4,1,3,1,1,1,3,0041800103
202339,Eric,Bledsoe,1610612749,29,19,8,19,3,3,0,4,5,1,6,5,0,2,4,0,7,0041800103
1626192,Pat,Connaughton,1610612749,26,4,2,6,0,0,0,3,0,5,5,2,0,0,0,0,10,0041800103
101141,Ersan,Ilyasova,1610612749,22,15,4,6,4,4,3,4,0,2,2,0,4,0,1,0,23,0041800103
201588,George,Hill,1610612749,23,11,3,7,4,4,1,4,2,3,5,5,3,0,0,0,24,0041800103
1628391,D.J.,Wilson,1610612749,4,0,0,1,0,0,0,1,1,1,2,1,2,0,1,0,-11,0041800103
202703,Nikola,Mirotic,1610612749,14,12,3,5,3,3,3,5,0,1,1,0,0,0,0,0,-8,0041800103
204025,Tim,Frazier,1610612749,2,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,-3,0041800103
203503,Tony,Snell,1610612749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0041800103
1627763,Malcolm,Brogdon,1610612749,,,,,,,,,,,,,,,,,,0041800103
1628379,Luke,Kennard,1610612765,37,9,4,9,1,1,0,1,0,7,7,2,2,0,0,0,-21,0041800103
201933,Blake,Griffin,1610612765,30,27,10,24,5,5,2,7,3,4,7,6,3,2,2,0,-3,0041800103
203083,Andre,Drummond,1610612765,30,12,5,14,2,8,0,0,8,4,12,2,5,4,4,3,-8,0041800103
201961,Wayne,Ellington,1610612765,39,13,4,9,2,2,3,8,1,4,5,0,0,2,0,0,-8,0041800103
202704,Reggie,Jackson,1610612765,29,15,6,15,0,0,3,8,2,4,6,8,5,1,3,0,2,0041800103
1628971,Bruce,Brown,1610612765,11,4,1,3,2,2,0,1,0,1,1,1,1,0,0,0,-22,0041800103
202397,Ish,Smith,1610612765,24,11,4,13,2,2,1,4,0,2,2,2,3,0,0,0,-15,0041800103
204038,Langston,Galloway,1610612765,21,6,2,8,0,0,2,7,1,3,4,0,1,0,0,2,-1,0041800103
1627748,Thon,Maker,1610612765,10,6,1,1,4,4,0,0,0,0,0,0,3,0,0,1,-2,0041800103
2585,Zaza,Pachulia,1610612765,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,0041800103
101181,Jose,Calderon,1610612765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0041800103
203922,Glenn,Robinson III,1610612765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0041800103
1629017,Khyri,Thomas,1610612765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0041800103
