personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
202695,Kawhi,Leonard,1610616834,18,19,7,14,0,0,5,11,1,4,5,2,1,0,0,1,-13,0031800001
2544,LeBron,James,1610616834,26,19,9,17,0,1,1,8,2,6,8,4,1,0,1,2,-3,0031800001
201142,Kevin,Durant,1610616834,25,31,10,15,5,5,6,9,0,7,7,2,1,1,2,2,-3,0031800001
201935,James,Harden,1610616834,26,12,4,13,0,0,4,13,0,4,4,3,1,1,3,0,8,0031800001
202681,Kyrie,Irving,1610616834,24,13,6,12,0,0,1,4,4,5,9,6,3,1,1,1,5,0031800001
203081,Damian,Lillard,1610616834,24,18,6,17,0,0,6,17,3,3,6,5,0,2,1,0,20,0031800001
202691,Klay,Thompson,1610616834,22,20,7,16,0,0,6,12,1,7,8,4,2,1,0,0,9,0031800001
203078,Bradley,Beal,1610616834,17,11,4,11,0,0,3,10,1,0,1,3,0,1,0,0,15,0031800001
200746,LaMarcus,Aldridge,1610616834,10,2,1,2,0,0,0,0,0,4,4,1,0,0,0,0,11,0031800001
203076,Anthony,Davis,1610616834,4,5,2,2,0,0,1,1,0,1,1,0,0,0,0,0,-2,0031800001
2548,Dwyane,Wade,1610616834,10,7,2,4,2,2,1,2,0,2,2,4,0,0,1,0,0,0031800001
1626157,Karl-Anthony,Towns,1610616834,11,11,5,7,0,0,1,3,2,1,3,1,0,1,0,0,4,0031800001
1627732,Ben,Simmons,1610616834,16,10,5,5,0,0,0,0,4,2,6,7,0,1,0,0,19,0031800001
202331,Paul,George,1610616833,25,20,7,14,0,0,6,12,0,2,2,4,0,3,0,0,-22,0031800001
203507,Giannis,Antetokounmpo,1610616833,27,38,17,23,2,2,2,6,4,7,11,5,2,1,3,0,-7,0031800001
203954,Joel,Embiid,1610616833,23,10,4,12,2,4,0,3,6,6,12,1,2,1,1,1,-7,0031800001
201939,Stephen,Curry,1610616833,29,17,6,23,1,1,4,17,1,8,9,7,0,0,2,0,1,0031800001
202689,Kemba,Walker,1610616833,20,4,2,8,0,0,0,5,0,1,1,8,0,1,0,0,-3,0031800001
200768,Kyle,Lowry,1610616833,12,3,1,5,0,0,1,4,0,3,3,3,1,0,1,0,-3,0031800001
203999,Nikola,Jokic,1610616833,13,6,3,4,0,0,0,0,3,6,9,0,1,0,1,0,-4,0031800001
203114,Khris,Middleton,1610616833,21,20,7,13,0,0,6,10,4,1,5,4,0,0,1,0,3,0031800001
201566,Russell,Westbrook,1610616833,19,17,8,20,0,0,1,8,0,4,4,3,0,1,1,0,-19,0031800001
201933,Blake,Griffin,1610616833,19,10,4,8,0,0,2,4,3,3,6,3,0,0,0,0,-1,0031800001
1626156,D'Angelo,Russell,1610616833,12,6,2,5,0,0,2,5,0,1,1,3,0,0,1,0,-4,0031800001
202696,Nikola,Vucevic,1610616833,11,4,2,2,0,0,0,0,2,3,5,2,0,1,0,0,-3,0031800001
1717,Dirk,Nowitzki,1610616833,3,9,3,3,0,0,3,3,0,0,0,0,0,0,1,0,-1,0031800001
203506,Victor,Oladipo,1610616833,,,,,,,,,,,,,,,,,,0031800001
