personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
203114,Khris,Middleton,1610612749,33,15,6,13,2,2,1,3,0,6,6,6,0,0,6,0,15,0021800750
203507,Giannis,Antetokounmpo,1610612749,34,21,8,16,4,5,1,4,1,7,8,11,5,3,2,2,10,0021800750
201572,Brook,Lopez,1610612749,33,14,6,10,0,0,2,6,0,6,6,1,4,0,1,3,-5,0021800750
203503,Tony,Snell,1610612749,23,11,4,7,1,2,2,3,1,1,2,2,0,1,0,0,0,0021800750
202339,Eric,Bledsoe,1610612749,30,20,8,15,1,1,3,5,1,4,5,7,1,2,0,0,17,0021800750
201588,George,Hill,1610612749,29,9,4,9,0,0,1,5,0,4,4,3,1,2,1,0,2,0021800750
101141,Ersan,Ilyasova,1610612749,13,0,0,3,0,0,0,1,1,2,3,0,2,1,0,0,-1,0021800750
1626192,Pat,Connaughton,1610612749,21,16,7,8,0,0,2,3,1,3,4,2,0,0,0,0,-2,0021800750
1628391,D.J.,Wilson,1610612749,18,9,4,6,0,0,1,2,1,0,1,0,2,0,0,1,14,0021800750
1628425,Sterling,Brown,1610612749,,,,,,,,,,,,,,,,,,0021800750
1627748,Thon,Maker,1610612749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800750
201160,Jason,Smith,1610612749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800750
1626174,Christian,Wood,1610612749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800750
203922,Glenn,Robinson III,1610612765,12,0,0,3,0,0,0,1,0,0,0,0,0,1,2,0,-7,0021800750
201933,Blake,Griffin,1610612765,38,18,6,16,3,4,3,9,1,6,7,9,5,0,5,0,-5,0021800750
203083,Andre,Drummond,1610612765,35,20,8,15,4,5,0,0,5,8,13,4,1,2,0,1,-8,0021800750
204038,Langston,Galloway,1610612765,20,2,1,4,0,1,0,2,1,3,4,1,1,0,0,0,-6,0021800750
202704,Reggie,Jackson,1610612765,36,25,10,15,2,2,3,8,1,2,3,5,3,1,0,0,8,0021800750
1628971,Bruce,Brown,1610612765,13,4,2,3,0,0,0,1,1,0,1,0,0,0,1,0,-23,0021800750
1626169,Stanley,Johnson,1610612765,29,8,3,7,0,0,2,4,0,5,5,4,0,3,1,0,0,0021800750
1628379,Luke,Kennard,1610612765,27,19,8,16,0,0,3,8,0,2,2,2,2,1,0,0,-4,0021800750
1629017,Khyri,Thomas,1610612765,10,3,1,5,0,0,1,4,0,0,0,1,1,0,1,2,3,0021800750
2585,Zaza,Pachulia,1610612765,12,6,3,5,0,0,0,0,1,3,4,3,1,0,1,0,-2,0021800750
101181,Jose,Calderon,1610612765,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0021800750
202720,Jon,Leuer,1610612765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800750
203564,Kalin,Lucas,1610612765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800750
