personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
1628035,Alfonzo,McKinnie,1610612744,26,12,5,12,1,2,1,5,2,0,2,0,2,0,0,0,-12,0041800314
203110,Draymond,Green,1610612744,43,18,7,13,3,4,1,3,0,14,14,11,4,3,6,2,6,0041800314
1628395,Jordan,Bell,1610612744,14,7,3,5,1,2,0,0,0,0,0,2,0,1,0,0,-3,0041800314
202691,Klay,Thompson,1610612744,46,17,7,21,0,0,3,10,0,6,6,2,4,2,4,1,-6,0041800314
201939,Stephen,Curry,1610612744,47,37,11,25,8,9,7,16,4,9,13,11,0,1,2,0,3,0041800314
1626172,Kevon,Looney,1610612744,29,12,5,7,2,2,0,0,6,8,14,0,2,1,0,1,8,0041800314
1628980,Jacob,Evans,1610612744,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0041800314
2733,Shaun,Livingston,1610612744,21,8,4,4,0,0,0,0,0,1,1,1,1,1,0,1,4,0041800314
1626188,Quinn,Cook,1610612744,13,4,2,5,0,0,0,3,0,1,1,1,0,0,2,0,14,0041800314
201973,Jonas,Jerebko,1610612744,9,0,0,4,0,0,0,2,2,0,2,1,0,1,1,0,-1,0041800314
101106,Andrew,Bogut,1610612744,9,4,2,3,0,0,0,0,1,2,3,1,4,0,0,0,-6,0041800314
1627745,Damian,Jones,1610612744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0041800314
203090,Maurice,Harkless,1610612757,15,5,2,3,1,3,0,1,2,2,4,2,0,0,1,0,7,0041800314
202329,Al-Farouq,Aminu,1610612757,11,0,0,2,0,0,0,1,0,1,1,0,0,0,0,1,-1,0041800314
203086,Meyers,Leonard,1610612757,40,30,12,16,1,2,5,8,0,12,12,3,3,1,2,1,-7,0041800314
203468,CJ,McCollum,1610612757,44,26,10,22,1,1,5,9,0,2,2,7,2,1,1,2,0,0041800314
203081,Damian,Lillard,1610612757,43,28,11,24,2,2,4,12,1,3,4,12,2,0,4,0,-4,0041800314
203918,Rodney,Hood,1610612757,40,7,3,11,0,0,1,6,1,1,2,2,4,2,0,0,2,0041800314
1628380,Zach,Collins,1610612757,11,10,4,7,1,1,1,3,0,2,2,0,1,0,1,1,-8,0041800314
203552,Seth,Curry,1610612757,14,1,0,1,1,1,0,1,0,2,2,2,1,0,1,0,2,0041800314
202683,Enes,Kanter,1610612757,12,6,3,4,0,0,0,0,1,1,2,0,0,1,0,0,5,0041800314
202323,Evan,Turner,1610612757,31,4,2,8,0,0,0,0,1,6,7,3,2,0,2,1,-6,0041800314
1627746,Skal,Labissiere,1610612757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0041800314
1627774,Jake,Layman,1610612757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0041800314
1629014,Anfernee,Simons,1610612757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0041800314
