personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
1628411,Wes,Iwundu,1610612753,31,7,3,8,0,0,1,2,1,7,8,2,3,0,2,1,18,0021800186
1626185,Jarell,Martin,1610612753,27,7,2,10,2,2,1,5,1,5,6,3,2,2,0,1,22,0021800186
202696,Nikola,Vucevic,1610612753,26,21,10,17,0,0,1,3,4,10,14,1,1,1,2,1,18,0021800186
201571,D.J.,Augustin,1610612753,23,9,3,7,0,0,3,5,0,2,2,2,0,3,1,0,17,0021800186
203095,Evan,Fournier,1610612753,19,12,5,13,0,0,2,6,0,2,2,4,2,1,0,0,19,0021800186
203082,Terrence,Ross,1610612753,22,22,8,12,1,1,5,8,0,2,2,3,4,0,1,2,18,0021800186
203613,Jonathon,Simmons,1610612753,27,9,3,9,3,3,0,3,1,1,2,7,1,0,1,2,18,0021800186
1628964,Mo,Bamba,1610612753,17,15,5,11,4,5,1,3,0,8,8,0,4,0,0,2,12,0021800186
1626170,Jerian,Grant,1610612753,28,9,3,6,0,0,3,6,0,2,2,8,2,1,1,0,9,0021800186
1628515,Isaiah,Briscoe,1610612753,5,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,-7,0021800186
203920,Khem,Birch,1610612753,5,4,2,3,0,0,0,0,3,2,5,1,1,2,2,0,-7,0021800186
1628982,Melvin,Frazier Jr.,1610612753,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-7,0021800186
1628422,Damyean,Dotson,1610612752,20,5,2,4,0,0,1,2,0,1,1,0,0,0,2,0,-19,0021800186
203943,Noah,Vonleh,1610612752,22,4,2,6,0,0,0,1,1,8,9,0,1,0,3,1,-16,0021800186
1629011,Mitchell,Robinson,1610612752,22,4,2,3,0,0,0,0,0,4,4,0,2,0,0,9,-7,0021800186
203501,Tim,Hardaway Jr.,1610612752,26,7,2,12,3,4,0,6,0,6,6,1,3,1,2,0,-18,0021800186
1628373,Frank,Ntilikina,1610612752,5,0,0,3,0,0,0,2,0,1,1,0,1,0,2,1,-12,0021800186
202683,Enes,Kanter,1610612752,26,16,7,15,2,2,0,1,8,7,15,1,2,0,1,0,-20,0021800186
1626209,Mario,Hezonja,1610612752,26,12,3,9,4,6,2,3,0,5,5,1,4,0,0,1,-3,0021800186
1626144,Emmanuel,Mudiay,1610612752,17,3,1,4,1,3,0,2,0,3,3,0,1,0,2,0,-20,0021800186
1628995,Kevin,Knox,1610612752,25,17,4,11,7,10,2,6,2,0,2,0,2,1,2,0,-13,0021800186
1629019,Allonzo,Trier,1610612752,21,9,3,8,3,3,0,2,1,4,5,4,4,1,4,3,-8,0021800186
203504,Trey,Burke,1610612752,19,10,5,13,0,0,0,3,0,1,1,5,1,0,1,0,-1,0021800186
1627758,Ron,Baker,1610612752,5,2,0,0,2,2,0,0,1,1,2,1,0,1,0,0,7,0021800186
