personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
203115,Will,Barton,1610612743,31,20,7,17,3,4,3,9,0,3,3,1,0,0,1,0,-9,0021800783
200794,Paul,Millsap,1610612743,20,0,0,2,0,0,0,1,1,2,3,2,2,0,1,0,-2,0021800783
203999,Nikola,Jokic,1610612743,29,13,4,13,5,8,0,2,8,8,16,10,4,0,5,0,-1,0021800783
1627736,Malik,Beasley,1610612743,28,22,9,14,0,0,4,7,0,2,2,0,0,2,1,0,-10,0021800783
1628420,Monte,Morris,1610612743,40,17,7,13,2,2,1,3,2,5,7,10,1,1,1,0,15,0021800783
1628470,Torrey,Craig,1610612743,27,4,2,5,0,0,0,2,1,4,5,1,2,0,0,2,-1,0021800783
203486,Mason,Plumlee,1610612743,26,4,2,6,0,0,0,0,2,3,5,5,4,0,1,3,1,0021800783
1626168,Trey,Lyles,1610612743,19,19,8,13,0,0,3,6,1,5,6,0,2,0,0,0,4,0021800783
1627823,Juancho,Hernangomez,1610612743,15,8,3,6,0,0,2,3,0,1,1,0,1,0,0,2,8,0021800783
1629164,Brandon,Goodwin,1610612743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800783
1628399,Tyler,Lydon,1610612743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800783
203952,Andrew,Wiggins,1610612750,34,10,4,10,2,2,0,3,0,4,4,2,2,1,0,1,7,0021800783
201959,Taj,Gibson,1610612750,22,8,4,6,0,0,0,0,1,4,5,0,4,2,0,1,3,0021800783
1626157,Karl-Anthony,Towns,1610612750,37,31,12,19,5,9,2,5,3,9,12,7,3,2,3,1,2,0021800783
1629006,Josh,Okogie,1610612750,20,4,1,4,1,2,1,3,0,1,1,1,2,0,1,0,-10,0021800783
201573,Jerryd,Bayless,1610612750,34,15,6,12,0,0,3,7,1,2,3,10,2,0,2,0,4,0021800783
201565,Derrick,Rose,1610612750,20,8,4,10,0,0,0,2,0,2,2,5,0,1,1,0,-2,0021800783
203967,Dario,Saric,1610612750,18,6,2,7,0,0,2,4,1,3,4,0,0,0,1,0,-8,0021800783
203476,Gorgui,Dieng,1610612750,15,10,4,6,2,2,0,1,1,4,5,1,1,0,0,0,1,0021800783
2736,Luol,Deng,1610612750,20,11,4,11,1,1,2,5,1,2,3,0,1,0,0,1,-2,0021800783
201229,Anthony,Tolliver,1610612750,11,3,1,1,0,0,1,1,0,1,1,1,0,0,0,0,2,0021800783
203477,Isaiah,Canaan,1610612750,4,0,0,3,0,0,0,3,0,1,1,0,0,0,0,0,-2,0021800783
1628966,Keita,Bates-Diop,1610612750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800783
201952,Jeff,Teague,1610612750,,,,,,,,,,,,,,,,,,0021800783
