personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
2772,Trevor,Ariza,1610612764,39,10,4,13,0,1,2,7,2,3,5,3,1,0,0,1,-12,0021800873
201145,Jeff,Green,1610612764,31,16,5,11,5,5,1,5,1,1,2,3,2,1,1,1,-9,0021800873
1628418,Thomas,Bryant,1610612764,17,2,1,6,0,0,0,2,2,5,7,3,1,0,1,1,1,0021800873
203078,Bradley,Beal,1610612764,41,46,16,25,10,10,4,10,1,5,6,7,4,0,1,1,-4,0021800873
203107,Tomas,Satoransky,1610612764,26,15,6,9,1,1,2,5,1,2,3,4,4,1,3,0,-1,0021800873
1626184,Chasson,Randle,1610612764,12,5,2,5,0,0,1,3,0,1,1,2,1,0,1,0,-2,0021800873
1626171,Bobby,Portis,1610612764,31,12,6,15,0,1,0,2,4,8,12,1,4,4,3,0,-13,0021800873
203953,Jabari,Parker,1610612764,25,4,2,8,0,0,0,3,0,3,3,0,1,0,1,1,-12,0021800873
202325,Wesley,Johnson,1610612764,13,0,0,5,0,0,0,2,0,4,4,1,2,0,2,1,-13,0021800873
1626155,Sam,Dekker,1610612764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800873
101133,Ian,Mahinmi,1610612764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800873
1628970,Miles,Bridges,1610612766,29,14,6,9,1,1,1,1,1,5,6,0,3,3,2,1,17,0021800873
101107,Marvin,Williams,1610612766,34,13,6,9,0,0,1,4,1,8,9,1,2,0,1,1,11,0021800873
203469,Cody,Zeller,1610612766,30,11,3,7,5,6,0,0,3,6,9,3,3,0,2,3,25,0021800873
201587,Nicolas,Batum,1610612766,36,20,7,13,1,1,5,9,2,6,8,5,4,0,1,0,14,0021800873
202689,Kemba,Walker,1610612766,35,27,9,25,6,8,3,11,1,4,5,11,2,0,2,0,16,0021800873
203087,Jeremy,Lamb,1610612766,22,16,6,12,2,2,2,3,0,6,6,1,1,4,2,0,-2,0021800873
203077,Michael,Kidd-Gilchrist,1610612766,17,6,3,4,0,0,0,0,1,5,6,1,4,0,0,0,-12,0021800873
202687,Bismack,Biyombo,1610612766,7,4,2,2,0,0,0,0,0,0,0,0,1,0,0,0,-6,0021800873
2225,Tony,Parker,1610612766,13,7,3,9,1,2,0,0,1,2,3,3,0,0,1,0,-5,0021800873
1628370,Malik,Monk,1610612766,11,5,1,6,2,2,1,5,1,0,1,1,0,0,2,1,7,0021800873
1626195,Willy,Hernangomez,1610612766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800873
1626163,Frank,Kaminsky,1610612766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800873
202714,Shelvin,Mack,1610612766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800873
