personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
1626147,Justin,Anderson,1610612737,26,5,1,7,2,2,1,5,0,2,2,2,4,2,0,0,-24,0021801181
1628381,John,Collins,1610612737,34,20,8,18,4,5,0,5,4,2,6,1,5,1,4,0,-31,0021801181
203458,Alex,Len,1610612737,22,9,3,9,1,2,2,7,2,2,4,2,2,1,0,0,-28,0021801181
1627752,Taurean,Prince,1610612737,25,15,5,11,4,7,1,6,0,1,1,1,1,1,0,0,-35,0021801181
1629027,Trae,Young,1610612737,27,22,8,17,5,7,1,4,2,5,7,6,2,3,2,0,-36,0021801181
1629353,Isaac,Humphries,1610612737,14,3,1,3,0,0,1,3,0,1,1,0,1,0,0,0,1,0021801181
1627761,DeAndre',Bembry,1610612737,29,14,6,14,2,4,0,2,2,8,10,4,3,3,2,0,-16,0021801181
1627738,Deyonta,Davis,1610612737,16,5,2,2,1,2,0,0,0,5,5,0,1,0,0,1,-4,0021801181
1629121,Jaylen,Adams,1610612737,22,9,4,7,0,0,1,2,0,2,2,4,1,4,4,1,-4,0021801181
1713,Vince,Carter,1610612737,21,11,3,6,2,2,3,5,0,0,0,1,1,1,2,2,-3,0021801181
1628989,Kevin,Huerter,1610612737,,,,,,,,,,,,,,,,,,0021801181
1628371,Jonathan,Isaac,1610612753,23,18,6,9,4,5,2,5,1,5,6,2,4,1,0,1,28,0021801181
203932,Aaron,Gordon,1610612753,27,10,4,6,0,0,2,3,0,11,11,7,2,1,6,1,20,0021801181
202696,Nikola,Vucevic,1610612753,29,25,9,13,5,6,2,4,4,7,11,4,3,1,2,0,39,0021801181
203095,Evan,Fournier,1610612753,26,25,11,14,2,4,1,2,0,4,4,1,2,0,1,0,32,0021801181
201571,D.J.,Augustin,1610612753,27,13,5,9,2,2,1,2,0,3,3,7,1,2,3,0,33,0021801181
1628411,Wes,Iwundu,1610612753,17,9,3,7,1,1,2,3,0,3,3,1,2,0,0,0,7,0021801181
203082,Terrence,Ross,1610612753,27,25,8,13,3,3,6,10,0,2,2,2,1,2,3,0,5,0021801181
203487,Michael,Carter-Williams,1610612753,20,4,1,5,2,2,0,2,2,4,6,6,1,2,3,0,3,0021801181
203920,Khem,Birch,1610612753,13,6,3,5,0,0,0,0,1,2,3,1,1,1,1,2,-7,0021801181
1626185,Jarell,Martin,1610612753,11,2,1,2,0,0,0,1,1,4,5,2,6,1,0,0,8,0021801181
1628518,Amile,Jefferson,1610612753,4,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0021801181
1626170,Jerian,Grant,1610612753,4,6,2,3,0,0,2,3,0,0,0,2,1,0,0,0,4,0021801181
1628982,Melvin,Frazier Jr.,1610612753,4,2,1,3,0,2,0,2,0,0,0,0,0,0,0,0,4,0021801181
