personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
2544,LeBron,James,1610612747,34,35,13,21,7,8,2,6,1,10,11,4,3,2,4,0,-1,0021800082
1628398,Kyle,Kuzma,1610612747,31,15,6,14,0,0,3,8,1,3,4,1,3,0,0,0,-1,0021800082
201580,JaVale,McGee,1610612747,24,9,4,5,1,2,0,0,0,5,5,1,4,0,5,4,0,0021800082
1628404,Josh,Hart,1610612747,36,9,3,10,1,2,2,6,0,2,2,1,1,1,2,0,-3,0021800082
1628366,Lonzo,Ball,1610612747,26,6,2,8,0,2,2,5,0,2,2,3,3,0,3,0,-7,0021800082
200765,Rajon,Rondo,1610612747,29,12,4,8,2,2,2,4,2,2,4,5,4,0,2,0,2,0021800082
1629140,Johnathan,Williams,1610612747,17,4,2,5,0,2,0,0,2,2,4,1,2,1,0,0,-6,0021800082
202362,Lance,Stephenson,1610612747,22,14,6,12,0,0,2,3,1,8,9,2,4,1,1,0,0,0021800082
203484,Kentavious,Caldwell-Pope,1610612747,16,2,1,2,0,0,0,0,0,1,1,1,1,0,0,1,-1,0021800082
1629004,Svi,Mykhailiuk,1610612747,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-3,0021800082
201563,Michael,Beasley,1610612747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800082
1627742,Brandon,Ingram,1610612747,,,,,,,,,,,,,,,,,,0021800082
1627826,Ivica,Zubac,1610612747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800082
202722,Davis,Bertans,1610612759,13,0,0,2,0,0,0,2,0,1,1,1,1,1,0,0,-1,0021800082
201967,Dante,Cunningham,1610612759,26,4,1,5,2,2,0,2,2,3,5,0,0,1,0,0,-7,0021800082
200746,LaMarcus,Aldridge,1610612759,32,15,7,16,1,2,0,0,2,3,5,3,3,0,4,2,6,0021800082
201942,DeMar,DeRozan,1610612759,39,30,14,23,2,2,0,0,1,11,12,8,4,2,4,1,2,0021800082
1627854,Bryn,Forbes,1610612759,30,16,6,10,3,5,1,3,0,1,1,1,3,2,2,0,-8,0021800082
201988,Patty,Mills,1610612759,25,10,3,5,2,2,2,2,0,3,3,1,2,0,1,0,9,0021800082
200752,Rudy,Gay,1610612759,32,16,6,15,4,5,0,1,2,8,10,5,1,1,0,2,13,0021800082
201158,Marco,Belinelli,1610612759,22,8,3,10,2,2,0,5,0,0,0,1,1,0,1,0,0,0021800082
2200,Pau,Gasol,1610612759,17,11,4,5,3,4,0,1,5,7,12,0,2,0,1,0,6,0021800082
1629002,Chimezie,Metu,1610612759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800082
1627751,Jakob,Poeltl,1610612759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800082
202347,Quincy,Pondexter,1610612759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800082
