personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
203925,Joe,Harris,1610612751,31,19,6,11,2,3,5,6,1,1,2,3,3,0,1,1,-11,0021800026
201162,Jared,Dudley,1610612751,22,3,1,3,0,0,1,3,0,2,2,4,3,0,0,0,-7,0021800026
1628386,Jarrett,Allen,1610612751,21,8,4,7,0,2,0,1,0,3,3,0,0,0,4,1,-16,0021800026
1627747,Caris,LeVert,1610612751,27,19,8,9,1,2,2,3,0,4,4,3,3,2,4,1,-20,0021800026
1626156,D'Angelo,Russell,1610612751,30,12,5,16,0,0,2,5,1,5,6,7,0,0,3,1,-18,0021800026
203915,Spencer,Dinwiddie,1610612751,26,13,4,11,3,4,2,5,0,1,1,4,4,1,1,0,-24,0021800026
202334,Ed,Davis,1610612751,19,4,1,4,2,2,0,0,3,5,8,1,2,1,1,2,-1,0021800026
1629066,Rodions,Kurucs,1610612751,14,12,5,9,0,0,2,5,2,4,6,0,1,0,2,0,-2,0021800026
203459,Allen,Crabbe,1610612751,25,10,2,6,4,5,2,5,0,3,3,0,2,0,3,0,-1,0021800026
202702,Kenneth,Faried,1610612751,6,8,4,4,0,0,0,0,1,1,2,0,0,1,1,0,-2,0021800026
1629033,Theo,Pinson,1610612751,6,2,0,3,2,2,0,2,0,1,1,2,0,0,0,0,1,0021800026
1629058,Dzanan,Musa,1610612751,6,2,1,3,0,2,0,2,1,1,2,1,0,1,0,0,1,0021800026
202711,Bojan,Bogdanovic,1610612754,27,15,5,8,2,2,3,3,0,2,2,0,0,0,1,0,6,0021800026
201152,Thaddeus,Young,1610612754,25,10,5,9,0,0,0,0,1,1,2,2,1,2,0,0,8,0021800026
1626167,Myles,Turner,1610612754,26,14,4,7,5,6,1,1,1,7,8,2,2,1,0,1,11,0021800026
203506,Victor,Oladipo,1610612754,32,25,10,20,2,6,3,6,1,6,7,3,1,4,3,0,27,0021800026
201954,Darren,Collison,1610612754,22,13,5,8,1,2,2,4,1,1,2,3,3,1,0,0,12,0021800026
202709,Cory,Joseph,1610612754,25,12,5,7,0,0,2,2,0,3,3,6,2,0,2,0,14,0021800026
201936,Tyreke,Evans,1610612754,21,15,6,12,2,4,1,2,1,2,3,2,4,3,0,1,14,0021800026
203124,Kyle,O'Quinn,1610612754,18,16,7,12,2,2,0,0,5,3,8,1,3,1,3,2,15,0021800026
203926,Doug,McDermott,1610612754,25,12,4,5,0,0,4,5,0,3,3,1,1,0,0,0,19,0021800026
1628410,Edmond,Sumner,1610612754,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-8,0021800026
1628988,Aaron,Holiday,1610612754,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-6,0021800026
1628993,Alize,Johnson,1610612754,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,-6,0021800026
1628387,Ike,Anigbogu,1610612754,2,0,0,2,0,0,0,0,0,1,1,0,0,0,1,1,-6,0021800026
