personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
201569,Eric,Gordon,1610612745,35,32,11,18,2,6,8,12,0,3,3,3,2,1,0,0,14,0021800945
200782,PJ,Tucker,1610612745,39,9,3,6,0,0,3,5,4,4,8,1,2,1,1,1,13,0021800945
203991,Clint,Capela,1610612745,34,8,3,4,2,4,0,0,3,6,9,2,0,1,1,0,-1,0021800945
201935,James,Harden,1610612745,38,42,14,31,8,9,6,18,0,7,7,4,6,2,4,1,13,0021800945
101108,Chris,Paul,1610612745,33,15,4,10,4,5,3,8,1,5,6,12,4,3,5,1,1,0021800945
101123,Gerald,Green,1610612745,13,0,0,3,0,0,0,2,0,3,3,0,1,0,1,0,2,0021800945
203085,Austin,Rivers,1610612745,25,6,2,6,1,2,1,5,0,3,3,0,3,0,0,1,2,0021800945
2403, ,Nene,1610612745,13,3,1,1,1,3,0,0,2,0,2,0,3,0,0,0,12,0021800945
1629109,Gary,Clark,1610612745,5,0,0,1,0,0,0,1,0,1,1,0,2,0,0,0,-1,0021800945
1629053,Vincent,Edwards,1610612745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800945
202702,Kenneth,Faried,1610612745,,,,,,,,,,,,,,,,,,0021800945
203093,Terrence,Jones,1610612745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800945
202697,Iman,Shumpert,1610612745,,,,,,,,,,,,,,,,,,0021800945
1628369,Jayson,Tatum,1610612738,35,12,5,15,1,2,1,4,0,5,5,2,4,1,0,0,-3,0021800945
202694,Marcus,Morris,1610612738,17,0,0,3,0,2,0,2,0,3,3,0,0,1,2,0,-15,0021800945
201143,Al,Horford,1610612738,30,19,7,8,4,4,1,2,2,4,6,2,1,0,1,0,-10,0021800945
203935,Marcus,Smart,1610612738,35,18,4,8,7,7,3,6,2,2,4,6,3,1,2,0,-20,0021800945
202681,Kyrie,Irving,1610612738,35,24,7,11,7,8,3,5,0,9,9,6,3,0,4,0,-17,0021800945
1627759,Jaylen,Brown,1610612738,28,15,7,13,1,1,0,4,2,4,6,0,5,1,1,0,5,0021800945
202330,Gordon,Hayward,1610612738,17,6,3,7,0,0,0,1,0,2,2,4,0,2,0,0,0,0021800945
203382,Aron,Baynes,1610612738,12,4,1,4,2,2,0,1,1,3,4,1,1,0,1,0,-1,0021800945
1626179,Terry,Rozier,1610612738,18,4,2,7,0,3,0,3,0,2,2,1,4,0,0,0,-1,0021800945
1628464,Daniel,Theis,1610612738,8,2,1,1,0,0,0,0,1,2,3,1,2,1,2,0,7,0021800945
1628400,Semi,Ojeleye,1610612738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800945
202954,Brad,Wanamaker,1610612738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800945
1629057,Robert,Williams III,1610612738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800945
