personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
1628995,Kevin,Knox,1610612752,24,7,1,5,5,6,0,0,1,1,2,0,2,1,0,0,-13,0021800972
203943,Noah,Vonleh,1610612752,31,15,6,10,2,3,1,2,0,2,2,2,4,0,4,1,-8,0021800972
201599,DeAndre,Jordan,1610612752,24,17,7,8,3,4,0,0,2,12,14,0,2,1,3,2,-3,0021800972
1628422,Damyean,Dotson,1610612752,33,15,6,12,1,1,2,4,1,8,9,5,4,0,1,0,-7,0021800972
1628372,Dennis,Smith Jr.,1610612752,37,15,6,14,2,2,1,4,0,2,2,6,3,1,3,0,-8,0021800972
1629019,Allonzo,Trier,1610612752,32,12,3,9,5,6,1,3,0,4,4,2,3,0,3,0,-3,0021800972
1626144,Emmanuel,Mudiay,1610612752,16,2,1,4,0,0,0,0,0,1,1,1,2,1,5,0,-7,0021800972
1629011,Mitchell,Robinson,1610612752,22,8,3,7,2,3,0,0,4,4,8,1,3,2,2,4,-5,0021800972
202498,Lance,Thomas,1610612752,14,5,2,6,0,0,1,2,0,3,3,0,0,0,0,0,-3,0021800972
1627740,Henry,Ellenson,1610612752,3,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,2,0021800972
203098,John,Jenkins,1610612752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800972
1628436,Luke,Kornet,1610612752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800972
1626162,Kelly,Oubre Jr.,1610612756,28,18,7,15,2,3,2,5,0,4,4,1,4,2,1,1,8,0021800972
1627733,Dragan,Bender,1610612756,18,0,0,2,0,0,0,2,0,3,3,1,3,0,0,0,2,0021800972
1629028,Deandre,Ayton,1610612756,25,10,4,8,2,3,0,0,1,5,6,0,5,0,1,0,13,0021800972
1626164,Devin,Booker,1610612756,33,41,14,23,7,7,6,10,1,4,5,4,4,2,5,1,17,0021800972
204020,Tyler,Johnson,1610612756,29,14,5,8,2,2,2,4,1,3,4,6,0,0,1,1,18,0021800972
1628969,Mikal,Bridges,1610612756,21,5,2,3,0,0,1,2,0,0,0,1,5,3,1,1,-2,0021800972
1628367,Josh,Jackson,1610612756,25,2,0,7,2,2,0,1,0,3,3,2,0,1,3,1,12,0021800972
1629001,De'Anthony,Melton,1610612756,7,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,-8,0021800972
2037,Jamal,Crawford,1610612756,14,0,0,3,0,0,0,0,0,0,0,3,1,1,0,0,-8,0021800972
1626158,Richaun,Holmes,1610612756,21,10,5,6,0,0,0,0,1,1,2,0,3,2,1,2,3,0021800972
203584,Troy,Daniels,1610612756,14,5,2,6,0,0,1,5,0,3,3,2,0,0,0,2,5,0021800972
1629059,Elie,Okobo,1610612756,1,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0,-5,0021800972
1629034,Ray,Spalding,1610612756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800972
