personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
2772,Trevor,Ariza,1610612764,34,6,1,6,3,4,1,3,1,6,7,4,2,1,1,0,9,0021800720
201145,Jeff,Green,1610612764,37,24,9,16,0,0,6,9,0,6,6,3,2,0,2,0,10,0021800720
1628418,Thomas,Bryant,1610612764,20,11,5,8,1,2,0,0,1,5,6,1,3,0,1,0,-7,0021800720
203078,Bradley,Beal,1610612764,37,27,10,17,2,2,5,7,1,5,6,7,2,2,3,0,6,0021800720
203107,Tomas,Satoransky,1610612764,35,9,3,8,2,2,1,2,0,3,3,8,3,1,2,0,10,0021800720
203490,Otto,Porter Jr.,1610612764,31,10,3,12,2,2,2,5,0,6,6,1,2,1,1,0,1,0021800720
101133,Ian,Mahinmi,1610612764,15,6,3,5,0,0,0,0,1,2,3,1,1,3,1,0,2,0021800720
1626155,Sam,Dekker,1610612764,18,2,1,4,0,0,0,0,1,0,1,1,0,1,0,1,-4,0021800720
1626184,Chasson,Randle,1610612764,9,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,-7,0021800720
1628972,Troy,Brown Jr.,1610612764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800720
203895,Jordan,McRae,1610612764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800720
1628371,Jonathan,Isaac,1610612753,21,8,4,9,0,0,0,4,2,6,8,1,0,0,0,0,-6,0021800720
203932,Aaron,Gordon,1610612753,38,22,8,16,4,6,2,8,4,7,11,6,0,0,3,1,-3,0021800720
202696,Nikola,Vucevic,1610612753,31,28,12,17,3,5,1,3,2,7,9,1,5,1,3,0,-9,0021800720
203095,Evan,Fournier,1610612753,28,2,1,10,0,0,0,6,0,1,1,1,0,1,2,0,-11,0021800720
201571,D.J.,Augustin,1610612753,28,5,2,6,0,0,1,2,0,4,4,2,1,0,3,0,-9,0021800720
203082,Terrence,Ross,1610612753,33,16,6,14,1,1,3,6,2,4,6,4,1,1,1,0,3,0021800720
203613,Jonathon,Simmons,1610612753,22,0,0,2,0,0,0,2,1,2,3,5,2,0,2,0,5,0021800720
1626170,Jerian,Grant,1610612753,19,4,2,5,0,0,0,2,0,1,1,2,1,0,1,0,5,0021800720
1628964,Mo,Bamba,1610612753,16,6,3,5,0,0,0,0,2,7,9,2,0,0,1,3,5,0021800720
203920,Khem,Birch,1610612753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800720
1628982,Melvin,Frazier Jr.,1610612753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800720
1628411,Wes,Iwundu,1610612753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800720
1626185,Jarell,Martin,1610612753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800720
