personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
200752,Rudy,Gay,1610612759,26,12,5,13,0,0,2,4,1,6,7,1,5,0,2,0,-18,0021800034
200746,LaMarcus,Aldridge,1610612759,36,12,6,13,0,1,0,1,5,3,8,5,0,1,0,1,-18,0021800034
1627751,Jakob,Poeltl,1610612759,13,0,0,0,0,0,0,0,1,1,2,2,1,0,0,0,-2,0021800034
201942,DeMar,DeRozan,1610612759,34,28,11,22,6,6,0,1,1,2,3,9,3,2,2,0,-12,0021800034
1627854,Bryn,Forbes,1610612759,27,17,6,13,0,0,5,8,0,2,2,3,1,0,0,0,-16,0021800034
201988,Patty,Mills,1610612759,22,9,4,11,0,0,1,5,0,3,3,1,1,1,1,1,-13,0021800034
2200,Pau,Gasol,1610612759,17,10,4,5,1,2,1,1,1,3,4,2,1,0,0,0,-6,0021800034
201158,Marco,Belinelli,1610612759,16,2,0,6,2,3,0,1,0,1,1,3,3,0,0,0,5,0021800034
202722,Davis,Bertans,1610612759,19,11,4,8,0,0,3,6,3,1,4,2,1,0,1,1,-4,0021800034
201967,Dante,Cunningham,1610612759,16,3,1,4,0,0,1,2,1,1,2,1,1,0,0,0,4,0021800034
202347,Quincy,Pondexter,1610612759,3,0,0,2,0,0,0,1,2,0,2,0,0,1,0,0,5,0021800034
1629002,Chimezie,Metu,1610612759,3,2,0,1,2,2,0,0,0,2,2,0,0,0,0,1,5,0021800034
1629234,Drew,Eubanks,1610612759,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0021800034
1627774,Jake,Layman,1610612757,15,5,2,4,1,2,0,0,2,4,6,0,0,0,0,1,-3,0021800034
202329,Al-Farouq,Aminu,1610612757,29,10,3,5,2,2,2,3,0,6,6,1,3,0,0,1,18,0021800034
203994,Jusuf,Nurkic,1610612757,23,12,6,12,0,0,0,2,3,5,8,2,2,1,2,1,2,0021800034
203468,CJ,McCollum,1610612757,30,24,9,15,2,3,4,7,0,2,2,2,1,0,2,0,18,0021800034
203081,Damian,Lillard,1610612757,30,29,9,15,8,8,3,6,0,2,2,9,0,0,0,0,18,0021800034
202323,Evan,Turner,1610612757,24,8,4,8,0,0,0,0,0,4,4,5,1,1,2,0,9,0021800034
203090,Maurice,Harkless,1610612757,20,5,2,5,0,0,1,3,1,7,8,1,1,1,1,0,7,0021800034
1628380,Zach,Collins,1610612757,15,11,4,5,1,2,2,3,1,4,5,0,4,1,2,0,11,0021800034
203917,Nik,Stauskas,1610612757,20,3,1,5,0,0,1,3,0,1,1,3,0,1,0,0,-5,0021800034
203552,Seth,Curry,1610612757,14,9,3,6,1,1,2,4,0,0,0,1,0,0,1,0,0,0021800034
203086,Meyers,Leonard,1610612757,9,5,2,2,1,1,0,0,1,1,2,0,1,0,0,0,0,0021800034
1627735,Wade,Baldwin IV,1610612757,3,0,0,2,0,0,0,1,0,2,2,0,0,0,2,0,-5,0021800034
1628403,Caleb,Swanigan,1610612757,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-5,0021800034
