personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
202710,Jimmy,Butler,1610612755,35,12,4,17,3,3,1,2,7,6,13,5,2,2,2,0,4,0021801143
202699,Tobias,Harris,1610612755,39,25,9,20,4,5,3,8,1,6,7,4,3,0,0,0,4,0021801143
1628413,Jonah,Bolden,1610612755,31,19,7,10,0,0,5,7,4,4,8,3,5,1,1,3,22,0021801143
200755,JJ,Redick,1610612755,32,16,5,10,4,5,2,5,0,2,2,4,2,0,2,0,16,0021801143
1627732,Ben,Simmons,1610612755,36,20,8,11,4,6,0,1,0,11,11,9,3,2,5,1,20,0021801143
203118,Mike,Scott,1610612755,19,10,4,10,0,0,2,4,0,2,2,1,2,0,0,0,-3,0021801143
204456,T.J.,McConnell,1610612755,11,3,1,5,0,0,1,1,0,1,1,4,1,0,0,0,-11,0021801143
203516,James,Ennis III,1610612755,16,5,2,6,0,2,1,3,2,5,7,1,1,0,0,0,6,0021801143
1626246,Boban,Marjanovic,1610612755,7,6,3,4,0,0,0,0,0,1,1,0,0,0,1,0,-3,0021801143
101161,Amir,Johnson,1610612755,9,2,1,1,0,0,0,0,1,2,3,1,1,0,0,0,-10,0021801143
1629003,Shake,Milton,1610612755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021801143
203613,Jonathon,Simmons,1610612755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021801143
1629015,Zhaire,Smith,1610612755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021801143
203952,Andrew,Wiggins,1610612750,36,24,9,18,4,4,2,5,1,5,6,5,2,0,2,2,-5,0021801143
203967,Dario,Saric,1610612750,25,4,1,6,2,2,0,1,0,4,4,1,2,2,1,0,-4,0021801143
1626157,Karl-Anthony,Towns,1610612750,32,21,8,17,5,8,0,3,1,6,7,2,1,0,2,1,-16,0021801143
1629006,Josh,Okogie,1610612750,21,5,1,5,3,4,0,2,0,4,4,0,1,0,0,0,-18,0021801143
1626145,Tyus,Jones,1610612750,22,9,3,9,2,2,1,4,0,1,1,6,0,0,0,0,-3,0021801143
201573,Jerryd,Bayless,1610612750,25,5,2,11,1,1,0,2,1,1,2,7,2,2,0,0,-6,0021801143
1628966,Keita,Bates-Diop,1610612750,20,8,3,4,0,0,2,2,0,1,1,1,3,1,0,1,3,0021801143
201229,Anthony,Tolliver,1610612750,22,10,3,3,1,2,3,3,0,4,4,0,1,0,1,1,-5,0021801143
203476,Gorgui,Dieng,1610612750,15,13,6,8,0,0,1,1,0,3,3,0,1,1,3,0,7,0021801143
1629244,Cameron,Reynolds,1610612750,18,10,3,5,2,2,2,3,1,3,4,1,2,0,0,1,2,0021801143
201959,Taj,Gibson,1610612750,,,,,,,,,,,,,,,,,,0021801143
1629123,Jared,Terrell,1610612750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021801143
203710,C.J.,Williams,1610612750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021801143
