personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
201569,Eric,Gordon,1610612745,32,12,4,7,0,0,4,7,0,1,1,1,4,1,0,0,10,0021801060
200782,PJ,Tucker,1610612745,33,6,2,4,0,0,2,4,0,5,5,0,2,3,1,1,11,0021801060
203991,Clint,Capela,1610612745,27,26,11,13,4,8,0,0,1,10,11,1,2,1,1,0,21,0021801060
201935,James,Harden,1610612745,33,31,8,18,11,12,4,11,0,8,8,10,1,1,4,1,10,0021801060
101108,Chris,Paul,1610612745,28,13,4,10,3,4,2,6,0,1,1,11,1,3,1,0,10,0021801060
1627863,Danuel,House Jr.,1610612745,32,19,6,12,1,2,6,11,1,2,3,2,3,0,2,0,20,0021801060
203085,Austin,Rivers,1610612745,21,1,0,3,1,2,0,3,1,2,3,3,3,2,1,0,7,0021801060
101123,Gerald,Green,1610612745,8,2,0,3,2,2,0,3,0,1,1,0,0,2,1,0,-3,0021801060
202702,Kenneth,Faried,1610612745,20,8,4,6,0,0,0,0,3,1,4,0,1,0,2,0,-5,0021801060
1629109,Gary,Clark,1610612745,1,3,1,2,0,0,1,2,0,0,0,0,0,0,1,0,-1,0021801060
2403, ,Nene,1610612745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021801060
202697,Iman,Shumpert,1610612745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021801060
1627752,Taurean,Prince,1610612737,27,16,6,10,0,0,4,6,0,2,2,2,4,0,2,0,-13,0021801060
1628381,John,Collins,1610612737,31,20,9,14,2,4,0,2,2,8,10,1,2,1,1,0,-18,0021801060
203473,Dewayne,Dedmon,1610612737,24,8,3,10,0,0,2,4,1,6,7,0,2,0,2,0,-13,0021801060
1628989,Kevin,Huerter,1610612737,26,4,2,9,0,0,0,6,0,3,3,4,0,2,0,1,-11,0021801060
1629027,Trae,Young,1610612737,33,21,6,13,7,7,2,5,2,2,4,12,2,1,7,0,-12,0021801060
1629121,Jaylen,Adams,1610612737,16,0,0,4,0,0,0,3,1,0,1,4,2,0,0,0,-2,0021801060
203145,Kent,Bazemore,1610612737,16,3,1,3,1,2,0,1,1,4,5,3,3,1,4,0,-9,0021801060
203458,Alex,Len,1610612737,12,2,1,3,0,0,0,1,1,0,1,0,2,0,0,0,-3,0021801060
1713,Vince,Carter,1610612737,26,15,5,8,0,0,5,8,0,3,3,2,2,1,0,0,-2,0021801060
1627761,DeAndre',Bembry,1610612737,22,14,5,9,2,2,2,4,0,9,9,2,4,0,3,0,-3,0021801060
1626147,Justin,Anderson,1610612737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0021801060
1627738,Deyonta,Davis,1610612737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0021801060
1629168,BJ,Johnson,1610612737,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0021801060
