personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
1628369,Jayson,Tatum,1610612738,26,6,2,7,2,2,0,2,0,5,5,5,3,1,3,0,1,0021800989
202694,Marcus,Morris,1610612738,26,16,7,16,1,2,1,6,1,6,7,4,0,0,0,0,11,0021800989
201143,Al,Horford,1610612738,27,10,4,6,2,2,0,1,2,6,8,4,2,0,3,0,11,0021800989
203935,Marcus,Smart,1610612738,29,16,6,8,0,0,4,6,0,2,2,5,3,2,3,0,7,0021800989
202681,Kyrie,Irving,1610612738,34,30,12,18,1,1,5,8,1,6,7,5,2,2,1,2,14,0021800989
1627759,Jaylen,Brown,1610612738,20,8,3,12,1,1,1,6,0,3,3,3,2,0,1,2,4,0021800989
202330,Gordon,Hayward,1610612738,29,15,6,8,2,4,1,3,0,2,2,2,1,0,2,1,14,0021800989
203382,Aron,Baynes,1610612738,16,7,3,5,1,2,0,1,1,3,4,1,2,0,0,0,6,0021800989
1626179,Terry,Rozier,1610612738,18,10,4,8,0,0,2,5,0,3,3,2,0,1,0,0,6,0021800989
1628464,Daniel,Theis,1610612738,3,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,-4,0021800989
202954,Brad,Wanamaker,1610612738,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,-1,0021800989
1628400,Semi,Ojeleye,1610612738,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,0021800989
1627824,Guerschon,Yabusele,1610612738,1,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,-3,0021800989
2544,LeBron,James,1610612747,27,30,13,23,3,7,1,5,2,8,10,12,0,0,3,0,11,0021800989
1629021,Moritz,Wagner,1610612747,34,22,7,13,7,7,1,5,0,6,6,3,2,1,3,1,3,0021800989
201580,JaVale,McGee,1610612747,16,8,3,5,2,2,0,0,1,4,5,0,1,1,1,0,-15,0021800989
203484,Kentavious,Caldwell-Pope,1610612747,16,2,1,5,0,0,0,3,0,0,0,0,0,0,1,0,-17,0021800989
200765,Rajon,Rondo,1610612747,31,4,2,7,0,0,0,2,0,6,6,9,2,1,3,0,-16,0021800989
1628404,Josh,Hart,1610612747,28,8,3,10,0,0,2,6,1,1,2,1,2,1,0,0,-13,0021800989
1629140,Johnathan,Williams,1610612747,28,18,9,16,0,0,0,0,4,6,10,1,2,0,0,1,0,0021800989
203493,Reggie,Bullock,1610612747,22,7,3,9,0,0,1,6,0,1,1,0,2,0,0,0,-14,0021800989
1627936,Alex,Caruso,1610612747,29,8,3,3,2,2,0,0,0,2,2,2,5,0,0,1,5,0021800989
1629067,Isaac,Bonga,1610612747,5,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,-9,0021800989
203488,Mike,Muscala,1610612747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800989
202362,Lance,Stephenson,1610612747,,,,,,,,,,,,,,,,,,0021800989
