personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
1626224,Cedi,Osman,1610612739,30,8,3,13,1,2,1,5,0,5,5,6,3,0,0,0,-13,0021800395
203918,Rodney,Hood,1610612739,20,3,1,7,0,0,1,3,0,4,4,2,1,1,1,1,-14,0021800395
202684,Tristan,Thompson,1610612739,17,12,6,7,0,0,0,0,3,3,6,0,0,1,0,0,-10,0021800395
202692,Alec,Burks,1610612739,29,3,1,8,0,0,1,3,0,1,1,3,1,1,1,0,-13,0021800395
1629012,Collin,Sexton,1610612739,32,15,5,18,3,4,2,3,1,3,4,2,4,0,2,0,-13,0021800395
203903,Jordan,Clarkson,1610612739,20,9,4,13,1,2,0,3,0,5,5,3,0,0,2,0,-6,0021800395
1627883,Jalen,Jones,1610612739,18,1,0,4,1,2,0,3,0,3,3,0,2,0,1,0,-5,0021800395
1626204,Larry,Nance Jr.,1610612739,25,16,8,12,0,1,0,1,3,3,6,2,4,2,0,0,6,0021800395
203521,Matthew,Dellavedova,1610612739,15,11,4,7,2,2,1,3,0,2,2,4,0,0,2,0,-3,0021800395
1628417,Jaron,Blossomgame,1610612739,25,11,3,5,2,2,3,5,1,9,10,2,0,0,0,1,3,0021800395
101112,Channing,Frye,1610612739,5,3,1,2,0,0,1,1,0,0,0,0,0,0,0,0,-12,0021800395
1627790,Ante,Zizic,1610612739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800395
203114,Khris,Middleton,1610612749,28,16,5,16,4,4,2,5,0,7,7,3,2,0,3,0,20,0021800395
101141,Ersan,Ilyasova,1610612749,21,9,3,7,2,2,1,2,3,4,7,2,5,1,1,1,10,0021800395
201572,Brook,Lopez,1610612749,24,12,5,9,0,1,2,5,1,3,4,1,3,0,1,3,32,0021800395
1627763,Malcolm,Brogdon,1610612749,28,18,8,12,1,1,1,3,0,5,5,5,2,0,3,0,4,0021800395
202339,Eric,Bledsoe,1610612749,28,20,8,15,0,0,4,5,3,9,12,5,2,0,1,0,19,0021800395
203503,Tony,Snell,1610612749,19,3,1,7,0,0,1,4,0,1,1,0,2,0,1,0,-6,0021800395
1628425,Sterling,Brown,1610612749,30,12,5,11,0,0,2,4,0,8,8,2,3,0,0,0,7,0021800395
1627748,Thon,Maker,1610612749,15,6,2,5,2,2,0,1,0,3,3,1,0,1,1,0,-4,0021800395
201588,George,Hill,1610612749,12,2,1,3,0,1,0,1,0,2,2,2,1,1,0,0,5,0021800395
1628391,D.J.,Wilson,1610612749,13,7,3,4,0,0,1,2,0,1,1,0,1,1,1,0,-7,0021800395
1628978,Donte,DiVincenzo,1610612749,13,3,1,4,0,0,1,3,2,2,4,1,2,0,1,0,9,0021800395
201160,Jason,Smith,1610612749,4,0,0,3,0,0,0,1,3,1,4,0,1,0,1,0,-9,0021800395
203507,Giannis,Antetokounmpo,1610612749,,,,,,,,,,,,,,,,,,0021800395
