personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
203114,Khris,Middleton,1610612749,34,18,7,18,2,2,2,11,0,7,7,4,1,2,4,0,4,0021800482
203507,Giannis,Antetokounmpo,1610612749,33,9,3,12,3,4,0,2,0,13,13,3,5,0,4,2,-9,0021800482
201572,Brook,Lopez,1610612749,27,9,4,12,0,1,1,7,0,4,4,1,0,2,0,3,-3,0021800482
203503,Tony,Snell,1610612749,32,9,3,8,0,0,3,8,1,3,4,1,1,0,0,0,1,0021800482
202339,Eric,Bledsoe,1610612749,34,17,4,12,9,11,0,4,2,1,3,6,2,1,3,0,-2,0021800482
1628391,D.J.,Wilson,1610612749,26,5,2,6,0,0,1,3,2,6,8,0,3,0,0,0,2,0021800482
1628425,Sterling,Brown,1610612749,11,9,4,7,0,0,1,3,0,4,4,0,0,0,3,1,-12,0021800482
201588,George,Hill,1610612749,16,10,4,6,1,2,1,2,1,2,3,3,3,0,0,0,-4,0021800482
1626192,Pat,Connaughton,1610612749,14,0,0,2,0,0,0,2,0,1,1,2,0,1,0,2,-10,0021800482
1627748,Thon,Maker,1610612749,8,1,0,1,1,2,0,1,0,1,1,0,4,0,1,1,-2,0021800482
1627763,Malcolm,Brogdon,1610612749,,,,,,,,,,,,,,,,,,0021800482
1628537,Jaylen,Morris,1610612749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800482
201160,Jason,Smith,1610612749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800482
203585,Rodney,McGruder,1610612748,24,8,3,7,0,0,2,3,1,4,5,2,2,1,1,0,10,0021800482
201949,James,Johnson,1610612748,30,11,5,9,0,0,1,4,1,5,6,4,0,2,0,1,7,0021800482
202355,Hassan,Whiteside,1610612748,27,11,5,17,1,4,0,0,3,10,13,1,2,0,1,0,13,0021800482
1626196,Josh,Richardson,1610612748,38,16,5,11,4,5,2,5,0,5,5,3,5,1,3,1,5,0021800482
1626159,Justise,Winslow,1610612748,27,8,3,8,0,0,2,6,1,5,6,5,1,2,4,0,17,0021800482
2548,Dwyane,Wade,1610612748,26,13,4,9,5,6,0,1,0,8,8,3,0,1,0,0,3,0021800482
204020,Tyler,Johnson,1610612748,18,7,1,6,4,4,1,3,0,1,1,2,0,0,1,0,-6,0021800482
203482,Kelly,Olynyk,1610612748,19,11,4,12,1,1,2,9,0,6,6,0,2,1,2,0,-5,0021800482
1628389,Bam,Adebayo,1610612748,17,4,2,5,0,0,0,0,2,2,4,1,4,1,0,0,-1,0021800482
1627884,Derrick,Jones Jr.,1610612748,8,5,2,5,1,3,0,1,3,0,3,1,2,0,0,1,-8,0021800482
201961,Wayne,Ellington,1610612748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800482
2617,Udonis,Haslem,1610612748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800482
