personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
203922,Glenn,Robinson III,1610612765,12,6,2,4,2,2,0,0,0,1,1,0,1,1,0,0,-2,0021800258
201933,Blake,Griffin,1610612765,38,37,9,21,13,15,6,9,5,6,11,4,5,0,9,0,-9,0021800258
203083,Andre,Drummond,1610612765,27,20,8,12,3,9,1,2,6,5,11,1,5,0,2,1,8,0021800258
203493,Reggie,Bullock,1610612765,35,8,3,8,0,0,2,5,0,0,0,6,3,3,0,0,-1,0021800258
202704,Reggie,Jackson,1610612765,23,9,3,9,2,2,1,4,0,3,3,1,2,2,2,0,-10,0021800258
2585,Zaza,Pachulia,1610612765,7,6,2,4,2,2,0,0,2,0,2,0,0,0,1,0,-7,0021800258
1626169,Stanley,Johnson,1610612765,25,10,3,7,3,4,1,5,0,2,2,1,3,2,0,0,-1,0021800258
202397,Ish,Smith,1610612765,29,11,5,12,0,0,1,4,0,2,2,4,2,0,0,0,6,0021800258
204038,Langston,Galloway,1610612765,25,13,4,6,1,1,4,5,0,2,2,1,2,0,1,0,6,0021800258
202720,Jon,Leuer,1610612765,12,4,1,2,2,2,0,0,2,1,3,2,3,0,1,0,-3,0021800258
101181,Jose,Calderon,1610612765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0021800258
1628971,Bruce,Brown,1610612765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800258
1629017,Khyri,Thomas,1610612765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800258
203516,James,Ennis III,1610612745,32,14,3,5,5,6,3,5,0,2,2,0,4,1,1,1,0,0021800258
200782,PJ,Tucker,1610612745,25,6,2,3,0,0,2,3,0,4,4,0,2,1,1,1,11,0021800258
203991,Clint,Capela,1610612745,36,27,12,14,3,4,0,0,4,11,15,0,5,0,1,4,4,0021800258
201935,James,Harden,1610612745,36,43,10,20,19,19,4,9,1,6,7,9,3,4,6,0,9,0021800258
101108,Chris,Paul,1610612745,35,20,8,16,3,4,1,6,0,2,2,7,3,1,3,0,-9,0021800258
201569,Eric,Gordon,1610612745,31,7,2,6,2,2,1,4,0,2,2,2,1,0,2,0,0,0021800258
1629109,Gary,Clark,1610612745,17,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,-2,0021800258
1628392,Isaiah,Hartenstein,1610612745,11,3,1,2,1,1,0,0,0,2,2,0,5,1,1,1,-2,0021800258
101123,Gerald,Green,1610612745,13,6,2,5,0,0,2,5,0,1,1,0,1,0,0,0,-1,0021800258
203487,Michael,Carter-Williams,1610612745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800258
1627737,Marquese,Chriss,1610612745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800258
