personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
201950,Jrue,Holiday,1610612740,26,22,9,13,0,0,4,6,2,3,5,3,1,2,0,1,24,0021800579
203944,Julius,Randle,1610612740,32,22,8,14,5,5,1,3,2,10,12,8,1,1,2,0,28,0021800579
203076,Anthony,Davis,1610612740,28,20,6,12,8,10,0,2,3,7,10,3,3,4,1,2,19,0021800579
202734,E'Twaun,Moore,1610612740,27,10,3,6,3,3,1,3,0,1,1,3,0,2,2,0,24,0021800579
203901,Elfrid,Payton,1610612740,23,13,5,8,2,2,1,1,0,0,0,3,2,2,2,0,22,0021800579
203121,Darius,Miller,1610612740,22,14,4,6,2,3,4,5,0,1,1,1,2,1,1,0,11,0021800579
204025,Tim,Frazier,1610612740,19,3,1,2,0,0,1,2,0,1,1,3,1,0,2,1,9,0021800579
203524,Solomon,Hill,1610612740,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0021800579
1628402,Frank,Jackson,1610612740,18,6,3,8,0,0,0,2,1,4,5,3,3,1,1,0,9,0021800579
1626143,Jahlil,Okafor,1610612740,19,10,3,5,4,4,0,0,1,3,4,1,3,0,0,2,16,0021800579
1627767,Cheick,Diallo,1610612740,8,5,2,2,1,2,0,0,1,2,3,0,1,0,1,0,4,0021800579
203546,Ian,Clark,1610612740,7,8,3,5,0,0,2,3,0,2,2,1,0,0,1,1,5,0021800579
202325,Wesley,Johnson,1610612740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800579
1626224,Cedi,Osman,1610612739,32,13,5,12,1,1,2,4,0,1,1,5,5,3,3,0,-32,0021800579
1626204,Larry,Nance Jr.,1610612739,25,6,2,7,2,2,0,1,3,3,6,2,3,1,2,0,-23,0021800579
202684,Tristan,Thompson,1610612739,26,10,4,8,2,2,0,0,2,9,11,2,4,2,1,1,-20,0021800579
202692,Alec,Burks,1610612739,35,8,2,9,2,2,2,6,1,2,3,6,2,1,1,0,-24,0021800579
1629012,Collin,Sexton,1610612739,30,15,5,12,3,4,2,5,1,2,3,2,2,0,3,0,-30,0021800579
203903,Jordan,Clarkson,1610612739,24,23,8,17,4,5,3,6,1,3,4,3,0,1,2,1,-9,0021800579
1627775,Patrick,McCaw,1610612739,16,0,0,2,0,0,0,2,0,1,1,0,1,1,0,0,-10,0021800579
101112,Channing,Frye,1610612739,19,8,3,8,0,0,2,5,0,0,0,2,5,0,1,1,-13,0021800579
1627883,Jalen,Jones,1610612739,27,15,7,13,0,2,1,4,2,3,5,0,1,3,4,0,-14,0021800579
203521,Matthew,Dellavedova,1610612739,,,,,,,,,,,,,,,,,,0021800579
203918,Rodney,Hood,1610612739,,,,,,,,,,,,,,,,,,0021800579
