personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
1628995,Kevin,Knox,1610612752,23,6,1,6,4,5,0,1,0,3,3,0,1,1,1,0,-11,0021800947
202498,Lance,Thomas,1610612752,7,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,-14,0021800947
203943,Noah,Vonleh,1610612752,27,17,6,8,4,5,1,2,2,10,12,3,5,0,2,1,-2,0021800947
1628422,Damyean,Dotson,1610612752,28,17,5,14,3,4,4,8,1,4,5,0,1,1,0,0,-12,0021800947
1628372,Dennis,Smith Jr.,1610612752,28,8,3,11,2,4,0,3,0,1,1,6,2,2,1,1,-18,0021800947
1629019,Allonzo,Trier,1610612752,24,16,5,7,3,4,3,3,0,1,1,4,1,0,3,0,-15,0021800947
1629011,Mitchell,Robinson,1610612752,22,16,7,8,2,2,0,0,5,8,13,1,3,0,2,4,-17,0021800947
1626144,Emmanuel,Mudiay,1610612752,28,16,6,15,2,2,2,4,0,4,4,3,0,3,1,0,-13,0021800947
1627740,Henry,Ellenson,1610612752,14,5,1,5,3,4,0,2,0,3,3,0,4,0,2,0,-3,0021800947
203098,John,Jenkins,1610612752,11,0,0,5,0,1,0,2,0,1,1,0,1,0,1,0,-5,0021800947
1628436,Luke,Kornet,1610612752,21,6,1,6,3,3,1,4,1,2,3,2,1,2,0,3,5,0021800947
1629013,Landry,Shamet,1610612746,26,21,7,12,0,0,7,11,0,3,3,0,1,0,0,0,12,0021800947
201568,Danilo,Gallinari,1610612746,23,20,8,15,1,1,3,6,1,6,7,4,2,0,3,0,21,0021800947
1627826,Ivica,Zubac,1610612746,23,7,3,9,1,2,0,0,2,9,11,5,3,0,3,1,16,0021800947
201976,Patrick,Beverley,1610612746,25,3,1,4,0,0,1,3,0,10,10,5,5,0,1,0,17,0021800947
1628983,Shai,Gilgeous-Alexander,1610612746,29,15,6,9,1,1,2,3,0,3,3,4,3,1,1,0,19,0021800947
1626149,Montrezl,Harrell,1610612746,24,18,9,15,0,2,0,1,2,3,5,1,2,2,3,0,5,0021800947
101150,Lou,Williams,1610612746,21,18,4,13,8,9,2,5,0,2,2,6,1,1,1,0,3,0021800947
203210,JaMychal,Green,1610612746,20,16,6,11,1,1,3,4,3,1,4,0,4,0,0,1,0,0021800947
1627820,Tyrone,Wallace,1610612746,15,5,2,5,0,0,1,1,1,0,1,5,0,1,3,0,8,0021800947
202066,Garrett,Temple,1610612746,18,2,1,1,0,0,0,0,0,4,4,1,5,0,0,1,4,0021800947
1628414,Sindarius,Thornwell,1610612746,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0021800947
1629010,Jerome,Robinson,1610612746,4,0,0,2,0,0,0,1,0,1,1,1,1,0,0,0,0,0021800947
1628405,Johnathan,Motley,1610612746,3,3,1,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0021800947
