personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
1628989,Kevin,Huerter,1610612737,34,8,4,10,0,0,0,2,1,1,2,2,4,1,0,1,-7,0021800486
203473,Dewayne,Dedmon,1610612737,21,11,4,6,2,4,1,2,0,5,5,3,6,1,1,1,7,0021800486
203458,Alex,Len,1610612737,34,15,7,18,1,2,0,1,8,9,17,1,5,1,4,3,-2,0021800486
203145,Kent,Bazemore,1610612737,35,13,4,13,4,4,1,3,0,4,4,1,3,2,1,3,4,0021800486
1629027,Trae,Young,1610612737,30,12,4,14,4,6,0,3,3,4,7,6,1,2,6,0,3,0021800486
1713,Vince,Carter,1610612737,27,18,7,14,1,1,3,9,1,6,7,2,3,0,1,0,11,0021800486
1627761,DeAndre',Bembry,1610612737,17,4,2,5,0,0,0,0,1,2,3,2,2,1,1,0,14,0021800486
202391,Jeremy,Lin,1610612737,17,10,2,7,6,6,0,1,0,3,3,4,0,0,1,0,0,0021800486
1627772,Daniel,Hamilton,1610612737,3,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,2,0021800486
1626147,Justin,Anderson,1610612737,14,7,2,2,2,2,1,1,0,5,5,2,1,1,0,0,-12,0021800486
1627816,Alex,Poythress,1610612737,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,-5,0021800486
1629121,Jaylen,Adams,1610612737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800486
1628416,Tyler,Dorsey,1610612737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800486
1628379,Luke,Kennard,1610612765,9,2,1,3,0,0,0,1,0,0,0,0,0,1,1,0,-7,0021800486
201933,Blake,Griffin,1610612765,39,15,4,14,6,9,1,7,0,7,7,3,3,1,5,0,5,0021800486
203083,Andre,Drummond,1610612765,28,13,6,12,1,6,0,0,2,13,15,2,3,2,2,5,-13,0021800486
203493,Reggie,Bullock,1610612765,37,8,2,6,2,2,2,5,0,1,1,3,2,0,2,0,-4,0021800486
202704,Reggie,Jackson,1610612765,30,16,5,12,4,5,2,5,0,1,1,5,6,0,2,0,3,0021800486
1628971,Bruce,Brown,1610612765,16,10,4,8,0,0,2,2,1,2,3,1,4,0,0,1,-6,0021800486
101181,Jose,Calderon,1610612765,17,2,1,3,0,0,0,1,0,2,2,3,0,0,2,0,-4,0021800486
1626169,Stanley,Johnson,1610612765,20,4,2,9,0,0,0,3,0,2,2,1,3,0,2,1,-4,0021800486
204038,Langston,Galloway,1610612765,21,18,6,12,3,3,3,5,0,2,2,0,2,0,0,0,7,0021800486
2585,Zaza,Pachulia,1610612765,19,7,3,4,1,2,0,0,2,6,8,3,2,2,0,2,8,0021800486
1629037,Keenan,Evans,1610612765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800486
202720,Jon,Leuer,1610612765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800486
1629017,Khyri,Thomas,1610612765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800486
