personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
202722,Davis,Bertans,1610612759,32,11,3,7,3,3,2,5,0,1,1,1,3,1,0,1,-3,0021800825
200746,LaMarcus,Aldridge,1610612759,32,15,5,16,4,4,1,2,3,7,10,4,1,0,0,1,-11,0021800825
1627751,Jakob,Poeltl,1610612759,23,8,4,5,0,0,0,0,0,7,7,1,3,1,0,1,-14,0021800825
201942,DeMar,DeRozan,1610612759,35,23,10,19,3,3,0,0,0,2,2,5,5,1,4,0,-15,0021800825
1627854,Bryn,Forbes,1610612759,31,12,5,12,0,0,2,6,0,2,2,2,2,0,1,0,-9,0021800825
201967,Dante,Cunningham,1610612759,16,6,3,4,0,0,0,1,1,2,3,0,2,2,1,0,-10,0021800825
201988,Patty,Mills,1610612759,23,14,5,9,2,3,2,5,0,4,4,5,0,0,1,0,-18,0021800825
201158,Marco,Belinelli,1610612759,27,11,3,10,5,5,0,3,1,3,4,2,1,1,2,0,-15,0021800825
2200,Pau,Gasol,1610612759,7,5,2,3,1,2,0,0,0,2,2,2,0,1,0,0,1,0021800825
202347,Quincy,Pondexter,1610612759,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,0021800825
1629002,Chimezie,Metu,1610612759,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-2,0021800825
1629234,Drew,Eubanks,1610612759,3,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,-2,0021800825
200752,Rudy,Gay,1610612759,,,,,,,,,,,,,,,,,,0021800825
204060,Joe,Ingles,1610612762,27,11,4,6,0,0,3,5,1,0,1,3,4,0,3,0,17,0021800825
202324,Derrick,Favors,1610612762,19,11,4,10,3,5,0,1,2,8,10,1,1,2,2,0,0,0021800825
203497,Rudy,Gobert,1610612762,30,21,8,10,5,6,0,0,5,8,13,4,1,0,3,2,15,0021800825
1628378,Donovan,Mitchell,1610612762,39,23,9,22,3,4,2,9,1,4,5,5,2,3,2,0,21,0021800825
201937,Ricky,Rubio,1610612762,26,16,7,13,1,2,1,4,0,6,6,6,5,0,0,0,2,0021800825
2594,Kyle,Korver,1610612762,22,5,2,4,0,0,1,3,0,3,3,0,1,1,0,0,5,0021800825
203109,Jae,Crowder,1610612762,25,9,3,10,0,0,3,9,0,6,6,3,1,0,0,0,17,0021800825
1626220,Royce,O'Neale,1610612762,25,17,6,7,1,1,4,4,0,5,5,1,1,0,0,0,14,0021800825
203526,Raul,Neto,1610612762,13,4,2,4,0,0,0,2,0,2,2,5,1,0,1,0,9,0021800825
200757,Thabo,Sefolosha,1610612762,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0021800825
1628960,Grayson,Allen,1610612762,2,5,1,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0021800825
1627777,Georges,Niang,1610612762,2,3,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0021800825
202327,Ekpe,Udoh,1610612762,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0021800825
