personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
203115,Will,Barton,1610612743,32,12,5,10,0,0,2,6,0,6,6,1,1,0,2,1,4,0021800954
200794,Paul,Millsap,1610612743,30,5,2,8,0,0,1,3,0,11,11,2,4,1,0,0,0,0021800954
203999,Nikola,Jokic,1610612743,38,22,10,14,0,0,2,2,4,6,10,6,2,0,3,0,10,0021800954
203914,Gary,Harris,1610612743,26,8,3,9,0,0,2,4,0,2,2,1,0,0,0,0,9,0021800954
1627750,Jamal,Murray,1610612743,28,25,8,19,3,3,6,10,0,2,2,8,3,1,4,0,7,0021800954
203486,Mason,Plumlee,1610612743,14,0,0,1,0,0,0,0,2,2,4,3,3,0,1,1,-18,0021800954
1627736,Malik,Beasley,1610612743,22,15,6,11,1,1,2,6,0,3,3,3,2,1,0,0,-11,0021800954
1628420,Monte,Morris,1610612743,18,4,2,8,0,0,0,1,0,1,1,1,1,1,1,0,-7,0021800954
202738,Isaiah,Thomas,1610612743,15,7,3,11,0,0,1,5,1,1,2,2,0,1,1,0,-5,0021800954
1628470,Torrey,Craig,1610612743,13,5,2,4,0,0,1,3,1,1,2,0,1,0,0,1,6,0021800954
1627823,Juancho,Hernangomez,1610612743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800954
1629020,Jarred,Vanderbilt,1610612743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800954
1629118,Thomas,Welsh,1610612743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800954
201942,DeMar,DeRozan,1610612759,37,24,11,19,2,3,0,0,1,5,6,7,2,3,3,1,2,0021800954
200746,LaMarcus,Aldridge,1610612759,36,22,9,17,3,4,1,2,1,8,9,2,3,0,4,0,-3,0021800954
1627751,Jakob,Poeltl,1610612759,18,6,3,4,0,0,0,0,1,2,3,1,2,1,0,0,8,0021800954
1627854,Bryn,Forbes,1610612759,22,7,3,5,0,0,1,2,0,3,3,0,1,0,2,0,-8,0021800954
1628401,Derrick,White,1610612759,35,11,4,13,2,2,1,6,1,3,4,9,0,1,0,3,-13,0021800954
200752,Rudy,Gay,1610612759,27,14,4,10,5,8,1,4,1,8,9,4,3,1,0,2,8,0021800954
201988,Patty,Mills,1610612759,15,8,3,6,0,0,2,5,0,1,1,1,1,1,0,0,15,0021800954
201158,Marco,Belinelli,1610612759,25,8,3,7,0,0,2,5,0,3,3,0,1,1,0,0,6,0021800954
202722,Davis,Bertans,1610612759,17,2,1,4,0,0,0,1,1,4,5,1,0,0,0,0,-9,0021800954
1629234,Drew,Eubanks,1610612759,3,2,0,0,2,2,0,0,0,0,0,2,0,0,0,1,-1,0021800954
201967,Dante,Cunningham,1610612759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800954
1629002,Chimezie,Metu,1610612759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800954
202347,Quincy,Pondexter,1610612759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800954
