personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
201569,Eric,Gordon,1610612745,36,13,5,13,0,0,3,8,0,3,3,6,0,1,1,1,0,0021800861
200782,PJ,Tucker,1610612745,34,8,3,7,0,0,2,5,2,6,8,1,4,2,0,0,-17,0021800861
202702,Kenneth,Faried,1610612745,29,12,5,12,2,2,0,0,8,3,11,1,4,0,0,0,-10,0021800861
201935,James,Harden,1610612745,39,42,15,34,4,4,8,22,2,3,5,6,2,0,6,0,-14,0021800861
101108,Chris,Paul,1610612745,35,16,4,13,6,7,2,8,0,5,5,8,3,1,0,0,4,0021800861
202697,Iman,Shumpert,1610612745,20,3,1,4,0,0,1,4,0,1,1,1,1,0,0,0,-13,0021800861
101123,Gerald,Green,1610612745,27,13,5,11,0,0,3,6,0,1,1,0,1,0,2,0,-6,0021800861
2403, ,Nene,1610612745,16,4,2,4,0,0,0,0,1,2,3,0,3,1,0,1,6,0021800861
1629109,Gary,Clark,1610612745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800861
1628392,Isaiah,Hartenstein,1610612745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800861
203085,Austin,Rivers,1610612745,,,,,,,,,,,,,,,,,,0021800861
2736,Luol,Deng,1610612750,35,13,4,9,4,6,1,4,3,5,8,4,2,0,2,1,15,0021800861
203967,Dario,Saric,1610612750,24,15,6,9,1,1,2,2,4,4,8,1,1,1,1,0,4,0021800861
1626157,Karl-Anthony,Towns,1610612750,33,25,11,18,0,0,3,4,1,8,9,5,2,0,2,2,20,0021800861
1629006,Josh,Okogie,1610612750,32,16,7,15,0,2,2,6,2,1,3,4,4,2,1,1,7,0021800861
201952,Jeff,Teague,1610612750,37,27,11,16,4,4,1,1,0,3,3,12,1,1,1,0,12,0021800861
201959,Taj,Gibson,1610612750,22,10,4,8,2,2,0,0,2,6,8,0,2,0,0,0,0,0021800861
201565,Derrick,Rose,1610612750,22,12,5,13,2,2,0,1,1,2,3,4,1,0,2,0,7,0021800861
201573,Jerryd,Bayless,1610612750,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-13,0021800861
203476,Gorgui,Dieng,1610612750,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,-4,0021800861
201229,Anthony,Tolliver,1610612750,12,0,0,1,0,0,0,1,0,3,3,0,0,0,0,1,2,0021800861
203477,Isaiah,Canaan,1610612750,5,3,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0021800861
1628966,Keita,Bates-Diop,1610612750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021800861
1626145,Tyus,Jones,1610612750,,,,,,,,,,,,,,,,,,0021800861
