personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
1628971,Bruce,Brown,1610612765,20,5,2,3,1,1,0,1,0,2,2,2,1,2,1,0,0,0021801186
201933,Blake,Griffin,1610612765,34,45,11,20,14,16,9,14,0,7,7,3,0,2,1,0,-11,0021801186
203083,Andre,Drummond,1610612765,26,4,2,3,0,2,0,0,2,7,9,0,3,1,5,5,-6,0021801186
201961,Wayne,Ellington,1610612765,31,8,3,12,0,0,2,9,1,3,4,3,3,1,0,0,1,0021801186
202704,Reggie,Jackson,1610612765,27,10,4,14,0,1,2,8,0,1,1,3,4,1,2,0,-2,0021801186
2585,Zaza,Pachulia,1610612765,17,7,1,1,5,5,0,0,0,2,2,1,2,0,1,0,1,0021801186
204038,Langston,Galloway,1610612765,26,11,4,10,2,2,1,5,1,1,2,1,2,0,0,0,-12,0021801186
1627748,Thon,Maker,1610612765,17,8,3,5,1,2,1,3,0,1,1,1,5,1,1,3,-10,0021801186
202397,Ish,Smith,1610612765,20,12,5,10,2,2,0,0,0,3,3,4,2,1,2,0,-11,0021801186
1628379,Luke,Kennard,1610612765,15,0,0,2,0,0,0,1,0,1,1,2,1,1,1,0,-13,0021801186
1629017,Khyri,Thomas,1610612765,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0021801186
203922,Glenn,Robinson III,1610612765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0021801186
202720,Jon,Leuer,1610612765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021801186
202331,Paul,George,1610612760,36,30,11,24,4,4,4,7,2,6,8,4,1,2,4,0,5,0021801186
203924,Jerami,Grant,1610612760,34,19,8,16,0,2,3,8,0,7,7,0,3,0,1,0,3,0021801186
203500,Steven,Adams,1610612760,23,14,7,9,0,0,0,0,8,6,14,0,4,0,2,2,1,0021801186
1628390,Terrance,Ferguson,1610612760,28,2,1,1,0,0,0,0,1,3,4,0,3,0,1,0,-2,0021801186
201566,Russell,Westbrook,1610612760,35,19,6,18,6,10,1,4,1,7,8,15,2,1,4,0,4,0021801186
203457,Nerlens,Noel,1610612760,15,6,2,2,2,2,0,0,2,2,4,0,3,4,3,2,12,0021801186
203471,Dennis,Schroder,1610612760,30,14,6,14,1,1,1,5,2,5,7,10,2,1,1,0,22,0021801186
202693,Markieff,Morris,1610612760,17,12,5,12,1,1,1,2,5,0,5,1,4,0,0,0,6,0021801186
101109,Raymond,Felton,1610612760,11,6,2,4,0,0,2,2,0,1,1,0,1,1,0,0,8,0021801186
202335,Patrick,Patterson,1610612760,4,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,3,0021801186
1627846,Abdel,Nader,1610612760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0021801186
1628977,Hamidou,Diallo,1610612760,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0021801186
1629126,Deonte,Burton,1610612760,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0021801186
