id,game_url,season_id,date,time,arena,city,state,country,home_start_date,home_start_time,visitor_start_date,visitor_start_time,previewAvailable,recapAvailable,notebookAvailable,tnt_ot,buzzerBeater,ticket.ticket_link,period_time.period_value,period_time.period_status,period_time.game_status,period_time.game_clock,period_time.total_periods,period_time.period_name,lp.lp_video,lp.condensed_bb,lp.visitor.audio.ENG,lp.visitor.audio.SPA,lp.visitor.video.avl,lp.visitor.video.onAir,lp.visitor.video.archBB,lp.home.audio.ENG,lp.home.audio.SPA,lp.home.video.avl,lp.home.video.onAir,lp.home.video.archBB,dl.link,broadcasters.radio.broadcaster,broadcasters.tv.broadcaster,visitor.id,visitor.team_key,visitor.city,visitor.abbreviation,visitor.nickname,visitor.url_name,visitor.team_code,visitor.score,visitor.linescores.period,home.id,home.team_key,home.city,home.abbreviation,home.nickname,home.url_name,home.team_code,home.score,home.linescores.period
0021800706,20190123/TORIND,22018,20190123,1900,Bankers Life Fieldhouse,Indianapolis,IN,USA,20190123,1900,20190123,1900,1,1,0,0,0,https://a.data.nba.com/tickets/single/2019/0021800706/WEB_MWEB,4,Final,3,,4,Qtr,true,true,false,false,false,false,true,false,false,false,false,true,[],"[{'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'TSN Radio 1050 Toronto'}, {'scope': 'local', 'home_visitor': 'home', 'display_name': '1070 The Fan/107.5 FM'}]","[{'scope': 'local', 'home_visitor': 'home', 'display_name': 'Fox Sports Indiana'}, {'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'TSN1/4+RDS2'}]",1610612761,TOR,Toronto,TOR,Raptors,raptors,raptors,106,"[{'period_value': '1', 'period_name': 'Q1', 'score': '16'}, {'period_value': '2', 'period_name': 'Q2', 'score': '31'}, {'period_value': '3', 'period_name': 'Q3', 'score': '28'}, {'period_value': '4', 'period_name': 'Q4', 'score': '31'}]",1610612754,IND,Indiana,IND,Pacers,pacers,pacers,110,"[{'period_value': '1', 'period_name': 'Q1', 'score': '24'}, {'period_value': '2', 'period_name': 'Q2', 'score': '35'}, {'period_value': '3', 'period_name': 'Q3', 'score': '25'}, {'period_value': '4', 'period_name': 'Q4', 'score': '26'}]"
0021800707,20190123/CLEBOS,22018,20190123,1930,TD Garden,Boston,MA,USA,20190123,1930,20190123,1930,1,1,0,0,0,https://a.data.nba.com/tickets/single/2019/0021800707/WEB_MWEB,4,Final,3,,4,Qtr,true,true,false,false,false,false,true,false,false,false,false,true,[],"[{'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'WTAM 1100 / 100.7 WMMS / 87.7 FM (ESP)'}, {'scope': 'local', 'home_visitor': 'home', 'display_name': '98.5 The Sports Hub'}]","[{'scope': 'local', 'home_visitor': 'home', 'display_name': 'NBC Sports Boston'}, {'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'Fox Sports Ohio'}]",1610612739,CLE,Cleveland,CLE,Cavaliers,cavaliers,cavaliers,103,"[{'period_value': '1', 'period_name': 'Q1', 'score': '30'}, {'period_value': '2', 'period_name': 'Q2', 'score': '20'}, {'period_value': '3', 'period_name': 'Q3', 'score': '30'}, {'period_value': '4', 'period_name': 'Q4', 'score': '23'}]",1610612738,BOS,Boston,BOS,Celtics,celtics,celtics,123,"[{'period_value': '1', 'period_name': 'Q1', 'score': '27'}, {'period_value': '2', 'period_name': 'Q2', 'score': '38'}, {'period_value': '3', 'period_name': 'Q3', 'score': '27'}, {'period_value': '4', 'period_name': 'Q4', 'score': '31'}]"
0021800708,20190123/ORLBKN,22018,20190123,1930,Barclays Center,Brooklyn,NY,USA,20190123,1930,20190123,1930,1,1,0,0,0,https://a.data.nba.com/tickets/single/2019/0021800708/WEB_MWEB,4,Final,3,,4,Qtr,true,true,false,false,false,false,true,false,false,false,false,true,[],"[{'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'Accion 810 AM'}, {'scope': 'local', 'home_visitor': 'home', 'display_name': 'WFAN'}]","[{'scope': 'local', 'home_visitor': 'home', 'display_name': 'YES'}, {'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'Fox Sports Florida'}]",1610612753,ORL,Orlando,ORL,Magic,magic,magic,110,"[{'period_value': '1', 'period_name': 'Q1', 'score': '25'}, {'period_value': '2', 'period_name': 'Q2', 'score': '31'}, {'period_value': '3', 'period_name': 'Q3', 'score': '30'}, {'period_value': '4', 'period_name': 'Q4', 'score': '24'}]",1610612751,BKN,Brooklyn,BKN,Nets,nets,nets,114,"[{'period_value': '1', 'period_name': 'Q1', 'score': '26'}, {'period_value': '2', 'period_name': 'Q2', 'score': '30'}, {'period_value': '3', 'period_name': 'Q3', 'score': '33'}, {'period_value': '4', 'period_name': 'Q4', 'score': '25'}]"
0021800709,20190123/LACMIA,22018,20190123,1930,AmericanAirlines Arena,Miami,FL,USA,20190123,1930,20190123,1630,1,1,0,0,0,https://a.data.nba.com/tickets/single/2019/0021800709/WEB_MWEB,4,Final,3,,4,Qtr,true,true,false,false,false,false,true,false,false,false,false,true,[],"[{'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'AM 570 LA Sports'}, {'scope': 'local', 'home_visitor': 'home', 'display_name': '790 The Ticket / S: WAQI 710 AM'}]","[{'scope': 'local', 'home_visitor': 'home', 'display_name': 'Fox Sports Sun'}, {'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'Fox Sports Prime Ticket'}]",1610612746,LAC,LA,LAC,Clippers,clippers,clippers,111,"[{'period_value': '1', 'period_name': 'Q1', 'score': '27'}, {'period_value': '2', 'period_name': 'Q2', 'score': '27'}, {'period_value': '3', 'period_name': 'Q3', 'score': '23'}, {'period_value': '4', 'period_name': 'Q4', 'score': '34'}]",1610612748,MIA,Miami,MIA,Heat,heat,heat,99,"[{'period_value': '1', 'period_name': 'Q1', 'score': '31'}, {'period_value': '2', 'period_name': 'Q2', 'score': '23'}, {'period_value': '3', 'period_name': 'Q3', 'score': '18'}, {'period_value': '4', 'period_name': 'Q4', 'score': '27'}]"
0021800710,20190123/HOUNYK,22018,20190123,1930,Madison Square Garden,New York,NY,USA,20190123,1930,20190123,1830,1,1,0,0,0,https://a.data.nba.com/tickets/single/2019/0021800710/WEB_MWEB,4,Final,3,,4,Qtr,true,true,false,false,false,false,true,false,false,false,false,true,"[{'name': 'MSG', 'long_nm': 'MSG', 'code': 'nykr', 'url': 'http://www.msggo.com/', 'mobile_url': '', 'home_visitor': 'home'}]","[{'scope': 'local', 'home_visitor': 'visitor', 'display_name': '790 AM'}, {'scope': 'local', 'home_visitor': 'home', 'display_name': 'ESPN NY 98.7'}]","[{'scope': 'local', 'home_visitor': 'home', 'display_name': 'MSG'}, {'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'AT&T Sportsnet - Southwest'}]",1610612745,HOU,Houston,HOU,Rockets,rockets,rockets,114,"[{'period_value': '1', 'period_name': 'Q1', 'score': '28'}, {'period_value': '2', 'period_name': 'Q2', 'score': '30'}, {'period_value': '3', 'period_name': 'Q3', 'score': '30'}, {'period_value': '4', 'period_name': 'Q4', 'score': '26'}]",1610612752,NYK,New York,NYK,Knicks,knicks,knicks,110,"[{'period_value': '1', 'period_name': 'Q1', 'score': '31'}, {'period_value': '2', 'period_name': 'Q2', 'score': '32'}, {'period_value': '3', 'period_name': 'Q3', 'score': '15'}, {'period_value': '4', 'period_name': 'Q4', 'score': '32'}]"
0021800711,20190123/SASPHI,22018,20190123,2000,Wells Fargo Center,Philadelphia,PA,USA,20190123,2000,20190123,1900,1,1,0,0,0,https://a.data.nba.com/tickets/single/2019/0021800711/WEB_MWEB,4,Final,3,,4,Qtr,true,true,false,false,false,false,true,false,false,false,false,true,[],"[{'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'WOAI 1200AM'}, {'scope': 'local', 'home_visitor': 'home', 'display_name': '97.5 The Fanatic'}]","[{'scope': 'natl', 'home_visitor': 'natl', 'display_name': 'ESPN'}, {'scope': 'local', 'home_visitor': 'home', 'display_name': 'NBC Sports Philadelphia'}, {'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'KENS'}]",1610612759,SAS,San Antonio,SAS,Spurs,spurs,spurs,120,"[{'period_value': '1', 'period_name': 'Q1', 'score': '35'}, {'period_value': '2', 'period_name': 'Q2', 'score': '29'}, {'period_value': '3', 'period_name': 'Q3', 'score': '32'}, {'period_value': '4', 'period_name': 'Q4', 'score': '24'}]",1610612755,PHI,Philadelphia,PHI,76ers,sixers,sixers,122,"[{'period_value': '1', 'period_name': 'Q1', 'score': '34'}, {'period_value': '2', 'period_name': 'Q2', 'score': '33'}, {'period_value': '3', 'period_name': 'Q3', 'score': '29'}, {'period_value': '4', 'period_name': 'Q4', 'score': '26'}]"
0021800712,20190123/ATLCHI,22018,20190123,2000,United Center,Chicago,IL,USA,20190123,1900,20190123,2000,1,1,0,0,0,https://a.data.nba.com/tickets/single/2019/0021800712/WEB_MWEB,4,Final,3,,4,Qtr,true,true,false,false,false,false,true,false,false,false,false,true,[],"[{'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'WZGC 92.9 FM The Game'}, {'scope': 'local', 'home_visitor': 'home', 'display_name': 'WSCR-AM 670'}]","[{'scope': 'local', 'home_visitor': 'home', 'display_name': 'WGN'}, {'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'Fox Sports Southeast - Atlanta'}]",1610612737,ATL,Atlanta,ATL,Hawks,hawks,hawks,121,"[{'period_value': '1', 'period_name': 'Q1', 'score': '42'}, {'period_value': '2', 'period_name': 'Q2', 'score': '24'}, {'period_value': '3', 'period_name': 'Q3', 'score': '32'}, {'period_value': '4', 'period_name': 'Q4', 'score': '23'}]",1610612741,CHI,Chicago,CHI,Bulls,bulls,bulls,101,"[{'period_value': '1', 'period_name': 'Q1', 'score': '25'}, {'period_value': '2', 'period_name': 'Q2', 'score': '35'}, {'period_value': '3', 'period_name': 'Q3', 'score': '23'}, {'period_value': '4', 'period_name': 'Q4', 'score': '18'}]"
0021800713,20190123/CHAMEM,22018,20190123,2000,FedEx Forum,Memphis,TN,USA,20190123,1900,20190123,2000,1,1,0,0,0,https://a.data.nba.com/tickets/single/2019/0021800713/WEB_MWEB,4,Final,3,,4,Qtr,true,true,false,false,false,false,true,false,false,false,false,true,[],,"[{'scope': 'local', 'home_visitor': 'home', 'display_name': 'Fox Sports Southeast - Memphis'}, {'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'Fox Sports Southeast - Charlotte'}]",1610612766,CHA,Charlotte,CHA,Hornets,hornets,hornets,118,"[{'period_value': '1', 'period_name': 'Q1', 'score': '23'}, {'period_value': '2', 'period_name': 'Q2', 'score': '35'}, {'period_value': '3', 'period_name': 'Q3', 'score': '28'}, {'period_value': '4', 'period_name': 'Q4', 'score': '32'}]",1610612763,MEM,Memphis,MEM,Grizzlies,grizzlies,grizzlies,107,"[{'period_value': '1', 'period_name': 'Q1', 'score': '22'}, {'period_value': '2', 'period_name': 'Q2', 'score': '32'}, {'period_value': '3', 'period_name': 'Q3', 'score': '22'}, {'period_value': '4', 'period_name': 'Q4', 'score': '31'}]"
0021800714,20190123/DETNOP,22018,20190123,2000,Smoothie King Center,New Orleans,LA,USA,20190123,1900,20190123,2000,1,1,0,0,0,https://a.data.nba.com/tickets/single/2019/0021800714/WEB_MWEB,4,Final,3,,4,Qtr,true,true,false,false,false,false,true,false,false,false,false,true,[],"[{'scope': 'local', 'home_visitor': 'visitor', 'display_name': '97.1 FM The Ticket'}, {'scope': 'local', 'home_visitor': 'home', 'display_name': 'WRNO 99.5FM'}]","[{'scope': 'local', 'home_visitor': 'home', 'display_name': 'Fox Sports New Orleans'}, {'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'Fox Sports Detroit'}]",1610612765,DET,Detroit,DET,Pistons,pistons,pistons,98,"[{'period_value': '1', 'period_name': 'Q1', 'score': '31'}, {'period_value': '2', 'period_name': 'Q2', 'score': '26'}, {'period_value': '3', 'period_name': 'Q3', 'score': '22'}, {'period_value': '4', 'period_name': 'Q4', 'score': '19'}]",1610612740,NOP,New Orleans,NOP,Pelicans,pelicans,pelicans,94,"[{'period_value': '1', 'period_name': 'Q1', 'score': '28'}, {'period_value': '2', 'period_name': 'Q2', 'score': '19'}, {'period_value': '3', 'period_name': 'Q3', 'score': '23'}, {'period_value': '4', 'period_name': 'Q4', 'score': '24'}]"
0021800715,20190123/DENUTA,22018,20190123,2230,Vivint Smart Home Arena,Salt Lake City,UT,USA,20190123,2030,20190123,2030,1,1,0,0,0,https://a.data.nba.com/tickets/single/2019/0021800715/WEB_MWEB,4,Final,3,,4,Qtr,true,true,false,false,false,false,true,false,false,false,false,false,[],"[{'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'KKSE 950AM'}, {'scope': 'local', 'home_visitor': 'home', 'display_name': '97.5 FM | 1280 AM The Zone'}]","[{'scope': 'natl', 'home_visitor': 'natl', 'display_name': 'ESPN'}, {'scope': 'can', 'home_visitor': 'can', 'display_name': 'NBA TV Canada'}, {'scope': 'local', 'home_visitor': 'home', 'display_name': 'AT&T Sportsnet - Rocky Mountain'}, {'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'Altitude 2'}]",1610612743,DEN,Denver,DEN,Nuggets,nuggets,nuggets,108,"[{'period_value': '1', 'period_name': 'Q1', 'score': '24'}, {'period_value': '2', 'period_name': 'Q2', 'score': '34'}, {'period_value': '3', 'period_name': 'Q3', 'score': '22'}, {'period_value': '4', 'period_name': 'Q4', 'score': '28'}]",1610612762,UTA,Utah,UTA,Jazz,jazz,jazz,114,"[{'period_value': '1', 'period_name': 'Q1', 'score': '30'}, {'period_value': '2', 'period_name': 'Q2', 'score': '35'}, {'period_value': '3', 'period_name': 'Q3', 'score': '23'}, {'period_value': '4', 'period_name': 'Q4', 'score': '26'}]"
