gameId,seasonStageId,startDateEastern,period.current,period.type,period.maxRegular,hTeam.teamId,hTeam.score,vTeam.teamId,vTeam.score
0021700623,2,20180112,4,0,4,1610612750,118,1610612752,108
0021700624,2,20180112,4,0,4,1610612740,119,1610612757,113
0021700625,2,20180112,4,0,4,1610612743,87,1610612763,78
0021700626,2,20180112,4,0,4,1610612756,95,1610612745,112
0021700627,2,20180113,5,0,4,1610612742,101,1610612747,107
0021700628,2,20180113,4,0,4,1610612746,126,1610612758,105
0021700629,2,20180113,4,0,4,1610612766,91,1610612760,101
0021700630,2,20180113,5,0,4,1610612764,119,1610612751,113
0021700631,2,20180113,4,0,4,1610612761,125,1610612744,127
0021700632,2,20180113,4,0,4,1610612741,107,1610612765,105
0021700633,2,20180113,4,0,4,1610612759,112,1610612743,80
0021700634,2,20180114,4,0,4,1610612748,97,1610612749,79
0021700635,2,20180114,5,0,4,1610612752,118,1610612740,123
0021700636,2,20180114,4,0,4,1610612756,97,1610612754,120
0021700637,2,20180114,4,0,4,1610612750,120,1610612757,103
0021700638,2,20180115,4,0,4,1610612765,107,1610612766,118
0021700639,2,20180115,4,0,4,1610612755,117,1610612761,111
0021700640,2,20180115,4,0,4,1610612764,95,1610612749,104
0021700641,2,20180115,4,0,4,1610612737,102,1610612759,99
0021700642,2,20180115,4,0,4,1610612751,104,1610612752,119
0021700644,2,20180115,4,0,4,1610612741,119,1610612748,111
0021700645,2,20180115,4,0,4,1610612763,123,1610612747,114
0021700643,2,20180115,4,0,4,1610612760,95,1610612758,88
0021700646,2,20180115,4,0,4,1610612739,108,1610612744,118
0021700647,2,20180115,4,0,4,1610612762,94,1610612754,109
0021700648,2,20180115,4,0,4,1610612746,113,1610612745,102
0021700649,2,20180116,4,0,4,1610612753,108,1610612750,102
0021700650,2,20180116,5,0,4,1610612738,113,1610612740,116
0021700651,2,20180116,4,0,4,1610612743,105,1610612742,102
0021700652,2,20180116,4,0,4,1610612757,118,1610612756,111
0021700653,2,20180117,4,0,4,1610612766,133,1610612764,109
0021700654,2,20180117,4,0,4,1610612737,94,1610612740,93
0021700655,2,20180117,4,0,4,1610612751,95,1610612759,100
0021700656,2,20180117,4,0,4,1610612761,96,1610612765,91
0021700657,2,20180117,4,0,4,1610612741,112,1610612744,119
0021700658,2,20180117,4,0,4,1610612763,105,1610612752,99
0021700659,2,20180117,4,0,4,1610612749,101,1610612748,106
0021700660,2,20180117,4,0,4,1610612760,114,1610612747,90
0021700661,2,20180117,4,0,4,1610612758,105,1610612762,120
0021700662,2,20180117,4,0,4,1610612746,109,1610612743,104
0021700663,2,20180118,4,0,4,1610612738,80,1610612755,89
0021700664,2,20180118,4,0,4,1610612739,104,1610612753,103
0021700665,2,20180118,4,0,4,1610612745,116,1610612750,98
0021700666,2,20180118,4,0,4,1610612757,100,1610612754,86
0021700667,2,20180119,4,0,4,1610612761,86,1610612759,83
0021700668,2,20180119,4,0,4,1610612751,101,1610612748,95
0021700669,2,20180119,4,0,4,1610612765,112,1610612764,122
0021700670,2,20180119,4,0,4,1610612763,106,1610612758,88
0021700671,2,20180119,4,0,4,1610612743,100,1610612756,108
0021700672,2,20180119,4,0,4,1610612762,115,1610612752,117
0021700673,2,20180119,4,0,4,1610612747,99,1610612754,86
0021700674,2,20180120,4,0,4,1610612739,124,1610612760,148
0021700675,2,20180120,4,0,4,1610612737,97,1610612741,113
0021700676,2,20180120,4,0,4,1610612766,105,1610612748,106
0021700677,2,20180120,4,0,4,1610612740,111,1610612763,104
0021700678,2,20180120,4,0,4,1610612755,116,1610612749,94
0021700679,2,20180120,4,0,4,1610612745,116,1610612744,108
0021700680,2,20180120,4,0,4,1610612750,115,1610612761,109
0021700681,2,20180120,4,0,4,1610612762,125,1610612746,113
0021700682,2,20180120,4,0,4,1610612757,117,1610612742,108
0021700683,2,20180121,4,0,4,1610612738,95,1610612753,103
0021700684,2,20180121,4,0,4,1610612747,127,1610612752,107
0021700685,2,20180121,4,0,4,1610612765,100,1610612751,101
0021700686,2,20180121,4,0,4,1610612759,86,1610612754,94
0021700687,2,20180122,4,0,4,1610612766,112,1610612758,107
0021700688,2,20180122,4,0,4,1610612737,104,1610612762,90
0021700689,2,20180122,4,0,4,1610612745,99,1610612748,90
0021700690,2,20180122,4,0,4,1610612763,105,1610612755,101
0021700691,2,20180122,4,0,4,1610612749,109,1610612756,105
0021700692,2,20180122,6,0,4,1610612740,132,1610612741,128
0021700693,2,20180122,4,0,4,1610612742,98,1610612764,75
0021700694,2,20180122,4,0,4,1610612743,104,1610612757,101
0021700695,2,20180122,4,0,4,1610612746,118,1610612750,126
0021700696,2,20180123,4,0,4,1610612753,99,1610612758,105
0021700697,2,20180123,4,0,4,1610612760,109,1610612751,108
0021700698,2,20180123,4,0,4,1610612759,114,1610612739,102
0021700699,2,20180123,4,0,4,1610612744,123,1610612752,112
0021700700,2,20180123,4,0,4,1610612747,108,1610612738,107
0021700701,2,20180124,4,0,4,1610612766,96,1610612740,101
0021700702,2,20180124,5,0,4,1610612765,95,1610612762,98
0021700703,2,20180124,4,0,4,1610612754,116,1610612756,101
0021700704,2,20180124,4,0,4,1610612755,115,1610612741,101
0021700705,2,20180124,4,0,4,1610612737,93,1610612761,108
0021700706,2,20180124,4,0,4,1610612742,97,1610612745,104
0021700707,2,20180124,4,0,4,1610612763,85,1610612759,108
0021700708,2,20180124,4,0,4,1610612757,123,1610612750,114
0021700709,2,20180124,4,0,4,1610612746,102,1610612738,113
0021700710,2,20180125,4,0,4,1610612748,88,1610612758,89
0021700711,2,20180125,4,0,4,1610612760,121,1610612764,112
0021700712,2,20180125,4,0,4,1610612743,130,1610612752,118
0021700713,2,20180125,4,0,4,1610612744,126,1610612750,113
0021700714,2,20180126,4,0,4,1610612766,121,1610612737,110
0021700715,2,20180126,4,0,4,1610612739,115,1610612754,108
0021700716,2,20180126,4,0,4,1610612761,93,1610612762,97
0021700717,2,20180126,4,0,4,1610612741,103,1610612747,108
0021700718,2,20180126,4,0,4,1610612763,100,1610612746,109
0021700719,2,20180126,4,0,4,1610612749,116,1610612751,91
0021700720,2,20180126,4,0,4,1610612740,115,1610612745,113
0021700721,2,20180126,4,0,4,1610612742,93,1610612757,107
0021700722,2,20180126,4,0,4,1610612759,78,1610612755,97
0021700723,2,20180126,4,0,4,1610612756,85,1610612752,107
0021700724,2,20180127,4,0,4,1610612765,108,1610612760,121
0021700725,2,20180127,4,0,4,1610612754,114,1610612753,112
0021700726,2,20180127,4,0,4,1610612737,104,1610612764,129
0021700727,2,20180127,4,0,4,1610612748,95,1610612766,91
0021700728,2,20180127,4,0,4,1610612744,109,1610612738,105
0021700729,2,20180127,4,0,4,1610612750,111,1610612751,97
0021700730,2,20180127,4,0,4,1610612743,91,1610612742,89
0021700731,2,20180128,4,0,4,1610612741,96,1610612749,110
0021700732,2,20180128,4,0,4,1610612745,113,1610612756,102
0021700733,2,20180128,4,0,4,1610612740,103,1610612746,112
0021700734,2,20180128,4,0,4,1610612739,121,1610612765,104
0021700735,2,20180128,4,0,4,1610612761,123,1610612747,111
0021700736,2,20180128,4,0,4,1610612760,122,1610612755,112
0021700737,2,20180128,4,0,4,1610612759,113,1610612758,98
0021700738,2,20180129,4,0,4,1610612754,105,1610612766,96
0021700739,2,20180129,4,0,4,1610612737,105,1610612750,100
0021700740,2,20180129,4,0,4,1610612763,120,1610612756,109
0021700741,2,20180129,4,0,4,1610612749,107,1610612755,95
0021700742,2,20180129,4,0,4,1610612742,88,1610612748,95
0021700743,2,20180129,4,0,4,1610612743,110,1610612738,111
0021700744,2,20180130,4,0,4,1610612764,102,1610612760,96
0021700745,2,20180130,4,0,4,1610612752,111,1610612751,95
0021700746,2,20180130,4,0,4,1610612761,109,1610612750,104
0021700747,2,20180130,4,0,4,1610612765,125,1610612739,114
0021700748,2,20180130,4,0,4,1610612745,114,1610612753,107
0021700749,2,20180130,4,0,4,1610612740,103,1610612758,114
0021700750,2,20180130,4,0,4,1610612759,106,1610612743,104
0021700751,2,20180130,4,0,4,1610612762,129,1610612744,99
0021700752,2,20180130,4,0,4,1610612746,96,1610612757,104
0021700753,2,20180131,4,0,4,1610612754,105,1610612763,101
0021700754,2,20180131,4,0,4,1610612753,127,1610612747,105
0021700755,2,20180131,4,0,4,1610612737,110,1610612766,123
0021700756,2,20180131,4,0,4,1610612751,116,1610612755,108
0021700757,2,20180131,4,0,4,1610612739,91,1610612748,89
0021700758,2,20180131,4,0,4,1610612738,103,1610612752,73
0021700759,2,20180131,4,0,4,1610612757,124,1610612741,108
0021700760,2,20180131,4,0,4,1610612756,102,1610612742,88
0021700761,2,20180201,4,0,4,1610612765,104,1610612763,102
0021700762,2,20180201,4,0,4,1610612764,122,1610612761,119
0021700763,2,20180201,4,0,4,1610612750,108,1610612749,89
0021700764,2,20180201,4,0,4,1610612759,91,1610612745,102
0021700765,2,20180201,4,0,4,1610612743,127,1610612760,124
0021700766,2,20180202,4,0,4,1610612766,133,1610612754,126
0021700767,2,20180202,4,0,4,1610612738,119,1610612737,110
0021700768,2,20180202,4,0,4,1610612751,99,1610612747,102
0021700769,2,20180202,4,0,4,1610612761,130,1610612757,105
0021700770,2,20180202,4,0,4,1610612755,103,1610612748,97
0021700771,2,20180202,4,0,4,1610612749,92,1610612752,90
0021700772,2,20180202,4,0,4,1610612760,100,1610612740,114
0021700773,2,20180202,4,0,4,1610612756,97,1610612762,129
0021700774,2,20180202,4,0,4,1610612758,104,1610612744,119
0021700775,2,20180203,4,0,4,1610612746,113,1610612741,103
0021700776,2,20180203,4,0,4,1610612765,111,1610612748,107
0021700777,2,20180203,4,0,4,1610612754,100,1610612755,92
0021700778,2,20180203,4,0,4,1610612753,98,1610612764,115
0021700779,2,20180203,4,0,4,1610612739,88,1610612745,120
0021700780,2,20180203,4,0,4,1610612750,118,1610612740,107
0021700781,2,20180203,4,0,4,1610612759,111,1610612762,120
0021700782,2,20180203,4,0,4,1610612743,115,1610612744,108
0021700783,2,20180203,4,0,4,1610612758,99,1610612742,106
0021700784,2,20180204,4,0,4,1610612738,97,1610612757,96
0021700785,2,20180204,4,0,4,1610612751,94,1610612749,109
0021700786,2,20180204,4,0,4,1610612752,96,1610612737,99
0021700787,2,20180204,4,0,4,1610612761,101,1610612763,86
0021700788,2,20180204,4,0,4,1610612760,104,1610612747,108
0021700789,2,20180204,4,0,4,1610612756,110,1610612766,115
0021700790,2,20180205,4,0,4,1610612765,111,1610612757,91
0021700791,2,20180205,4,0,4,1610612754,102,1610612764,111
0021700792,2,20180205,4,0,4,1610612748,109,1610612753,111
0021700793,2,20180205,4,0,4,1610612740,109,1610612762,133
0021700794,2,20180205,4,0,4,1610612743,121,1610612766,104
0021700795,2,20180205,4,0,4,1610612758,104,1610612741,98
0021700796,2,20180205,4,0,4,1610612746,104,1610612742,101
0021700797,2,20180206,4,0,4,1610612753,116,1610612739,98
0021700798,2,20180206,4,0,4,1610612761,111,1610612738,91
0021700799,2,20180206,4,0,4,1610612737,108,1610612763,82
0021700800,2,20180206,4,0,4,1610612751,113,1610612745,123
0021700801,2,20180206,4,0,4,1610612752,89,1610612749,103
0021700802,2,20180206,4,0,4,1610612755,115,1610612764,102
0021700803,2,20180206,4,0,4,1610612744,105,1610612760,125
0021700804,2,20180206,4,0,4,1610612747,112,1610612756,93
0021700805,2,20180207,4,0,4,1610612765,115,1610612751,106
0021700806,2,20180207,4,0,4,1610612748,101,1610612745,109
0021700807,2,20180207,5,0,4,1610612739,140,1610612750,138
0021700808,2,20180207,4,0,4,1610612763,88,1610612762,92
0021700810,2,20180207,4,0,4,1610612756,81,1610612759,129
0021700811,2,20180208,4,0,4,1610612753,100,1610612737,98
0021700812,2,20180208,4,0,4,1610612761,113,1610612752,88
0021700813,2,20180208,5,0,4,1610612764,104,1610612738,110
0021700814,2,20180208,5,0,4,1610612757,109,1610612766,103
0021700815,2,20180208,4,0,4,1610612744,121,1610612742,103
0021700816,2,20180208,4,0,4,1610612747,106,1610612760,81
0021700817,2,20180209,4,0,4,1610612765,95,1610612746,108
0021700818,2,20180209,4,0,4,1610612755,100,1610612740,82
0021700819,2,20180209,4,0,4,1610612737,107,1610612739,123
0021700820,2,20180209,4,0,4,1610612738,91,1610612754,97
0021700821,2,20180209,4,0,4,1610612748,91,1610612749,85
0021700823,2,20180209,4,0,4,1610612745,130,1610612743,104
0021700824,2,20180209,4,0,4,1610612762,106,1610612766,94
0021700822,2,20180209,4,0,4,1610612741,114,1610612750,113
0021700825,2,20180209,4,0,4,1610612758,100,1610612757,118
0021700826,2,20180210,6,0,4,1610612751,128,1610612740,138
0021700827,2,20180210,4,0,4,1610612753,104,1610612749,111
0021700828,2,20180210,4,0,4,1610612755,112,1610612746,98
0021700829,2,20180210,4,0,4,1610612741,90,1610612764,101
0021700830,2,20180210,4,0,4,1610612742,130,1610612747,123
0021700831,2,20180210,4,0,4,1610612744,122,1610612759,105
0021700832,2,20180210,4,0,4,1610612756,113,1610612743,123
0021700833,2,20180211,4,0,4,1610612766,103,1610612761,123
0021700834,2,20180211,4,0,4,1610612737,118,1610612765,115
0021700835,2,20180211,4,0,4,1610612738,99,1610612739,121
0021700836,2,20180211,4,0,4,1610612754,121,1610612752,113
0021700837,2,20180211,4,0,4,1610612745,104,1610612742,97
0021700838,2,20180211,4,0,4,1610612750,111,1610612758,106
0021700839,2,20180211,4,0,4,1610612760,110,1610612763,92
0021700840,2,20180211,4,0,4,1610612757,96,1610612762,115
0021700841,2,20180212,4,0,4,1610612765,103,1610612740,118
0021700842,2,20180212,4,0,4,1610612755,108,1610612752,92
0021700843,2,20180212,4,0,4,1610612751,101,1610612746,114
0021700844,2,20180212,4,0,4,1610612741,105,1610612753,101
0021700845,2,20180212,4,0,4,1610612762,101,1610612759,99
0021700846,2,20180212,4,0,4,1610612744,129,1610612756,83
0021700847,2,20180213,4,0,4,1610612761,115,1610612748,112
0021700848,2,20180213,4,0,4,1610612749,97,1610612737,92
0021700849,2,20180213,4,0,4,1610612750,108,1610612745,126
0021700850,2,20180213,4,0,4,1610612760,112,1610612739,120
0021700851,2,20180213,4,0,4,1610612742,109,1610612758,114
0021700852,2,20180213,4,0,4,1610612743,117,1610612759,109
0021700853,2,20180214,4,0,4,1610612765,104,1610612737,98
0021700854,2,20180214,4,0,4,1610612753,102,1610612766,104
0021700855,2,20180214,4,0,4,1610612755,104,1610612748,102
0021700856,2,20180214,4,0,4,1610612751,103,1610612754,108
0021700857,2,20180214,4,0,4,1610612752,113,1610612764,118
0021700858,2,20180214,4,0,4,1610612738,119,1610612746,129
0021700859,2,20180214,4,0,4,1610612741,98,1610612761,122
0021700860,2,20180214,4,0,4,1610612745,100,1610612758,91
0021700861,2,20180214,4,0,4,1610612763,114,1610612760,121
0021700862,2,20180214,4,0,4,1610612740,139,1610612747,117
0021700863,2,20180214,4,0,4,1610612762,107,1610612756,97
0021700864,2,20180214,4,0,4,1610612757,123,1610612744,117
0021700865,2,20180215,4,0,4,1610612749,123,1610612743,134
0021700866,2,20180215,4,0,4,1610612750,119,1610612747,111
0031700002,3,20180216,4,0,4,1610616843,124,1610616844,155
0031700099,3,20180217,0,0,4,1610616834,,1610616833,
0031700001,3,20180218,4,0,4,1610616834,145,1610616833,148
0021700867,2,20180222,4,0,4,1610612766,111,1610612751,96
0021700868,2,20180222,4,0,4,1610612753,113,1610612752,120
0021700869,2,20180222,4,0,4,1610612739,103,1610612764,110
0021700870,2,20180222,4,0,4,1610612741,115,1610612755,116
0021700871,2,20180222,4,0,4,1610612758,107,1610612760,110
0021700872,2,20180222,4,0,4,1610612744,134,1610612746,127
0021700873,2,20180223,4,0,4,1610612765,98,1610612738,110
0021700874,2,20180223,4,0,4,1610612754,116,1610612737,93
0021700875,2,20180223,4,0,4,1610612764,105,1610612766,122
0021700876,2,20180223,5,0,4,1610612761,119,1610612749,122
0021700877,2,20180223,4,0,4,1610612745,120,1610612750,102
0021700878,2,20180223,4,0,4,1610612763,89,1610612739,112
0021700879,2,20180223,5,0,4,1610612740,124,1610612748,123
0021700880,2,20180223,4,0,4,1610612743,122,1610612759,119
0021700881,2,20180223,4,0,4,1610612756,117,1610612746,128
0021700882,2,20180223,4,0,4,1610612762,81,1610612757,100
0021700883,2,20180223,4,0,4,1610612747,124,1610612742,102
0021700884,2,20180224,4,0,4,1610612755,116,1610612753,105
0021700885,2,20180224,4,0,4,1610612748,115,1610612763,89
0021700886,2,20180224,4,0,4,1610612752,112,1610612738,121
0021700887,2,20180224,4,0,4,1610612744,112,1610612760,80
0021700888,2,20180224,4,0,4,1610612750,122,1610612741,104
0021700889,2,20180224,4,0,4,1610612756,104,1610612757,106
0021700890,2,20180224,4,0,4,1610612762,97,1610612742,90
0021700891,2,20180224,4,0,4,1610612758,108,1610612747,113
0021700892,2,20180225,4,0,4,1610612766,114,1610612765,98
0021700893,2,20180225,5,0,4,1610612749,121,1610612740,123
0021700894,2,20180225,4,0,4,1610612739,94,1610612759,110
0021700895,2,20180225,4,0,4,1610612764,109,1610612755,94
0021700896,2,20180225,4,0,4,1610612743,114,1610612745,119
0021700897,2,20180226,4,0,4,1610612737,104,1610612747,123
0021700898,2,20180226,4,0,4,1610612738,109,1610612763,98
0021700899,2,20180226,4,0,4,1610612751,104,1610612741,87
0021700900,2,20180226,4,0,4,1610612752,111,1610612744,125
0021700901,2,20180226,4,0,4,1610612761,123,1610612765,94
0021700902,2,20180226,4,0,4,1610612740,125,1610612756,116
0021700903,2,20180226,4,0,4,1610612760,112,1610612753,105
0021700904,2,20180226,4,0,4,1610612742,109,1610612754,103
0021700905,2,20180226,4,0,4,1610612762,85,1610612745,96
0021700906,2,20180226,4,0,4,1610612758,100,1610612750,118
0021700907,2,20180227,4,0,4,1610612766,118,1610612741,103
0021700908,2,20180227,4,0,4,1610612739,129,1610612751,123
0021700909,2,20180227,4,0,4,1610612748,102,1610612755,101
0021700910,2,20180227,4,0,4,1610612749,104,1610612764,107
0021700911,2,20180227,4,0,4,1610612757,116,1610612758,99
0021700912,2,20180227,4,0,4,1610612743,120,1610612746,122
0021700913,2,20180228,4,0,4,1610612765,110,1610612749,87
0021700914,2,20180228,4,0,4,1610612753,104,1610612761,117
0021700915,2,20180228,4,0,4,1610612737,107,1610612754,102
0021700916,2,20180228,4,0,4,1610612738,134,1610612766,106
0021700917,2,20180228,4,0,4,1610612764,101,1610612744,109
0021700918,2,20180228,4,0,4,1610612763,102,1610612756,110
0021700919,2,20180228,5,0,4,1610612742,110,1610612760,111
0021700920,2,20180228,4,0,4,1610612759,116,1610612740,121
0021700921,2,20180228,4,0,4,1610612746,92,1610612745,105
0021700922,2,20180301,4,0,4,1610612748,113,1610612747,131
0021700923,2,20180301,4,0,4,1610612739,97,1610612755,108
0021700924,2,20180301,5,0,4,1610612758,116,1610612751,111
0021700925,2,20180301,4,0,4,1610612757,108,1610612750,99
0021700926,2,20180302,5,0,4,1610612753,115,1610612765,106
0021700927,2,20180302,4,0,4,1610612755,110,1610612766,99
0021700928,2,20180302,4,0,4,1610612737,109,1610612744,114
0021700929,2,20180302,4,0,4,1610612764,95,1610612761,102
0021700930,2,20180302,4,0,4,1610612741,108,1610612742,100
0021700931,2,20180302,4,0,4,1610612763,102,1610612743,108
0021700932,2,20180302,4,0,4,1610612749,96,1610612754,103
0021700933,2,20180302,4,0,4,1610612756,116,1610612760,124
0021700934,2,20180302,4,0,4,1610612762,116,1610612750,108
0021700935,2,20180302,4,0,4,1610612746,128,1610612752,105
0021700936,2,20180303,4,0,4,1610612753,107,1610612763,100
0021700937,2,20180303,4,0,4,1610612739,117,1610612743,126
0021700938,2,20180303,4,0,4,1610612748,105,1610612765,96
0021700939,2,20180303,4,0,4,1610612745,123,1610612738,120
0021700940,2,20180303,4,0,4,1610612759,112,1610612747,116
0021700941,2,20180303,4,0,4,1610612757,108,1610612760,100
0021700942,2,20180303,4,0,4,1610612758,91,1610612762,98
0021700943,2,20180304,4,0,4,1610612737,113,1610612756,112
0021700944,2,20180304,4,0,4,1610612761,103,1610612766,98
0021700945,2,20180304,4,0,4,1610612764,95,1610612754,98
0021700946,2,20180304,4,0,4,1610612742,109,1610612740,126
0021700947,2,20180304,4,0,4,1610612749,118,1610612755,110
0021700948,2,20180304,4,0,4,1610612746,123,1610612751,120
0021700949,2,20180304,4,0,4,1610612758,102,1610612752,99
0021700950,2,20180305,4,0,4,1610612739,112,1610612765,90
0021700951,2,20180305,4,0,4,1610612754,92,1610612749,89
0021700952,2,20180305,4,0,4,1610612748,125,1610612756,103
0021700953,2,20180305,4,0,4,1610612741,89,1610612738,105
0021700954,2,20180305,4,0,4,1610612759,100,1610612763,98
0021700955,2,20180305,4,0,4,1610612762,94,1610612753,80
0021700956,2,20180305,4,0,4,1610612747,103,1610612757,108
0021700957,2,20180306,4,0,4,1610612766,114,1610612755,128
0021700958,2,20180306,4,0,4,1610612761,106,1610612737,90
0021700959,2,20180306,5,0,4,1610612764,117,1610612748,113
0021700960,2,20180306,4,0,4,1610612760,112,1610612745,122
0021700961,2,20180306,4,0,4,1610612742,118,1610612743,107
0021700962,2,20180306,4,0,4,1610612757,111,1610612752,87
0021700963,2,20180306,4,0,4,1610612744,114,1610612751,101
0021700964,2,20180306,4,0,4,1610612746,116,1610612740,121
0021700965,2,20180307,4,0,4,1610612754,84,1610612762,104
0021700966,2,20180307,5,0,4,1610612765,119,1610612761,121
0021700967,2,20180307,4,0,4,1610612741,119,1610612763,110
0021700968,2,20180307,4,0,4,1610612749,99,1610612745,110
0021700969,2,20180307,4,0,4,1610612758,101,1610612740,114
0021700970,2,20180307,4,0,4,1610612743,108,1610612739,113
0021700971,2,20180307,4,0,4,1610612747,108,1610612753,107
0021700972,2,20180308,4,0,4,1610612766,111,1610612751,125
0021700973,2,20180308,4,0,4,1610612748,108,1610612755,99
0021700974,2,20180308,4,0,4,1610612750,109,1610612738,117
0021700975,2,20180308,4,0,4,1610612760,115,1610612756,87
0021700976,2,20180308,4,0,4,1610612744,110,1610612759,107
0021700977,2,20180309,4,0,4,1610612765,99,1610612741,83
0021700978,2,20180309,4,0,4,1610612754,112,1610612737,87
0021700979,2,20180309,4,0,4,1610612761,108,1610612745,105
0021700980,2,20180309,4,0,4,1610612763,78,1610612762,95
0021700981,2,20180309,4,0,4,1610612749,120,1610612752,112
0021700982,2,20180309,4,0,4,1610612740,97,1610612764,116
0021700983,2,20180309,4,0,4,1610612743,125,1610612747,116
0021700984,2,20180309,4,0,4,1610612757,125,1610612744,108
0021700985,2,20180309,4,0,4,1610612758,94,1610612753,88
0021700986,2,20180309,4,0,4,1610612746,116,1610612739,102
0021700987,2,20180310,4,0,4,1610612766,122,1610612756,115
0021700988,2,20180310,4,0,4,1610612748,129,1610612764,102
0021700989,2,20180310,4,0,4,1610612742,114,1610612763,80
0021700990,2,20180310,4,0,4,1610612760,104,1610612759,94
0021700991,2,20180310,4,0,4,1610612746,113,1610612753,105
0021700992,2,20180311,4,0,4,1610612752,106,1610612761,132
0021700993,2,20180311,4,0,4,1610612737,122,1610612741,129
0021700994,2,20180311,4,0,4,1610612750,109,1610612744,103
0021700995,2,20180311,4,0,4,1610612740,99,1610612762,116
0021700996,2,20180311,4,0,4,1610612743,130,1610612758,104
0021700997,2,20180311,4,0,4,1610612742,82,1610612745,105
0021700998,2,20180311,4,0,4,1610612738,97,1610612754,99
0021700999,2,20180311,4,0,4,1610612751,97,1610612755,120
0021701000,2,20180311,4,0,4,1610612747,127,1610612739,113
0021701001,2,20180312,4,0,4,1610612745,109,1610612759,93
0021701002,2,20180312,4,0,4,1610612763,103,1610612749,121
0021701003,2,20180312,4,0,4,1610612760,106,1610612758,101
0021701004,2,20180312,4,0,4,1610612757,115,1610612748,99
0021701005,2,20180313,4,0,4,1610612755,98,1610612754,101
0021701006,2,20180313,4,0,4,1610612764,111,1610612750,116
0021701007,2,20180313,4,0,4,1610612737,107,1610612760,119
0021701008,2,20180313,4,0,4,1610612751,102,1610612761,116
0021701009,2,20180313,4,0,4,1610612752,97,1610612742,110
0021701010,2,20180313,4,0,4,1610612741,106,1610612746,112
0021701011,2,20180313,4,0,4,1610612740,119,1610612766,115
0021701012,2,20180313,4,0,4,1610612759,108,1610612753,72
0021701013,2,20180313,4,0,4,1610612762,110,1610612765,79
0021701014,2,20180313,4,0,4,1610612756,107,1610612739,129
0021701015,2,20180313,4,0,4,1610612747,112,1610612743,103
0021701016,2,20180314,4,0,4,1610612753,126,1610612749,117
0021701017,2,20180314,6,0,4,1610612738,124,1610612764,125
0021701018,2,20180314,5,0,4,1610612758,123,1610612748,119
0021701019,2,20180314,4,0,4,1610612744,117,1610612747,106
0021701020,2,20180315,4,0,4,1610612754,99,1610612761,106
0021701021,2,20180315,4,0,4,1610612737,117,1610612766,129
0021701022,2,20180315,4,0,4,1610612752,110,1610612755,118
0021701023,2,20180315,4,0,4,1610612745,101,1610612746,96
0021701024,2,20180315,4,0,4,1610612763,110,1610612741,111
0021701025,2,20180315,4,0,4,1610612759,98,1610612740,93
0021701026,2,20180315,4,0,4,1610612743,120,1610612765,113
0021701027,2,20180315,4,0,4,1610612762,116,1610612756,88
0021701028,2,20180315,4,0,4,1610612757,113,1610612739,105
0021701029,2,20180316,4,0,4,1610612753,83,1610612738,92
0021701030,2,20180316,4,0,4,1610612755,120,1610612751,116
0021701031,2,20180316,5,0,4,1610612761,122,1610612742,115
0021701032,2,20180316,4,0,4,1610612760,121,1610612746,113
0021701033,2,20180316,4,0,4,1610612744,93,1610612758,98
0021701034,2,20180316,4,0,4,1610612747,91,1610612748,92
0021701041,2,20180317,4,0,4,1610612749,122,1610612737,117
0021701035,2,20180317,4,0,4,1610612764,109,1610612754,102
0021701036,2,20180317,4,0,4,1610612740,101,1610612745,107
0021701037,2,20180317,4,0,4,1610612751,114,1610612742,106
0021701038,2,20180317,4,0,4,1610612752,124,1610612766,101
0021701039,2,20180317,4,0,4,1610612741,109,1610612739,114
0021701040,2,20180317,4,0,4,1610612763,101,1610612743,94
0021701042,2,20180317,4,0,4,1610612759,117,1610612750,101
0021701043,2,20180317,4,0,4,1610612762,103,1610612758,97
0021701044,2,20180317,4,0,4,1610612756,109,1610612744,124
0021701045,2,20180317,4,0,4,1610612757,100,1610612765,87
0021701046,2,20180318,4,0,4,1610612761,125,1610612760,132
0021701047,2,20180318,4,0,4,1610612740,108,1610612738,89
0021701048,2,20180318,4,0,4,1610612750,120,1610612745,129
0021701049,2,20180318,4,0,4,1610612746,109,1610612757,122
0021701050,2,20180319,4,0,4,1610612739,124,1610612749,117
0021701051,2,20180319,4,0,4,1610612754,110,1610612747,100
0021701052,2,20180319,4,0,4,1610612755,108,1610612766,94
0021701053,2,20180319,4,0,4,1610612751,118,1610612763,115
0021701054,2,20180319,6,0,4,1610612748,149,1610612743,141
0021701055,2,20180319,4,0,4,1610612752,110,1610612741,92
0021701056,2,20180319,4,0,4,1610612759,89,1610612744,75
0021701057,2,20180319,4,0,4,1610612758,90,1610612765,106
0021701058,2,20180320,4,0,4,1610612753,86,1610612761,93
0021701059,2,20180320,4,0,4,1610612738,100,1610612760,99
0021701060,2,20180320,4,0,4,1610612750,123,1610612746,109
0021701061,2,20180320,4,0,4,1610612740,115,1610612742,105
0021701062,2,20180320,4,0,4,1610612762,94,1610612737,99
0021701063,2,20180320,4,0,4,1610612756,88,1610612765,115
0021701064,2,20180320,4,0,4,1610612757,111,1610612745,115
0021701065,2,20180321,4,0,4,1610612739,132,1610612761,129
0021701066,2,20180321,4,0,4,1610612755,119,1610612763,105
0021701067,2,20180321,4,0,4,1610612751,105,1610612766,111
0021701068,2,20180321,4,0,4,1610612748,119,1610612752,98
0021700809,2,20180321,4,0,4,1610612740,96,1610612754,92
