id,game_url,season_id,date,time,arena,city,state,country,home_start_date,home_start_time,visitor_start_date,visitor_start_time,previewAvailable,recapAvailable,notebookAvailable,tnt_ot,buzzerBeater,ticket.ticket_link,period_time.period_value,period_time.period_status,period_time.game_status,period_time.game_clock,period_time.total_periods,period_time.period_name,lp.lp_video,lp.condensed_bb,lp.visitor.audio.ENG,lp.visitor.audio.SPA,lp.visitor.video.avl,lp.visitor.video.onAir,lp.visitor.video.archBB,lp.home.audio.ENG,lp.home.audio.SPA,lp.home.video.avl,lp.home.video.onAir,lp.home.video.archBB,dl.link,broadcasters.radio.broadcaster,broadcasters.tv.broadcaster,visitor.id,visitor.team_key,visitor.city,visitor.abbreviation,visitor.nickname,visitor.url_name,visitor.team_code,visitor.score,visitor.linescores.period,home.id,home.team_key,home.city,home.abbreviation,home.nickname,home.url_name,home.team_code,home.score,home.linescores.period
0021900807,20200212/ATLCLE,22019,20200212,1900,Rocket Mortgage FieldHouse,Cleveland,OH,USA,20200212,1900,20200212,1900,1,1,0,0,0,https://a.data.nba.com/tickets/single/2019/0021900807/WEB_MWEB,4,Final,3,,4,Qtr,true,true,false,false,false,false,true,false,false,false,false,true,[],"[{'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'WZGC 92.9 FM The Game'}, {'scope': 'local', 'home_visitor': 'home', 'display_name': 'WTAM 1100 / 100.7 WMMS / 87.7 FM (ESP)'}]","[{'scope': 'local', 'home_visitor': 'home', 'display_name': 'Fox Sports Ohio'}, {'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'Fox Sports Southeast - Atlanta'}]",1610612737,ATL,Atlanta,ATL,Hawks,hawks,hawks,105,"[{'period_value': '1', 'period_name': 'Q1', 'score': '19'}, {'period_value': '2', 'period_name': 'Q2', 'score': '29'}, {'period_value': '3', 'period_name': 'Q3', 'score': '32'}, {'period_value': '4', 'period_name': 'Q4', 'score': '25'}]",1610612739,CLE,Cleveland,CLE,Cavaliers,cavaliers,cavaliers,127,"[{'period_value': '1', 'period_name': 'Q1', 'score': '33'}, {'period_value': '2', 'period_name': 'Q2', 'score': '32'}, {'period_value': '3', 'period_name': 'Q3', 'score': '33'}, {'period_value': '4', 'period_name': 'Q4', 'score': '29'}]"
0021900808,20200212/DETORL,22019,20200212,1900,Amway Center,Orlando,FL,USA,20200212,1900,20200212,1900,1,1,0,0,0,https://a.data.nba.com/tickets/single/2019/0021900808/WEB_MWEB,5,Final,3,,4,Qtr,true,true,false,false,false,false,true,false,false,false,false,true,[],"[{'scope': 'local', 'home_visitor': 'visitor', 'display_name': '97.1 FM The Ticket'}, {'scope': 'local', 'home_visitor': 'home', 'display_name': '96.9 FM THE GAME / 98.1 SALSA Y MAS'}]","[{'scope': 'local', 'home_visitor': 'home', 'display_name': 'Fox Sports Florida'}, {'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'Fox Sports Detroit'}]",1610612765,DET,Detroit,DET,Pistons,pistons,pistons,112,"[{'period_value': '1', 'period_name': 'Q1', 'score': '20'}, {'period_value': '2', 'period_name': 'Q2', 'score': '35'}, {'period_value': '3', 'period_name': 'Q3', 'score': '26'}, {'period_value': '4', 'period_name': 'Q4', 'score': '27'}, {'period_value': '5', 'period_name': 'OT1', 'score': '4'}]",1610612753,ORL,Orlando,ORL,Magic,magic,magic,116,"[{'period_value': '1', 'period_name': 'Q1', 'score': '32'}, {'period_value': '2', 'period_name': 'Q2', 'score': '27'}, {'period_value': '3', 'period_name': 'Q3', 'score': '28'}, {'period_value': '4', 'period_name': 'Q4', 'score': '21'}, {'period_value': '5', 'period_name': 'OT1', 'score': '8'}]"
0021900809,20200212/TORBKN,22019,20200212,1930,Barclays Center,Brooklyn,NY,USA,20200212,1930,20200212,1930,1,1,0,0,0,https://a.data.nba.com/tickets/single/2019/0021900809/WEB_MWEB,4,Final,3,,4,Qtr,true,true,false,false,false,false,true,false,false,false,false,true,[],"[{'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'TSN Radio 1050 Toronto'}, {'scope': 'local', 'home_visitor': 'home', 'display_name': 'WFAN'}]","[{'scope': 'local', 'home_visitor': 'home', 'display_name': 'YES'}, {'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'TSNN'}]",1610612761,TOR,Toronto,TOR,Raptors,raptors,raptors,91,"[{'period_value': '1', 'period_name': 'Q1', 'score': '19'}, {'period_value': '2', 'period_name': 'Q2', 'score': '21'}, {'period_value': '3', 'period_name': 'Q3', 'score': '25'}, {'period_value': '4', 'period_name': 'Q4', 'score': '26'}]",1610612751,BKN,Brooklyn,BKN,Nets,nets,nets,101,"[{'period_value': '1', 'period_name': 'Q1', 'score': '23'}, {'period_value': '2', 'period_name': 'Q2', 'score': '29'}, {'period_value': '3', 'period_name': 'Q3', 'score': '23'}, {'period_value': '4', 'period_name': 'Q4', 'score': '26'}]"
0021900810,20200212/MILIND,22019,20200212,1930,Bankers Life Fieldhouse,Indianapolis,IN,USA,20200212,1930,20200212,1830,1,1,0,0,0,https://a.data.nba.com/tickets/single/2019/0021900810/WEB_MWEB,4,Final,3,,4,Qtr,true,true,false,false,false,false,true,false,false,false,false,false,[],"[{'scope': 'local', 'home_visitor': 'visitor', 'display_name': '620 AM/103.3 FM WTMJ'}, {'scope': 'local', 'home_visitor': 'home', 'display_name': '93.5/107.5 FM The Fan'}]","[{'scope': 'natl', 'home_visitor': 'natl', 'display_name': 'ESPN'}, {'scope': 'local', 'home_visitor': 'home', 'display_name': 'Fox Sports Indiana'}, {'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'Fox Sports Wisconsin'}]",1610612749,MIL,Milwaukee,MIL,Bucks,bucks,bucks,111,"[{'period_value': '1', 'period_name': 'Q1', 'score': '20'}, {'period_value': '2', 'period_name': 'Q2', 'score': '25'}, {'period_value': '3', 'period_name': 'Q3', 'score': '26'}, {'period_value': '4', 'period_name': 'Q4', 'score': '40'}]",1610612754,IND,Indiana,IND,Pacers,pacers,pacers,118,"[{'period_value': '1', 'period_name': 'Q1', 'score': '34'}, {'period_value': '2', 'period_name': 'Q2', 'score': '34'}, {'period_value': '3', 'period_name': 'Q3', 'score': '14'}, {'period_value': '4', 'period_name': 'Q4', 'score': '36'}]"
0021900811,20200212/WASNYK,22019,20200212,1930,Madison Square Garden,New York,NY,USA,20200212,1930,20200212,1930,1,1,0,0,0,https://a.data.nba.com/tickets/single/2019/0021900811/WEB_MWEB,4,Final,3,,4,Qtr,true,true,false,false,false,false,true,false,false,false,false,true,"[{'name': 'MSG', 'long_nm': 'MSG', 'code': 'nykr', 'url': 'http://www.msggo.com/', 'mobile_url': '', 'home_visitor': 'home'}]","[{'scope': 'local', 'home_visitor': 'visitor', 'display_name': '1500 AM'}, {'scope': 'local', 'home_visitor': 'home', 'display_name': 'ESPN NY 98.7'}]","[{'scope': 'local', 'home_visitor': 'home', 'display_name': 'MSG'}, {'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'NBC Sports Washington'}]",1610612764,WAS,Washington,WAS,Wizards,wizards,wizards,114,"[{'period_value': '1', 'period_name': 'Q1', 'score': '25'}, {'period_value': '2', 'period_name': 'Q2', 'score': '21'}, {'period_value': '3', 'period_name': 'Q3', 'score': '31'}, {'period_value': '4', 'period_name': 'Q4', 'score': '37'}]",1610612752,NYK,New York,NYK,Knicks,knicks,knicks,96,"[{'period_value': '1', 'period_name': 'Q1', 'score': '24'}, {'period_value': '2', 'period_name': 'Q2', 'score': '26'}, {'period_value': '3', 'period_name': 'Q3', 'score': '23'}, {'period_value': '4', 'period_name': 'Q4', 'score': '23'}]"
0021900812,20200212/PORMEM,22019,20200212,2000,FedExForum,Memphis,TN,USA,20200212,1900,20200212,1700,1,1,0,0,0,https://a.data.nba.com/tickets/single/2019/0021900812/WEB_MWEB,4,Final,3,,4,Qtr,true,true,false,false,false,false,true,false,false,false,false,true,[],"[{'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'Rip City Radio 620'}, {'scope': 'local', 'home_visitor': 'home', 'display_name': 'ESPN Radio 92.9FM / 680AM'}]","[{'scope': 'local', 'home_visitor': 'home', 'display_name': 'Fox Sports Southeast - Memphis'}, {'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'NBCSNW/Blazers Pass'}]",1610612757,POR,Portland,POR,Trail Blazers,blazers,blazers,104,"[{'period_value': '1', 'period_name': 'Q1', 'score': '27'}, {'period_value': '2', 'period_name': 'Q2', 'score': '36'}, {'period_value': '3', 'period_name': 'Q3', 'score': '19'}, {'period_value': '4', 'period_name': 'Q4', 'score': '22'}]",1610612763,MEM,Memphis,MEM,Grizzlies,grizzlies,grizzlies,111,"[{'period_value': '1', 'period_name': 'Q1', 'score': '31'}, {'period_value': '2', 'period_name': 'Q2', 'score': '36'}, {'period_value': '3', 'period_name': 'Q3', 'score': '25'}, {'period_value': '4', 'period_name': 'Q4', 'score': '19'}]"
0021900813,20200212/CHAMIN,22019,20200212,2000,Target Center,Minneapolis,MN,USA,20200212,1900,20200212,2000,1,1,0,0,0,https://a.data.nba.com/tickets/single/2019/0021900813/WEB_MWEB,4,Final,3,,4,Qtr,true,true,false,false,false,false,true,false,false,false,false,true,[],"[{'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'WFNZ 610 AM/102.5 FM'}, {'scope': 'local', 'home_visitor': 'home', 'display_name': '830 WCCO'}]","[{'scope': 'local', 'home_visitor': 'home', 'display_name': 'Fox Sports North'}, {'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'Fox Sports Southeast - Charlotte'}]",1610612766,CHA,Charlotte,CHA,Hornets,hornets,hornets,115,"[{'period_value': '1', 'period_name': 'Q1', 'score': '28'}, {'period_value': '2', 'period_name': 'Q2', 'score': '22'}, {'period_value': '3', 'period_name': 'Q3', 'score': '31'}, {'period_value': '4', 'period_name': 'Q4', 'score': '34'}]",1610612750,MIN,Minnesota,MIN,Timberwolves,timberwolves,timberwolves,108,"[{'period_value': '1', 'period_name': 'Q1', 'score': '36'}, {'period_value': '2', 'period_name': 'Q2', 'score': '30'}, {'period_value': '3', 'period_name': 'Q3', 'score': '21'}, {'period_value': '4', 'period_name': 'Q4', 'score': '21'}]"
0021900814,20200212/SACDAL,22019,20200212,2030,American Airlines Center,Dallas,TX,USA,20200212,1930,20200212,1730,1,1,0,0,0,https://a.data.nba.com/tickets/single/2019/0021900814/WEB_MWEB,4,Final,3,,4,Qtr,true,true,false,false,false,false,true,false,false,false,false,true,[],"[{'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'KHTK Sports 1140 AM'}, {'scope': 'local', 'home_visitor': 'home', 'display_name': 'ESPN 103.3 FM / 1270 AM (ESP)'}]","[{'scope': 'can', 'home_visitor': 'can', 'display_name': 'SN NOW'}, {'scope': 'local', 'home_visitor': 'home', 'display_name': 'Fox Sports Southwest - Dallas'}, {'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'NBC Sports California'}]",1610612758,SAC,Sacramento,SAC,Kings,kings,kings,111,"[{'period_value': '1', 'period_name': 'Q1', 'score': '28'}, {'period_value': '2', 'period_name': 'Q2', 'score': '24'}, {'period_value': '3', 'period_name': 'Q3', 'score': '25'}, {'period_value': '4', 'period_name': 'Q4', 'score': '34'}]",1610612742,DAL,Dallas,DAL,Mavericks,mavericks,mavericks,130,"[{'period_value': '1', 'period_name': 'Q1', 'score': '32'}, {'period_value': '2', 'period_name': 'Q2', 'score': '31'}, {'period_value': '3', 'period_name': 'Q3', 'score': '33'}, {'period_value': '4', 'period_name': 'Q4', 'score': '34'}]"
0021900815,20200212/GSWPHX,22019,20200212,2100,Talking Stick Resort Arena,Phoenix,AZ,USA,20200212,1900,20200212,1800,1,1,0,0,0,https://a.data.nba.com/tickets/single/2019/0021900815/WEB_MWEB,4,Final,3,,4,Qtr,true,true,false,false,false,false,true,false,false,false,false,true,[],"[{'scope': 'local', 'home_visitor': 'visitor', 'display_name': '95.7 The Game'}, {'scope': 'local', 'home_visitor': 'home', 'display_name': 'AZ Sports 98.7 FM'}]","[{'scope': 'local', 'home_visitor': 'home', 'display_name': 'Fox Sports Arizona'}, {'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'NBC Sports Bay Area'}]",1610612744,GSW,Golden State,GSW,Warriors,warriors,warriors,106,"[{'period_value': '1', 'period_name': 'Q1', 'score': '24'}, {'period_value': '2', 'period_name': 'Q2', 'score': '26'}, {'period_value': '3', 'period_name': 'Q3', 'score': '26'}, {'period_value': '4', 'period_name': 'Q4', 'score': '30'}]",1610612756,PHX,Phoenix,PHX,Suns,suns,suns,112,"[{'period_value': '1', 'period_name': 'Q1', 'score': '34'}, {'period_value': '2', 'period_name': 'Q2', 'score': '24'}, {'period_value': '3', 'period_name': 'Q3', 'score': '29'}, {'period_value': '4', 'period_name': 'Q4', 'score': '25'}]"
0021900816,20200212/MIAUTA,22019,20200212,2100,Vivint Smart Home Arena,Salt Lake City,UT,USA,20200212,1900,20200212,2100,1,1,0,0,0,https://a.data.nba.com/tickets/single/2019/0021900816/WEB_MWEB,4,Final,3,,4,Qtr,true,true,false,false,false,false,true,false,false,false,false,true,[],"[{'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'WAXY 790 AM / S: WAQI 710 AM'}, {'scope': 'local', 'home_visitor': 'home', 'display_name': '97.5 FM | 1280 AM The Zone'}]","[{'scope': 'can', 'home_visitor': 'can', 'display_name': 'TSN.ca & TSN App'}, {'scope': 'local', 'home_visitor': 'home', 'display_name': 'AT&T Sportsnet - Rocky Mountain'}, {'scope': 'local', 'home_visitor': 'visitor', 'display_name': 'Fox Sports Sun'}]",1610612748,MIA,Miami,MIA,Heat,heat,heat,101,"[{'period_value': '1', 'period_name': 'Q1', 'score': '28'}, {'period_value': '2', 'period_name': 'Q2', 'score': '24'}, {'period_value': '3', 'period_name': 'Q3', 'score': '22'}, {'period_value': '4', 'period_name': 'Q4', 'score': '27'}]",1610612762,UTA,Utah,UTA,Jazz,jazz,jazz,116,"[{'period_value': '1', 'period_name': 'Q1', 'score': '25'}, {'period_value': '2', 'period_name': 'Q2', 'score': '22'}, {'period_value': '3', 'period_name': 'Q3', 'score': '32'}, {'period_value': '4', 'period_name': 'Q4', 'score': '37'}]"
