personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
1626224,Cedi,Osman,1610612739,28,13,5,9,0,0,3,6,0,3,3,2,1,2,2,0,6,0021900005
201567,Kevin,Love,1610612739,35,11,4,9,3,4,0,1,1,17,18,3,2,1,2,0,-15,0021900005
202684,Tristan,Thompson,1610612739,33,16,8,11,0,0,0,0,2,9,11,1,2,0,1,1,0,0021900005
1629636,Darius,Garland,1610612739,31,8,3,9,0,0,2,4,1,1,2,5,0,1,3,0,-7,0021900005
1629012,Collin,Sexton,1610612739,29,16,5,15,3,4,3,8,1,1,2,2,1,0,3,0,-4,0021900005
1626204,Larry,Nance Jr.,1610612739,26,9,4,11,0,2,1,5,4,10,14,2,5,0,4,1,-3,0021900005
203903,Jordan,Clarkson,1610612739,18,7,2,12,3,3,0,5,1,1,2,0,0,2,1,0,-12,0021900005
203521,Matthew,Dellavedova,1610612739,18,5,2,6,1,2,0,4,0,1,1,3,2,1,0,0,-5,0021900005
1629645,Kevin,Porter Jr.,1610612739,17,0,0,6,0,0,0,1,0,1,1,2,2,1,0,0,-5,0021900005
1629076,Tyler,Cook,1610612739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900005
202688,Brandon,Knight,1610612739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900005
1629731,Dean,Wade,1610612739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900005
1628371,Jonathan,Isaac,1610612753,23,3,1,3,1,2,0,1,1,7,8,2,4,1,2,2,0,0021900005
203932,Aaron,Gordon,1610612753,28,9,2,8,4,6,1,2,0,2,2,3,4,2,1,1,1,0021900005
202696,Nikola,Vucevic,1610612753,34,21,8,16,4,5,1,5,1,9,10,3,0,1,1,0,2,0021900005
203095,Evan,Fournier,1610612753,28,16,7,13,0,2,2,4,1,2,3,4,3,1,3,1,-10,0021900005
201571,D.J.,Augustin,1610612753,24,9,4,9,0,0,1,2,0,3,3,5,0,0,0,0,6,0021900005
1628365,Markelle,Fultz,1610612753,23,12,6,12,0,0,0,3,0,0,0,6,1,2,3,0,3,0021900005
202329,Al-Farouq,Aminu,1610612753,29,5,1,5,2,4,1,2,2,5,7,0,2,1,1,0,14,0021900005
1628964,Mo,Bamba,1610612753,13,7,3,5,0,0,1,3,1,6,7,1,1,1,0,0,7,0021900005
203082,Terrence,Ross,1610612753,19,10,4,13,0,0,2,7,0,4,4,0,1,2,1,0,17,0021900005
203487,Michael,Carter-Williams,1610612753,14,2,1,2,0,0,0,1,1,1,2,0,2,1,1,0,5,0021900005
203920,Khem,Birch,1610612753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900005
1628982,Melvin,Frazier Jr.,1610612753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900005
1628411,Wes,Iwundu,1610612753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900005
