personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
1629631,De'Andre,Hunter,1610612737,40,28,11,17,1,4,5,10,0,4,4,3,2,0,0,1,-17,0021900354
203953,Jabari,Parker,1610612737,30,16,6,12,3,5,1,4,0,7,7,2,1,1,0,1,-12,0021900354
1627745,Damian,Jones,1610612737,13,1,0,1,1,2,0,0,1,1,2,0,5,0,0,1,-3,0021900354
1628989,Kevin,Huerter,1610612737,25,9,3,8,0,0,3,8,0,2,2,7,1,0,0,1,4,0021900354
1629027,Trae,Young,1610612737,41,21,7,19,4,5,3,11,0,4,4,9,4,0,4,0,-24,0021900354
1629629,Cam,Reddish,1610612737,23,14,6,13,0,0,2,4,2,5,7,1,2,0,2,0,-5,0021900354
203458,Alex,Len,1610612737,22,9,4,6,0,0,1,2,1,2,3,1,3,2,0,1,-11,0021900354
1713,Vince,Carter,1610612737,26,12,4,10,0,0,4,10,0,3,3,4,2,0,2,0,-15,0021900354
203459,Allen,Crabbe,1610612737,22,7,2,3,2,2,1,2,0,1,1,2,1,1,0,1,2,0021900354
1628981,Bruno,Fernando,1610612737,7,0,0,1,0,0,0,1,0,3,3,1,1,0,1,0,6,0021900354
1627761,DeAndre',Bembry,1610612737,13,4,2,5,0,0,0,2,0,1,1,0,1,0,2,0,5,0021900354
202718,Chandler,Parsons,1610612737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900354
202323,Evan,Turner,1610612737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900354
202710,Jimmy,Butler,1610612748,41,20,8,18,3,7,1,3,2,16,18,10,0,0,3,0,32,0021900354
1628389,Bam,Adebayo,1610612748,43,30,13,18,4,5,0,1,4,7,11,11,5,2,4,0,26,0021900354
203086,Meyers,Leonard,1610612748,11,4,2,4,0,0,0,2,0,3,3,2,1,0,0,1,9,0021900354
1629130,Duncan,Robinson,1610612748,43,34,12,16,0,0,10,14,0,3,3,4,3,0,0,1,26,0021900354
1629134,Kendrick,Nunn,1610612748,42,36,14,26,5,5,3,10,0,6,6,4,2,1,1,0,25,0021900354
1629639,Tyler,Herro,1610612748,22,0,0,6,0,0,0,4,0,0,0,1,0,1,2,0,-30,0021900354
1627884,Derrick,Jones Jr.,1610612748,34,9,4,9,1,3,0,4,1,6,7,2,4,1,0,1,16,0021900354
203482,Kelly,Olynyk,1610612748,17,2,0,5,2,2,0,3,1,3,4,1,2,0,1,0,-20,0021900354
1629735,Chris,Silva,1610612748,6,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,-10,0021900354
1629644,KZ,Okpala,1610612748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0021900354
1629133,Daryl,Macon,1610612748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0021900354
2617,Udonis,Haslem,1610612748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900354
201949,James,Johnson,1610612748,,,,,,,,,,,,,,,,,,0021900354
