personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
1628411,Wes,Iwundu,1610612753,22,9,3,8,2,2,1,4,0,2,2,2,1,1,0,0,2,0021900741
203932,Aaron,Gordon,1610612753,37,16,6,12,2,6,2,5,2,10,12,5,2,2,1,0,13,0021900741
202696,Nikola,Vucevic,1610612753,36,22,10,19,1,2,1,5,3,4,7,5,1,0,1,0,11,0021900741
203095,Evan,Fournier,1610612753,30,17,7,14,0,0,3,6,0,3,3,1,1,0,3,0,23,0021900741
1628365,Markelle,Fultz,1610612753,34,12,4,6,3,4,1,2,0,1,1,14,3,2,2,0,9,0021900741
203082,Terrence,Ross,1610612753,30,13,4,8,1,2,4,7,0,5,5,2,0,1,1,0,12,0021900741
203487,Michael,Carter-Williams,1610612753,21,8,3,4,1,1,1,1,0,0,0,5,1,1,0,0,-3,0021900741
1629168,BJ,Johnson,1610612753,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-7,0021900741
1628964,Mo,Bamba,1610612753,11,12,5,6,0,0,2,2,3,4,7,1,3,0,1,2,1,0021900741
1629109,Gary,Clark,1610612753,10,3,1,2,0,0,1,2,0,0,0,0,0,0,0,1,-1,0021900741
1628518,Amile,Jefferson,1610612753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900741
1628407,Dwayne,Bacon,1610612766,17,0,0,4,0,0,0,1,0,5,5,2,2,1,3,0,-14,0021900741
1628970,Miles,Bridges,1610612766,34,16,5,15,4,4,2,7,5,3,8,2,3,1,0,1,-11,0021900741
203469,Cody,Zeller,1610612766,26,17,8,13,1,2,0,0,2,5,7,2,3,1,0,0,-13,0021900741
1628984,Devonte',Graham,1610612766,36,15,6,13,0,0,3,9,1,1,2,5,4,1,3,0,-3,0021900741
1626179,Terry,Rozier,1610612766,35,18,7,14,2,3,2,8,0,3,3,2,1,0,1,0,-11,0021900741
1628370,Malik,Monk,1610612766,22,11,4,12,2,2,1,3,2,3,5,4,0,1,1,0,-7,0021900741
1626195,Willy,Hernangomez,1610612766,21,8,4,10,0,2,0,1,1,5,6,2,1,0,4,0,1,0021900741
101107,Marvin,Williams,1610612766,17,2,1,2,0,0,0,1,0,2,2,2,0,0,0,1,-3,0021900741
1628998,Cody,Martin,1610612766,28,13,6,6,0,1,1,1,4,4,8,3,2,3,0,0,1,0021900741
201587,Nicolas,Batum,1610612766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900741
202687,Bismack,Biyombo,1610612766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900741
203077,Michael,Kidd-Gilchrist,1610612766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900741
