personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
203501,Tim,Hardaway Jr.,1610612742,37,15,5,11,2,2,3,7,0,3,3,3,2,0,1,0,-16,0021900880
1627827,Dorian,Finney-Smith,1610612742,26,3,0,4,3,4,0,4,0,3,3,2,5,0,0,0,-21,0021900880
204001,Kristaps,Porzingis,1610612742,38,24,9,21,0,0,6,14,3,10,13,2,2,0,1,1,8,0021900880
203552,Seth,Curry,1610612742,36,37,13,15,3,4,8,9,0,2,2,2,4,0,1,0,11,0021900880
1629029,Luka,Doncic,1610612742,38,23,7,17,9,9,0,6,0,4,4,10,4,0,6,0,6,0021900880
203077,Michael,Kidd-Gilchrist,1610612742,4,0,0,0,0,0,0,0,0,2,2,1,1,0,1,0,-1,0021900880
1628467,Maxi,Kleber,1610612742,29,8,3,8,0,0,2,6,1,5,6,3,4,0,0,2,-4,0021900880
200826,J.J.,Barea,1610612742,11,6,2,5,0,0,2,3,0,0,0,1,0,0,1,0,-16,0021900880
1626153,Delon,Wright,1610612742,17,2,1,3,0,0,0,1,0,2,2,1,3,0,0,0,-7,0021900880
1626246,Boban,Marjanovic,1610612742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900880
1628382,Justin,Jackson,1610612742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900880
201584,Courtney,Lee,1610612742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900880
202710,Jimmy,Butler,1610612748,33,26,8,14,10,12,0,0,0,5,5,3,3,0,3,1,-6,0021900880
1627884,Derrick,Jones Jr.,1610612748,22,4,1,3,2,2,0,1,1,0,1,4,3,2,0,0,-4,0021900880
1628389,Bam,Adebayo,1610612748,29,14,3,10,8,10,0,0,2,9,11,3,2,0,1,1,-12,0021900880
1629130,Duncan,Robinson,1610612748,36,24,8,11,2,2,6,9,0,5,5,1,2,1,1,0,26,0021900880
1629134,Kendrick,Nunn,1610612748,21,16,6,10,0,0,4,6,0,1,1,3,1,0,1,0,-5,0021900880
201609,Goran,Dragic,1610612748,32,16,5,13,5,8,1,7,0,4,4,5,2,1,1,0,6,0021900880
203109,Jae,Crowder,1610612748,30,9,3,6,0,0,3,6,0,3,3,1,3,2,1,0,2,0021900880
203482,Kelly,Olynyk,1610612748,18,13,5,8,0,2,3,4,2,5,7,9,3,0,1,0,20,0021900880
2738,Andre,Iguodala,1610612748,16,4,2,4,0,0,0,2,1,2,3,1,2,0,0,0,13,0021900880
2617,Udonis,Haslem,1610612748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900880
1629639,Tyler,Herro,1610612748,,,,,,,,,,,,,,,,,,0021900880
203524,Solomon,Hill,1610612748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900880
1629735,Chris,Silva,1610612748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900880
