personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
1626162,Kelly,Oubre Jr.,1610612756,37,18,7,13,3,4,1,3,0,3,3,2,4,1,1,1,31,0021900855
1628969,Mikal,Bridges,1610612756,30,8,3,3,2,2,0,0,1,2,3,0,4,0,0,0,15,0021900855
1629028,Deandre,Ayton,1610612756,21,16,8,9,0,0,0,0,2,3,5,2,4,0,1,0,5,0021900855
1626164,Devin,Booker,1610612756,34,24,8,18,6,7,2,4,0,4,4,10,5,0,4,0,13,0021900855
201937,Ricky,Rubio,1610612756,32,22,6,13,8,9,2,3,1,5,6,11,4,7,1,0,31,0021900855
1629059,Elie,Okobo,1610612756,11,0,0,2,0,0,0,0,0,3,3,0,0,0,3,0,-14,0021900855
1629661,Cameron,Johnson,1610612756,20,8,3,3,0,0,2,2,0,0,0,1,2,1,0,0,0,0021900855
203967,Dario,Saric,1610612756,16,14,5,5,2,2,2,2,0,3,3,2,2,0,2,0,15,0021900855
203382,Aron,Baynes,1610612756,16,9,4,10,0,0,1,2,6,2,8,1,2,0,0,0,1,0021900855
1628975,Jevon,Carter,1610612756,15,8,3,8,0,0,2,4,0,1,1,4,3,1,0,0,7,0021900855
1629660,Ty,Jerome,1610612756,2,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,-2,0021900855
1627767,Cheick,Diallo,1610612756,2,2,1,2,0,0,0,0,1,0,1,0,1,0,1,0,-2,0021900855
204060,Joe,Ingles,1610612762,29,9,2,7,3,4,2,5,0,0,0,4,4,0,4,0,-17,0021900855
202711,Bojan,Bogdanovic,1610612762,33,16,4,10,8,8,0,3,0,3,3,2,1,2,3,0,-7,0021900855
203497,Rudy,Gobert,1610612762,36,13,3,5,7,8,0,0,0,8,8,2,3,1,1,1,-12,0021900855
1628378,Donovan,Mitchell,1610612762,35,38,11,19,10,12,6,9,1,3,4,4,4,1,4,0,-19,0021900855
201144,Mike,Conley,1610612762,22,8,4,6,0,0,0,1,0,0,0,1,3,0,3,0,-10,0021900855
203903,Jordan,Clarkson,1610612762,24,14,5,11,3,3,1,3,2,0,2,0,3,2,2,0,-7,0021900855
1626220,Royce,O'Neale,1610612762,24,5,1,2,2,4,1,2,1,8,9,3,3,2,1,0,-4,0021900855
1628396,Tony,Bradley,1610612762,7,4,1,1,2,2,0,0,1,0,1,0,1,0,0,1,-2,0021900855
1627777,Georges,Niang,1610612762,10,0,0,3,0,0,0,2,0,2,2,0,0,0,0,0,-5,0021900855
1626144,Emmanuel,Mudiay,1610612762,6,4,1,3,2,2,0,0,0,0,0,0,1,0,1,0,-9,0021900855
1629752,Juwan,Morgan,1610612762,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-7,0021900855
1629730,Rayjon,Tucker,1610612762,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,0021900855
202334,Ed,Davis,1610612762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900855
