personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
202710,Jimmy,Butler,1610612748,34,24,8,15,8,9,0,1,0,3,3,3,3,1,3,1,13,0021900729
1628389,Bam,Adebayo,1610612748,38,4,1,8,2,4,0,0,3,11,14,5,1,3,2,4,14,0021900729
203086,Meyers,Leonard,1610612748,28,18,7,14,0,0,4,9,1,13,14,1,5,0,2,0,6,0021900729
1629130,Duncan,Robinson,1610612748,22,9,3,7,0,0,3,7,0,1,1,3,0,0,1,0,6,0021900729
1629134,Kendrick,Nunn,1610612748,16,6,2,5,1,2,1,2,0,0,0,1,0,0,1,0,2,0021900729
201949,James,Johnson,1610612748,15,4,2,4,0,0,0,0,1,3,4,2,2,2,3,0,-3,0021900729
201609,Goran,Dragic,1610612748,31,11,2,8,7,8,0,2,0,2,2,6,3,0,1,0,11,0021900729
1629639,Tyler,Herro,1610612748,26,23,7,12,3,3,6,10,0,3,3,0,2,0,0,0,7,0021900729
1627884,Derrick,Jones Jr.,1610612748,27,3,1,4,0,0,1,2,5,2,7,3,0,0,0,3,9,0021900729
2617,Udonis,Haslem,1610612748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900729
203482,Kelly,Olynyk,1610612748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900729
1629735,Chris,Silva,1610612748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900729
203079,Dion,Waiters,1610612748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900729
203932,Aaron,Gordon,1610612753,34,24,9,20,2,3,4,7,0,5,5,1,0,2,0,0,-6,0021900729
203920,Khem,Birch,1610612753,16,0,0,1,0,0,0,0,0,4,4,1,2,0,0,0,-5,0021900729
202696,Nikola,Vucevic,1610612753,34,21,10,16,0,0,1,4,1,8,9,4,3,0,1,2,-6,0021900729
203095,Evan,Fournier,1610612753,33,12,3,13,4,4,2,7,1,0,1,4,2,2,3,0,-7,0021900729
1628365,Markelle,Fultz,1610612753,30,11,4,8,3,3,0,1,0,4,4,6,5,1,4,0,-10,0021900729
203082,Terrence,Ross,1610612753,30,6,2,11,1,1,1,7,0,3,3,2,1,0,0,0,-9,0021900729
1628411,Wes,Iwundu,1610612753,12,1,0,2,1,2,0,1,1,0,1,0,1,0,0,0,-3,0021900729
203487,Michael,Carter-Williams,1610612753,21,10,3,7,3,4,1,3,2,2,4,3,4,0,0,0,-7,0021900729
1628964,Mo,Bamba,1610612753,13,4,2,3,0,0,0,1,0,4,4,0,1,0,1,3,-7,0021900729
1629109,Gary,Clark,1610612753,11,0,0,2,0,0,0,2,2,2,4,0,0,0,0,0,-5,0021900729
1628982,Melvin,Frazier Jr.,1610612753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900729
1628518,Amile,Jefferson,1610612753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900729
1629168,BJ,Johnson,1610612753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900729
