personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
1629672,Eric,Paschall,1610612744,35,24,9,11,4,5,2,2,5,4,9,6,2,0,3,0,-17,0021900295
1626172,Kevon,Looney,1610612744,14,2,1,3,0,0,0,0,0,2,2,0,2,0,1,2,-5,0021900295
1626161,Willie,Cauley-Stein,1610612744,19,4,2,4,0,0,0,0,0,4,4,0,5,2,1,2,-8,0021900295
203922,Glenn,Robinson III,1610612744,34,6,3,12,0,0,0,1,1,3,4,1,1,0,1,1,-10,0021900295
202692,Alec,Burks,1610612744,31,15,5,16,4,5,1,5,2,1,3,3,3,0,2,0,-8,0021900295
1629065,Ky,Bowman,1610612744,36,10,5,10,0,0,0,1,2,6,8,3,4,3,5,1,-18,0021900295
1627737,Marquese,Chriss,1610612744,19,8,4,11,0,0,0,1,3,2,5,1,2,1,6,0,-9,0021900295
1629673,Jordan,Poole,1610612744,19,0,0,5,0,0,0,3,0,2,2,2,0,3,1,1,-23,0021900295
1629016,Omari,Spellman,1610612744,27,10,4,11,2,2,0,4,5,4,9,1,1,2,3,1,-27,0021900295
1628980,Jacob,Evans,1610612744,,,,,,,,,,,,,,,,,,0021900295
203110,Draymond,Green,1610612744,,,,,,,,,,,,,,,,,,0021900295
1629631,De'Andre,Hunter,1610612737,31,18,6,14,4,4,2,6,1,3,4,1,1,1,1,0,3,0021900295
203953,Jabari,Parker,1610612737,28,8,4,15,0,0,0,4,2,3,5,1,1,2,0,1,15,0021900295
1627745,Damian,Jones,1610612737,25,16,6,8,4,4,0,0,4,4,8,1,4,1,2,0,11,0021900295
1627761,DeAndre',Bembry,1610612737,28,5,2,5,0,0,1,2,2,6,8,2,0,3,0,1,7,0021900295
1629027,Trae,Young,1610612737,33,24,10,19,2,2,2,6,0,1,1,7,2,0,7,0,8,0021900295
1713,Vince,Carter,1610612737,11,6,2,5,0,0,2,5,0,2,2,1,0,1,0,1,12,0021900295
1629629,Cam,Reddish,1610612737,23,8,3,10,1,2,1,5,1,3,4,1,2,1,2,1,14,0021900295
203458,Alex,Len,1610612737,17,11,5,7,1,1,0,1,0,4,4,0,0,2,1,0,12,0021900295
202323,Evan,Turner,1610612737,19,8,3,5,2,2,0,0,1,0,1,5,0,1,0,0,32,0021900295
1627820,Tyrone,Wallace,1610612737,10,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,9,0021900295
1628981,Bruno,Fernando,1610612737,7,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,3,0021900295
1629164,Brandon,Goodwin,1610612737,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0021900295
202718,Chandler,Parsons,1610612737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900295
