personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
1626224,Cedi,Osman,1610612739,37,11,5,9,0,0,1,3,1,2,3,4,2,2,2,0,22,0021900118
201567,Kevin,Love,1610612739,28,16,3,6,10,13,0,3,2,10,12,2,3,0,3,2,4,0021900118
202684,Tristan,Thompson,1610612739,35,21,8,12,5,6,0,0,9,3,12,3,2,3,2,2,11,0021900118
1629012,Collin,Sexton,1610612739,31,16,7,19,0,0,2,5,1,1,2,1,4,0,1,0,6,0021900118
1629636,Darius,Garland,1610612739,31,15,6,11,2,2,1,2,1,1,2,6,1,2,2,0,13,0021900118
203903,Jordan,Clarkson,1610612739,21,10,4,14,1,1,1,7,2,2,4,0,2,1,0,0,-1,0021900118
1626204,Larry,Nance Jr.,1610612739,20,4,1,2,2,2,0,0,1,6,7,1,0,1,0,1,0,0021900118
1629645,Kevin,Porter Jr.,1610612739,21,13,5,11,3,3,0,3,0,3,3,0,1,1,1,0,2,0021900118
203521,Matthew,Dellavedova,1610612739,11,7,2,6,2,2,1,4,0,3,3,1,2,0,1,0,8,0021900118
1629076,Tyler,Cook,1610612739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900118
202688,Brandon,Knight,1610612739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900118
1628035,Alfonzo,McKinnie,1610612739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900118
1628972,Troy,Brown Jr.,1610612764,19,3,1,8,0,0,1,2,5,1,6,1,2,2,3,0,-13,0021900118
1629060,Rui,Hachimura,1610612764,35,21,10,13,1,2,0,0,4,3,7,3,3,2,2,0,-15,0021900118
1628418,Thomas,Bryant,1610612764,33,23,11,16,1,2,0,3,3,5,8,4,2,1,3,1,-8,0021900118
203078,Bradley,Beal,1610612764,38,20,8,21,1,2,3,9,1,4,5,9,3,0,4,0,-2,0021900118
202738,Isaiah,Thomas,1610612764,28,11,5,9,0,0,1,4,0,2,2,5,3,0,3,0,-12,0021900118
101139,CJ,Miles,1610612764,15,0,0,7,0,0,0,3,1,4,5,0,2,0,0,0,-2,0021900118
202722,Davis,Bertans,1610612764,26,5,2,10,0,0,1,8,0,3,3,0,1,0,0,1,4,0021900118
202397,Ish,Smith,1610612764,19,7,3,4,0,0,1,1,0,1,1,3,1,0,0,0,-1,0021900118
1629021,Moritz,Wagner,1610612764,14,8,4,6,0,0,0,1,2,6,8,0,4,0,1,3,-5,0021900118
203895,Jordan,McRae,1610612764,9,2,1,2,0,0,0,0,1,1,2,1,3,0,2,0,-11,0021900118
1629067,Isaac,Bonga,1610612764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900118
1629620,Justin,Robinson,1610612764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900118
1629678,Admiral,Schofield,1610612764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900118
