personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
1628366,Lonzo,Ball,1610612740,17,7,3,9,0,0,1,2,3,4,7,4,3,2,2,0,7,0021900452
1627742,Brandon,Ingram,1610612740,37,19,6,18,5,5,2,5,0,11,11,5,2,2,2,0,13,0021900452
202324,Derrick,Favors,1610612740,30,12,6,10,0,2,0,0,3,10,13,3,5,1,1,1,-4,0021900452
200755,JJ,Redick,1610612740,24,16,5,10,3,4,3,6,0,2,2,1,1,0,0,0,12,0021900452
201950,Jrue,Holiday,1610612740,37,21,7,21,3,3,4,11,1,5,6,5,1,1,2,0,15,0021900452
1628404,Josh,Hart,1610612740,17,3,1,5,0,0,1,4,0,3,3,1,2,0,2,0,-1,0021900452
1629637,Jaxson,Hayes,1610612740,17,4,2,4,0,0,0,0,3,1,4,1,3,0,2,4,11,0021900452
1628402,Frank,Jackson,1610612740,5,0,0,1,0,0,0,1,0,2,2,0,1,0,1,0,-9,0021900452
1629740,Nicolo,Melli,1610612740,6,2,1,1,0,2,0,0,0,1,1,0,1,0,0,1,-8,0021900452
202734,E'Twaun,Moore,1610612740,24,13,5,10,0,0,3,4,1,2,3,3,0,0,0,0,-2,0021900452
1629638,Nickeil,Alexander-Walker,1610612740,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,-6,0021900452
1629026,Kenrich,Williams,1610612740,19,5,2,2,0,0,1,1,2,1,3,0,0,0,0,0,12,0021900452
1626143,Jahlil,Okafor,1610612740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900452
203145,Kent,Bazemore,1610612757,31,3,1,3,0,0,1,2,0,1,1,1,4,0,2,0,-16,0021900452
2546,Carmelo,Anthony,1610612757,37,23,9,17,4,4,1,4,1,8,9,2,4,1,2,0,-2,0021900452
202355,Hassan,Whiteside,1610612757,32,11,5,10,1,2,0,0,4,12,16,2,2,1,3,4,-20,0021900452
203468,CJ,McCollum,1610612757,38,20,9,22,0,0,2,10,0,4,4,3,2,1,0,0,-6,0021900452
203081,Damian,Lillard,1610612757,36,18,6,21,6,6,0,10,0,3,3,7,1,2,3,0,-14,0021900452
1629018,Gary,Trent Jr.,1610612757,16,2,1,4,0,0,0,2,0,2,2,1,1,1,0,0,8,0021900452
1627746,Skal,Labissiere,1610612757,18,8,4,7,0,0,0,0,2,3,5,1,1,0,1,2,10,0021900452
1629014,Anfernee,Simons,1610612757,21,8,2,6,4,4,0,1,0,6,6,0,2,0,0,0,3,0021900452
1629642,Nassir,Little,1610612757,7,1,0,1,1,2,0,0,1,1,2,0,0,0,0,0,-3,0021900452
1626209,Mario,Hezonja,1610612757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900452
203918,Rodney,Hood,1610612757,,,,,,,,,,,,,,,,,,0021900452
201229,Anthony,Tolliver,1610612757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900452
