personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
202711,Bojan,Bogdanovic,1610612762,33,23,7,15,6,7,3,8,0,4,4,1,1,0,0,1,14,0021900921
1626220,Royce,O'Neale,1610612762,28,3,1,8,0,0,1,7,0,4,4,3,2,0,1,0,6,0021900921
203497,Rudy,Gobert,1610612762,34,18,7,8,4,5,0,0,4,10,14,1,4,0,1,2,14,0021900921
201144,Mike,Conley,1610612762,26,17,6,9,3,4,2,4,1,1,2,6,0,0,1,0,5,0021900921
1628378,Donovan,Mitchell,1610612762,33,23,9,21,4,4,1,7,0,1,1,8,2,2,2,0,13,0021900921
204060,Joe,Ingles,1610612762,29,8,3,4,1,2,1,2,0,5,5,6,2,1,3,0,7,0021900921
203903,Jordan,Clarkson,1610612762,20,7,2,6,2,3,1,4,0,0,0,1,1,2,2,0,10,0021900921
1628396,Tony,Bradley,1610612762,13,8,4,4,0,0,0,0,1,4,5,0,4,0,0,2,-6,0021900921
1627777,Georges,Niang,1610612762,11,3,1,2,0,0,1,2,0,1,1,0,1,0,0,0,-4,0021900921
1626144,Emmanuel,Mudiay,1610612762,3,2,1,2,0,0,0,1,0,1,1,0,2,0,1,0,-9,0021900921
1629714,Jarrell,Brantley,1610612762,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-5,0021900921
1629671,Miye,Oni,1610612762,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,-5,0021900921
202334,Ed,Davis,1610612762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900921
203090,Maurice,Harkless,1610612752,20,2,1,4,0,0,0,1,0,2,2,0,3,1,0,0,-13,0021900921
203944,Julius,Randle,1610612752,32,32,12,21,6,8,2,3,4,7,11,0,3,0,3,0,-16,0021900921
201959,Taj,Gibson,1610612752,13,2,1,2,0,0,0,0,0,1,1,0,1,0,2,0,-12,0021900921
1629628,RJ,Barrett,1610612752,29,14,5,12,3,3,1,2,1,3,4,5,4,1,2,0,-1,0021900921
203901,Elfrid,Payton,1610612752,28,20,8,13,4,5,0,2,4,3,7,9,0,0,1,0,-3,0021900921
201961,Wayne,Ellington,1610612752,25,3,1,6,0,0,1,5,0,3,3,4,2,0,0,0,0,0021900921
1626171,Bobby,Portis,1610612752,30,21,8,15,2,2,3,4,1,3,4,0,2,1,1,0,-5,0021900921
1628995,Kevin,Knox II,1610612752,19,2,1,5,0,0,0,2,1,4,5,2,2,0,3,1,4,0021900921
1628373,Frank,Ntilikina,1610612752,19,4,2,3,0,0,0,0,0,0,0,2,0,0,0,0,-5,0021900921
203493,Reggie,Bullock,1610612752,20,4,2,4,0,0,0,1,0,5,5,1,1,0,1,0,11,0021900921
1628422,Damyean,Dotson,1610612752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900921
1629019,Allonzo,Trier,1610612752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900921
