personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
2544,LeBron,James,1610612747,41,32,15,29,1,4,1,7,1,11,12,14,3,0,3,0,4,0021900817
203076,Anthony,Davis,1610612747,41,33,12,23,6,9,3,6,1,9,10,2,2,2,2,2,5,0021900817
201580,JaVale,McGee,1610612747,12,4,2,3,0,0,0,0,0,3,3,0,3,1,0,1,0,0021900817
201980,Danny,Green,1610612747,20,3,1,2,0,0,1,2,0,2,2,0,1,0,0,0,-7,0021900817
202340,Avery,Bradley,1610612747,31,10,4,8,0,0,2,5,1,0,1,2,2,0,1,0,-6,0021900817
1628398,Kyle,Kuzma,1610612747,16,3,1,4,0,0,1,3,1,0,1,3,2,0,1,0,-11,0021900817
203484,Kentavious,Caldwell-Pope,1610612747,33,9,3,9,0,0,3,7,1,1,2,1,2,4,0,0,10,0021900817
200765,Rajon,Rondo,1610612747,14,2,1,2,0,0,0,1,0,1,1,1,3,0,0,0,-5,0021900817
2730,Dwight,Howard,1610612747,29,14,4,6,6,12,0,0,5,6,11,2,4,0,4,0,7,0021900817
1627936,Alex,Caruso,1610612747,22,10,4,7,1,2,1,2,0,6,6,4,0,1,1,1,23,0021900817
1626188,Quinn,Cook,1610612747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900817
203584,Troy,Daniels,1610612747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900817
201162,Jared,Dudley,1610612747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900817
1628470,Torrey,Craig,1610612743,30,5,2,4,0,0,1,3,0,8,8,4,4,0,1,0,-7,0021900817
203924,Jerami,Grant,1610612743,38,15,6,12,2,2,1,3,0,7,7,1,5,1,2,0,-6,0021900817
203999,Nikola,Jokic,1610612743,37,22,9,18,2,2,2,3,1,10,11,6,5,3,3,1,-10,0021900817
203914,Gary,Harris,1610612743,34,13,5,12,2,2,1,4,0,1,1,1,2,1,1,0,-9,0021900817
1627750,Jamal,Murray,1610612743,44,32,13,25,3,4,3,8,0,3,3,10,2,0,2,0,-4,0021900817
200794,Paul,Millsap,1610612743,20,10,2,5,5,6,1,1,1,3,4,4,3,2,0,0,8,0021900817
1628420,Monte,Morris,1610612743,25,12,5,8,1,2,1,2,0,2,2,4,2,2,0,0,1,0021900817
203895,Jordan,McRae,1610612743,7,1,0,0,1,2,0,0,0,0,0,1,0,0,0,1,6,0021900817
1628408,PJ,Dozier,1610612743,16,2,1,3,0,0,0,0,0,2,2,1,1,0,0,0,1,0021900817
203943,Noah,Vonleh,1610612743,11,4,1,1,1,2,1,1,1,3,4,0,2,0,1,0,0,0021900817
1628966,Keita,Bates-Diop,1610612743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900817
1628427,Vlatko,Cancar,1610612743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900817
