personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
2544,LeBron,James,1610612747,34,19,8,18,1,2,2,8,2,6,8,10,1,1,5,1,-12,0021900891
203076,Anthony,Davis,1610612747,24,15,7,12,0,1,1,3,2,7,9,4,2,0,1,2,-10,0021900891
201580,JaVale,McGee,1610612747,16,2,1,1,0,0,0,0,2,3,5,0,2,0,1,0,-2,0021900891
202340,Avery,Bradley,1610612747,20,6,2,8,0,0,2,6,0,1,1,2,2,0,2,0,-4,0021900891
1627936,Alex,Caruso,1610612747,20,9,3,5,2,2,1,2,0,2,2,0,0,1,0,0,-8,0021900891
1628398,Kyle,Kuzma,1610612747,26,10,5,12,0,1,0,2,0,5,5,2,1,0,3,0,-9,0021900891
203484,Kentavious,Caldwell-Pope,1610612747,28,11,5,12,0,0,1,4,1,1,2,2,1,0,0,0,-18,0021900891
200765,Rajon,Rondo,1610612747,25,2,1,4,0,0,0,2,0,1,1,4,0,1,2,0,-11,0021900891
202693,Markieff,Morris,1610612747,16,5,2,8,0,0,1,5,3,1,4,2,0,0,0,0,-13,0021900891
2730,Dwight,Howard,1610612747,18,6,1,3,4,6,0,0,3,4,7,0,4,2,0,0,-3,0021900891
201162,Jared,Dudley,1610612747,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0021900891
203584,Troy,Daniels,1610612747,3,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0021900891
1626188,Quinn,Cook,1610612747,1,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,3,0021900891
1628415,Dillon,Brooks,1610612763,34,24,9,24,3,3,3,11,1,4,5,0,4,0,2,0,15,0021900891
203937,Kyle,Anderson,1610612763,31,8,4,7,0,0,0,1,0,3,3,3,0,0,2,0,16,0021900891
202685,Jonas,Valanciunas,1610612763,30,22,10,15,2,2,0,0,5,14,19,2,4,0,0,0,29,0021900891
1629001,De'Anthony,Melton,1610612763,24,3,1,5,0,0,1,3,0,3,3,2,0,3,0,1,14,0021900891
1629630,Ja,Morant,1610612763,33,27,10,16,3,4,4,6,2,4,6,14,1,1,3,0,15,0021900891
203476,Gorgui,Dieng,1610612763,21,2,1,6,0,0,0,4,3,3,6,1,0,1,0,2,-5,0021900891
1626145,Tyus,Jones,1610612763,21,7,3,11,0,0,1,4,0,4,4,2,0,1,0,0,10,0021900891
1628367,Josh,Jackson,1610612763,15,4,2,7,0,0,0,1,0,0,0,1,3,0,0,0,-5,0021900891
1629139,Yuta,Watanabe,1610612763,12,3,1,2,1,2,0,0,1,1,2,0,1,2,0,0,-6,0021900891
1629723,John,Konchar,1610612763,12,5,2,2,0,0,1,1,3,0,3,2,1,2,0,1,5,0021900891
1629741,Marko,Guduric,1610612763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0021900891
1628395,Jordan,Bell,1610612763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900891
1627784,Jarrod,Uthoff,1610612763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900891
