personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
1629067,Isaac,Bonga,1610612764,15,7,3,3,1,1,0,0,0,2,2,3,3,0,0,0,2,0021900324
1629060,Rui,Hachimura,1610612764,39,14,6,15,2,2,0,2,1,5,6,2,1,1,1,0,-14,0021900324
1629021,Moritz,Wagner,1610612764,30,19,7,14,4,4,1,4,2,7,9,1,5,2,2,0,-10,0021900324
203078,Bradley,Beal,1610612764,39,23,7,17,5,6,4,10,0,4,4,8,3,1,6,1,-8,0021900324
202397,Ish,Smith,1610612764,32,15,6,11,1,1,2,4,0,2,2,8,2,1,1,0,-3,0021900324
1628972,Troy,Brown Jr.,1610612764,23,4,2,7,0,0,0,4,2,3,5,3,1,1,0,1,-1,0021900324
202722,Davis,Bertans,1610612764,32,19,7,20,0,0,5,13,4,6,10,1,0,0,0,2,-4,0021900324
1629185,Chris,Chiozza,1610612764,15,2,1,2,0,0,0,0,0,1,1,3,1,0,0,0,-6,0021900324
1629678,Admiral,Schofield,1610612764,11,0,0,2,0,0,0,2,0,0,0,0,4,0,1,0,-1,0021900324
101133,Ian,Mahinmi,1610612764,,,,,,,,,,,,,,,,,,0021900324
1629620,Justin,Robinson,1610612764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900324
202710,Jimmy,Butler,1610612748,36,28,9,16,8,11,2,5,3,8,11,11,2,1,3,2,13,0021900324
1628389,Bam,Adebayo,1610612748,36,24,10,16,4,7,0,0,3,11,14,4,2,0,2,2,20,0021900324
203086,Meyers,Leonard,1610612748,13,3,1,2,1,1,0,0,1,2,3,3,1,0,0,1,4,0021900324
1629130,Duncan,Robinson,1610612748,41,6,2,9,0,0,2,7,0,4,4,1,1,0,1,0,15,0021900324
1629134,Kendrick,Nunn,1610612748,29,14,6,14,1,1,1,3,2,1,3,4,1,0,1,1,0,0021900324
1629639,Tyler,Herro,1610612748,32,22,10,18,0,0,2,7,0,7,7,2,1,2,1,0,7,0021900324
1627884,Derrick,Jones Jr.,1610612748,26,5,2,6,0,0,1,3,0,3,3,2,0,3,2,1,0,0021900324
203482,Kelly,Olynyk,1610612748,16,10,2,5,4,4,2,3,1,2,3,0,4,0,2,0,-8,0021900324
1629735,Chris,Silva,1610612748,6,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,-6,0021900324
2617,Udonis,Haslem,1610612748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900324
201949,James,Johnson,1610612748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900324
1626159,Justise,Winslow,1610612748,,,,,,,,,,,,,,,,,,0021900324
