personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
201942,DeMar,DeRozan,1610612759,36,22,10,16,2,3,0,1,1,3,4,4,2,3,3,2,-2,0021900099
200746,LaMarcus,Aldridge,1610612759,33,14,6,14,2,2,0,1,1,4,5,4,1,0,2,4,-2,0021900099
1626168,Trey,Lyles,1610612759,19,8,3,4,1,4,1,2,4,8,12,1,1,0,0,1,-8,0021900099
1627854,Bryn,Forbes,1610612759,31,17,6,16,3,5,2,9,0,2,2,1,0,0,0,0,-6,0021900099
1627749,Dejounte,Murray,1610612759,19,3,1,7,1,2,0,2,2,3,5,4,5,0,3,0,-18,0021900099
1628401,Derrick,White,1610612759,18,5,1,6,2,2,1,4,0,0,0,2,1,1,0,1,9,0021900099
201988,Patty,Mills,1610612759,26,16,5,6,3,3,3,4,0,2,2,0,1,2,0,0,6,0021900099
200752,Rudy,Gay,1610612759,26,8,3,10,2,2,0,4,2,4,6,2,1,1,2,0,0,0021900099
201158,Marco,Belinelli,1610612759,12,5,2,10,0,0,1,6,0,3,3,0,1,0,1,0,-12,0021900099
1627751,Jakob,Poeltl,1610612759,14,2,1,1,0,0,0,0,1,1,2,0,4,2,2,0,-6,0021900099
1629022,Lonnie,Walker IV,1610612759,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,-1,0021900099
201960,DeMarre,Carroll,1610612759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900099
1629002,Chimezie,Metu,1610612759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900099
1629631,De'Andre,Hunter,1610612737,36,16,6,13,2,2,2,6,2,6,8,1,2,0,0,0,11,0021900099
203953,Jabari,Parker,1610612737,31,19,9,14,1,2,0,3,2,6,8,2,1,1,3,0,4,0021900099
203458,Alex,Len,1610612737,14,1,0,2,1,1,0,1,1,5,6,0,0,0,1,1,-4,0021900099
1629629,Cam,Reddish,1610612737,28,12,4,6,1,2,3,3,1,2,3,1,2,0,1,0,1,0021900099
1629027,Trae,Young,1610612737,29,29,10,23,4,6,5,10,0,2,2,13,1,2,3,0,2,0021900099
1628989,Kevin,Huerter,1610612737,24,7,3,9,0,0,1,3,1,5,6,1,2,1,3,2,9,0021900099
1628981,Bruno,Fernando,1610612737,14,4,2,4,0,0,0,1,1,1,2,1,1,0,1,0,12,0021900099
1627820,Tyrone,Wallace,1610612737,6,2,1,3,0,0,0,1,0,1,1,0,0,0,0,0,-1,0021900099
1713,Vince,Carter,1610612737,16,7,3,7,1,1,0,2,0,2,2,0,2,1,0,0,6,0021900099
1627761,DeAndre',Bembry,1610612737,18,7,3,6,1,2,0,0,0,5,5,1,3,3,5,1,0,0021900099
1627745,Damian,Jones,1610612737,18,4,2,3,0,0,0,0,1,4,5,2,6,1,1,1,0,0021900099
1628381,John,Collins,1610612737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900099
1629164,Brandon,Goodwin,1610612737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900099
