personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
202695,Kawhi,Leonard,1610612746,36,36,12,29,11,12,1,9,2,9,11,2,3,3,1,2,5,0021900653
203090,Maurice,Harkless,1610612746,8,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,-4,0021900653
1627826,Ivica,Zubac,1610612746,18,9,2,8,5,6,0,0,3,6,9,1,1,1,0,0,12,0021900653
1629013,Landry,Shamet,1610612746,35,18,5,8,3,3,5,8,0,3,3,1,3,0,1,0,13,0021900653
201976,Patrick,Beverley,1610612746,14,9,3,5,0,0,3,3,0,4,4,4,2,0,2,0,18,0021900653
101150,Lou,Williams,1610612746,32,16,5,19,3,4,3,11,1,4,5,4,1,1,3,1,4,0021900653
1626149,Montrezl,Harrell,1610612746,27,12,5,13,2,2,0,0,7,2,9,1,2,2,1,0,-7,0021900653
203585,Rodney,McGruder,1610612746,20,4,2,4,0,0,0,1,3,1,4,1,2,0,1,0,-20,0021900653
203210,JaMychal,Green,1610612746,26,6,2,6,2,6,0,2,4,6,10,2,2,0,1,0,6,0021900653
1629010,Jerome,Robinson,1610612746,15,0,0,3,0,0,0,2,0,1,1,3,1,2,0,0,-9,0021900653
202335,Patrick,Patterson,1610612746,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,-3,0021900653
1629611,Terance,Mann,1610612746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900653
1628476,Derrick,Walton Jr.,1610612746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900653
1627827,Dorian,Finney-Smith,1610612742,37,8,3,8,0,0,2,6,5,1,6,4,3,1,0,1,-5,0021900653
204001,Kristaps,Porzingis,1610612742,27,10,4,17,1,1,1,8,4,5,9,1,5,1,2,1,-1,0021900653
203939,Dwight,Powell,1610612742,9,1,0,1,1,2,0,0,0,3,3,1,0,0,1,0,-1,0021900653
203501,Tim,Hardaway Jr.,1610612742,30,13,4,12,2,3,3,7,0,3,3,0,4,1,0,0,-7,0021900653
1629029,Luka,Doncic,1610612742,35,36,12,26,9,14,3,12,2,8,10,9,3,0,4,2,-6,0021900653
1628467,Maxi,Kleber,1610612742,31,8,4,7,0,0,0,3,1,4,5,1,4,0,1,2,-17,0021900653
1626246,Boban,Marjanovic,1610612742,15,12,5,6,2,2,0,0,0,7,7,0,3,1,2,2,4,0021900653
203552,Seth,Curry,1610612742,19,8,3,6,0,0,2,3,0,0,0,0,0,0,0,0,7,0021900653
1628973,Jalen,Brunson,1610612742,14,6,2,3,2,2,0,1,0,3,3,3,2,2,1,0,7,0021900653
1626153,Delon,Wright,1610612742,12,2,1,2,0,0,0,1,0,1,1,2,2,1,1,0,2,0021900653
200826,J.J.,Barea,1610612742,7,3,1,3,0,0,1,2,0,2,2,2,2,0,0,0,2,0021900653
1628382,Justin,Jackson,1610612742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900653
201584,Courtney,Lee,1610612742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900653
