personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
203944,Julius,Randle,1610612752,35,25,10,18,4,6,1,4,1,10,11,6,4,3,1,0,6,0021900010
202694,Marcus,Morris Sr.,1610612752,39,26,9,18,5,5,3,7,0,4,4,1,5,3,1,0,-15,0021900010
1626171,Bobby,Portis,1610612752,33,8,4,10,0,1,0,3,2,5,7,5,3,2,1,0,-5,0021900010
1629019,Allonzo,Trier,1610612752,6,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,-6,0021900010
1629628,RJ,Barrett,1610612752,37,21,9,13,2,4,1,3,0,5,5,2,3,2,3,0,-2,0021900010
1628372,Dennis,Smith Jr.,1610612752,10,2,1,4,0,0,0,1,0,0,0,1,3,0,0,0,-3,0021900010
201959,Taj,Gibson,1610612752,14,2,1,5,0,0,0,1,2,2,4,0,2,0,2,0,-4,0021900010
1628995,Kevin,Knox II,1610612752,21,13,5,9,0,0,3,4,0,5,5,0,5,0,1,0,-11,0021900010
201961,Wayne,Ellington,1610612752,12,3,1,4,0,0,1,4,0,1,1,1,1,0,2,1,-13,0021900010
203901,Elfrid,Payton,1610612752,26,11,4,9,2,2,1,2,0,2,2,8,5,5,0,0,14,0021900010
1628373,Frank,Ntilikina,1610612752,2,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,-6,0021900010
1629649,Ignas,Brazdeikis,1610612752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900010
1628422,Damyean,Dotson,1610612752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900010
201942,DeMar,DeRozan,1610612759,31,13,3,10,7,11,0,1,0,4,4,4,3,0,4,1,2,0021900010
200746,LaMarcus,Aldridge,1610612759,35,22,8,15,5,5,1,1,4,4,8,1,1,0,4,2,-3,0021900010
1626168,Trey,Lyles,1610612759,24,8,3,4,2,2,0,1,1,10,11,0,4,0,1,0,9,0021900010
1627854,Bryn,Forbes,1610612759,32,20,7,12,3,3,3,6,0,5,5,1,2,0,0,0,4,0021900010
1627749,Dejounte,Murray,1610612759,23,18,7,10,3,3,1,1,0,8,8,6,1,3,4,0,9,0021900010
1628401,Derrick,White,1610612759,22,9,3,6,3,5,0,0,1,1,2,3,2,0,2,0,2,0021900010
200752,Rudy,Gay,1610612759,20,13,4,9,5,5,0,4,1,5,6,3,1,1,3,1,3,0021900010
201988,Patty,Mills,1610612759,16,8,3,11,0,0,2,6,1,1,2,2,2,2,2,0,8,0021900010
201158,Marco,Belinelli,1610612759,17,3,1,2,1,2,0,1,0,1,1,1,0,0,1,0,2,0021900010
1627751,Jakob,Poeltl,1610612759,16,6,3,4,0,0,0,0,2,2,4,1,2,0,0,1,9,0021900010
201960,DeMarre,Carroll,1610612759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900010
1629002,Chimezie,Metu,1610612759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900010
1629022,Lonnie,Walker IV,1610612759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900010
