personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
203933,T.J.,Warren,1610612754,29,20,6,12,8,8,0,2,1,2,3,1,1,1,1,0,-16,0021900474
1627734,Domantas,Sabonis,1610612754,31,15,5,10,4,5,1,3,4,12,16,4,3,1,4,0,-9,0021900474
1626167,Myles,Turner,1610612754,22,9,3,9,3,4,0,4,3,3,6,2,3,0,1,0,-17,0021900474
203087,Jeremy,Lamb,1610612754,27,7,2,12,3,3,0,4,0,6,6,2,2,1,1,1,-19,0021900474
1628988,Aaron,Holiday,1610612754,33,25,7,14,7,7,4,6,0,2,2,2,3,1,5,0,-13,0021900474
203200,Justin,Holiday,1610612754,27,0,0,4,0,0,0,3,0,1,1,0,1,0,1,0,-16,0021900474
204456,T.J.,McConnell,1610612754,24,4,2,5,0,0,0,0,1,1,2,6,2,1,3,0,-6,0021900474
1628410,Edmond,Sumner,1610612754,7,0,0,4,0,0,0,1,1,0,1,0,1,1,0,0,2,0021900474
203926,Doug,McDermott,1610612754,20,9,4,9,0,0,1,4,1,1,2,0,0,0,2,0,-21,0021900474
1629048,Goga,Bitadze,1610612754,7,3,1,3,1,2,0,1,1,3,4,0,0,0,0,1,0,0021900474
1628993,Alize,Johnson,1610612754,3,4,2,2,0,0,0,0,0,3,3,0,0,0,0,0,4,0021900474
1628388,TJ,Leaf,1610612754,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0021900474
203960,JaKarr,Sampson,1610612754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900474
201950,Jrue,Holiday,1610612740,28,20,9,16,0,0,2,5,2,1,3,7,1,2,3,1,15,0021900474
1627742,Brandon,Ingram,1610612740,33,24,7,16,8,8,2,6,0,5,5,7,4,2,2,0,20,0021900474
202324,Derrick,Favors,1610612740,26,10,4,9,2,4,0,0,4,12,16,2,3,1,1,0,15,0021900474
200755,JJ,Redick,1610612740,25,15,5,12,2,2,3,7,1,1,2,2,2,0,1,0,10,0021900474
1628366,Lonzo,Ball,1610612740,30,13,4,11,1,2,4,8,1,3,4,3,1,0,3,0,15,0021900474
1628404,Josh,Hart,1610612740,26,11,4,8,1,2,2,6,0,4,4,1,2,1,0,0,12,0021900474
1629637,Jaxson,Hayes,1610612740,21,2,1,2,0,0,0,0,1,3,4,1,3,1,0,1,7,0021900474
202734,E'Twaun,Moore,1610612740,19,11,4,10,0,0,3,6,1,3,4,0,0,2,2,0,17,0021900474
1629026,Kenrich,Williams,1610612740,10,0,0,0,0,0,0,0,1,4,5,1,0,0,0,0,-4,0021900474
1628402,Frank,Jackson,1610612740,9,4,2,3,0,0,0,0,0,1,1,1,1,0,0,0,6,0021900474
1629638,Nickeil,Alexander-Walker,1610612740,4,5,2,2,0,0,1,1,0,1,1,0,1,0,0,0,-2,0021900474
1629740,Nicolo,Melli,1610612740,3,5,1,4,2,2,1,3,0,0,0,0,0,0,0,0,-1,0021900474
1626143,Jahlil,Okafor,1610612740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900474
