personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
203922,Glenn,Robinson III,1610612755,19,6,3,8,0,0,0,3,0,2,2,2,1,4,0,0,0,0021900840
202699,Tobias,Harris,1610612755,30,11,3,10,5,5,0,2,2,3,5,1,1,1,1,0,-28,0021900840
203954,Joel,Embiid,1610612755,29,17,5,17,6,7,1,2,3,8,11,4,4,1,4,1,-18,0021900840
1626196,Josh,Richardson,1610612755,26,9,4,10,0,0,1,4,0,1,1,1,1,1,0,0,-17,0021900840
1627732,Ben,Simmons,1610612755,4,5,2,2,1,2,0,0,1,1,2,1,0,0,1,1,-7,0021900840
1629680,Matisse,Thybulle,1610612755,10,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,5,0021900840
1627788,Furkan,Korkmaz,1610612755,25,17,7,14,0,0,3,4,0,5,5,1,0,0,0,0,-11,0021900840
201143,Al,Horford,1610612755,24,3,1,7,0,0,1,6,1,6,7,2,4,0,0,0,-13,0021900840
202692,Alec,Burks,1610612755,21,8,3,13,1,2,1,5,2,2,4,1,2,2,1,0,-11,0021900840
1629003,Shake,Milton,1610612755,21,17,5,9,2,2,5,7,0,0,0,2,0,0,1,0,-6,0021900840
203118,Mike,Scott,1610612755,11,3,1,3,0,0,1,3,0,1,1,1,2,0,0,0,-7,0021900840
203658,Norvel,Pelle,1610612755,6,2,1,4,0,0,0,0,1,3,4,0,1,0,1,2,4,0021900840
203526,Raul,Neto,1610612755,6,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4,0021900840
203114,Khris,Middleton,1610612749,30,25,10,15,3,3,2,6,2,7,9,2,1,0,4,0,27,0021900840
203507,Giannis,Antetokounmpo,1610612749,29,31,12,17,5,8,2,5,0,17,17,8,2,0,4,1,25,0021900840
201572,Brook,Lopez,1610612749,24,9,4,10,0,0,1,5,2,5,7,5,2,0,1,0,27,0021900840
202083,Wesley,Matthews,1610612749,20,6,2,4,0,0,2,4,0,3,3,3,3,0,0,0,12,0021900840
202339,Eric,Bledsoe,1610612749,27,12,5,11,0,0,2,5,0,4,4,8,1,0,4,0,12,0021900840
1628978,Donte,DiVincenzo,1610612749,19,6,2,8,1,2,1,5,0,4,4,1,1,0,1,0,8,0021900840
201588,George,Hill,1610612749,20,4,2,5,0,0,0,1,1,2,3,1,1,0,0,0,16,0021900840
1626192,Pat,Connaughton,1610612749,19,7,3,4,0,0,1,2,2,2,4,3,0,0,0,1,-5,0021900840
101107,Marvin,Williams,1610612749,19,5,2,4,0,0,1,3,1,3,4,2,2,2,1,1,-4,0021900840
201577,Robin,Lopez,1610612749,18,12,5,8,0,0,2,4,0,0,0,1,3,0,1,1,-5,0021900840
1628425,Sterling,Brown,1610612749,5,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,-4,0021900840
1628391,D.J.,Wilson,1610612749,4,2,1,3,0,0,0,0,0,2,2,0,0,0,1,1,-4,0021900840
101141,Ersan,Ilyasova,1610612749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900840
