personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
1628390,Terrance,Ferguson,1610612760,18,0,0,1,0,0,0,1,1,1,2,1,3,2,1,0,-25,0021900045
201568,Danilo,Gallinari,1610612760,34,17,6,17,3,3,2,7,1,5,6,3,2,0,1,0,-1,0021900045
203500,Steven,Adams,1610612760,26,6,2,7,2,4,0,0,2,10,12,1,3,0,1,2,-5,0021900045
1628983,Shai,Gilgeous-Alexander,1610612760,35,22,8,21,4,4,2,6,3,6,9,4,2,0,0,0,4,0021900045
101108,Chris,Paul,1610612760,33,15,6,14,0,2,3,7,0,4,4,4,4,2,6,0,-4,0021900045
203457,Nerlens,Noel,1610612760,21,15,5,6,5,6,0,0,1,2,3,0,3,2,0,0,1,0021900045
203471,Dennis,Schroder,1610612760,33,22,8,13,2,3,4,8,2,3,5,7,5,1,3,0,12,0021900045
1628977,Hamidou,Diallo,1610612760,17,9,4,11,1,2,0,2,5,1,6,1,3,0,0,1,0,0021900045
1629647,Darius,Bazley,1610612760,11,3,1,2,0,0,1,2,0,4,4,1,1,0,1,0,-1,0021900045
1627846,Abdel,Nader,1610612760,5,3,1,2,0,0,1,2,1,0,1,0,0,0,0,0,1,0021900045
1629126,Deonte,Burton,1610612760,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,0021900045
203488,Mike,Muscala,1610612760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900045
1628383,Justin,Patton,1610612760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900045
1627863,Danuel,House Jr.,1610612745,37,9,3,11,2,3,1,8,0,5,5,0,1,0,0,1,18,0021900045
200782,PJ,Tucker,1610612745,33,17,6,9,0,0,5,7,1,8,9,1,4,1,0,1,16,0021900045
203991,Clint,Capela,1610612745,30,15,7,11,1,3,0,0,2,5,7,1,3,1,5,3,4,0021900045
201935,James,Harden,1610612745,36,40,8,21,21,22,3,14,0,3,3,7,5,1,4,1,-3,0021900045
201566,Russell,Westbrook,1610612745,35,21,9,16,3,4,0,1,5,7,12,9,4,1,5,0,19,0021900045
201569,Eric,Gordon,1610612745,36,10,4,11,1,1,1,7,1,0,1,2,3,1,0,0,-9,0021900045
200757,Thabo,Sefolosha,1610612745,10,0,0,3,0,0,0,2,0,2,2,1,0,1,0,0,-10,0021900045
2199,Tyson,Chandler,1610612745,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-12,0021900045
203085,Austin,Rivers,1610612745,14,4,2,6,0,0,0,3,0,1,1,0,3,0,0,0,-3,0021900045
203463,Ben,McLemore,1610612745,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0021900045
201583,Ryan,Anderson,1610612745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900045
1629109,Gary,Clark,1610612745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900045
1629598,Chris,Clemons,1610612745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900045
