personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
202699,Tobias,Harris,1610612755,32,17,8,17,1,1,0,3,0,6,6,3,0,0,4,2,-17,0021900391
203118,Mike,Scott,1610612755,20,8,3,5,0,0,2,4,1,0,1,0,1,0,0,0,3,0021900391
201143,Al,Horford,1610612755,27,10,5,15,0,0,0,6,2,7,9,5,3,1,1,3,-13,0021900391
1626196,Josh,Richardson,1610612755,24,11,5,15,1,2,0,4,2,2,4,0,5,1,3,0,-9,0021900391
1627732,Ben,Simmons,1610612755,28,20,7,10,6,8,0,0,1,4,5,3,3,1,1,2,-11,0021900391
203516,James,Ennis III,1610612755,19,3,1,4,0,0,1,3,1,2,3,2,2,0,0,1,-18,0021900391
1629680,Matisse,Thybulle,1610612755,18,0,0,1,0,2,0,0,0,0,0,2,0,2,1,1,-13,0021900391
203526,Raul,Neto,1610612755,21,8,3,6,1,2,1,2,0,3,3,3,1,2,3,0,-15,0021900391
203658,Norvel,Pelle,1610612755,20,2,1,1,0,0,0,0,0,4,4,0,3,0,2,2,-7,0021900391
1627788,Furkan,Korkmaz,1610612755,14,4,2,6,0,0,0,2,0,1,1,1,2,2,0,1,-4,0021900391
203504,Trey,Burke,1610612755,6,5,2,5,0,0,1,2,0,2,2,0,0,0,1,0,3,0021900391
203124,Kyle,O'Quinn,1610612755,4,1,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0021900391
203925,Joe,Harris,1610612751,24,16,7,11,0,0,2,4,0,2,2,1,1,0,1,0,6,0021900391
1627752,Taurean,Prince,1610612751,25,8,4,12,0,0,0,1,0,6,6,4,4,2,3,0,16,0021900391
1628386,Jarrett,Allen,1610612751,21,8,3,9,2,2,0,0,4,4,8,1,1,0,0,0,11,0021900391
202066,Garrett,Temple,1610612751,29,13,4,6,2,2,3,4,0,0,0,4,2,0,0,0,4,0021900391
203915,Spencer,Dinwiddie,1610612751,29,24,9,21,4,6,2,4,0,0,0,6,5,1,3,0,13,0021900391
1628021,David,Nwaba,1610612751,14,6,2,5,2,2,0,1,0,2,2,0,1,1,2,0,17,0021900391
201599,DeAndre,Jordan,1610612751,21,13,6,9,1,3,0,0,5,6,11,2,0,1,2,0,10,0021900391
1627789,Timothe,Luwawu-Cabarrot,1610612751,22,8,3,6,2,2,0,2,0,5,5,1,2,1,2,0,14,0021900391
201163,Wilson,Chandler,1610612751,18,2,1,1,0,0,0,0,0,7,7,2,3,1,0,1,5,0021900391
1629033,Theo,Pinson,1610612751,18,6,2,5,1,1,1,3,0,3,3,1,2,1,1,0,7,0021900391
1629058,Dzanan,Musa,1610612751,4,0,0,3,0,0,0,2,1,1,2,0,0,0,1,0,-1,0021900391
1629066,Rodions,Kurucs,1610612751,4,3,1,2,0,0,1,1,1,2,3,0,1,1,1,0,-1,0021900391
1627740,Henry,Ellenson,1610612751,4,2,1,4,0,0,0,2,1,1,2,0,1,0,0,0,-1,0021900391
