personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
1628415,Dillon,Brooks,1610612763,30,15,5,13,3,3,2,6,1,4,5,2,3,1,1,0,-24,0021900937
203937,Kyle,Anderson,1610612763,24,6,2,5,1,2,1,3,1,5,6,3,2,0,2,2,-17,0021900937
202685,Jonas,Valanciunas,1610612763,28,14,7,8,0,0,0,0,0,11,11,1,1,0,2,0,-14,0021900937
1629001,De'Anthony,Melton,1610612763,14,0,0,3,0,0,0,1,0,0,0,0,1,0,2,1,-28,0021900937
1629630,Ja,Morant,1610612763,32,11,4,11,2,2,1,3,1,3,4,8,0,0,6,0,-27,0021900937
1626145,Tyus,Jones,1610612763,20,9,4,10,0,0,1,3,0,0,0,7,1,3,0,0,0,0021900937
203476,Gorgui,Dieng,1610612763,17,3,1,3,1,4,0,0,0,6,6,2,2,0,0,0,-15,0021900937
1628367,Josh,Jackson,1610612763,21,16,7,15,0,0,2,8,1,1,2,2,3,1,1,1,6,0021900937
201229,Anthony,Tolliver,1610612763,21,8,3,5,0,0,2,3,0,4,4,0,1,1,2,0,0,0021900937
1629723,John,Konchar,1610612763,16,6,3,4,0,0,0,0,2,3,5,3,0,0,1,0,6,0021900937
1629139,Yuta,Watanabe,1610612763,4,4,2,2,0,0,0,0,2,0,2,0,0,1,1,0,-4,0021900937
1627784,Jarrod,Uthoff,1610612763,4,4,1,4,2,2,0,2,1,0,1,0,0,0,0,0,-4,0021900937
1629741,Marko,Guduric,1610612763,4,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,-4,0021900937
201584,Courtney,Lee,1610612742,29,13,5,6,0,0,3,4,1,4,5,2,1,2,2,1,25,0021900937
204001,Kristaps,Porzingis,1610612742,29,26,9,19,4,5,4,9,2,9,11,4,4,3,1,4,38,0021900937
1628467,Maxi,Kleber,1610612742,29,9,3,8,0,0,3,7,2,2,4,2,1,1,1,2,8,0021900937
203552,Seth,Curry,1610612742,15,15,7,9,0,0,1,3,0,1,1,0,0,0,2,0,19,0021900937
1629029,Luka,Doncic,1610612742,30,21,7,20,5,8,2,8,0,4,4,6,1,2,1,0,-6,0021900937
1626161,Willie,Cauley-Stein,1610612742,10,4,2,5,0,0,0,0,3,1,4,3,0,0,0,1,-7,0021900937
1626153,Delon,Wright,1610612742,29,11,4,6,2,2,1,2,2,6,8,5,1,3,1,0,14,0021900937
1628382,Justin,Jackson,1610612742,31,10,4,8,0,0,2,4,2,2,4,4,0,0,0,1,29,0021900937
203077,Michael,Kidd-Gilchrist,1610612742,15,0,0,3,0,0,0,2,0,4,4,1,2,0,2,0,7,0021900937
200826,J.J.,Barea,1610612742,15,3,1,7,0,0,1,6,0,2,2,3,0,0,0,0,-6,0021900937
1626246,Boban,Marjanovic,1610612742,4,9,3,4,2,2,1,2,1,0,1,0,1,0,0,0,4,0021900937
