personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
1626162,Kelly,Oubre Jr.,1610612756,37,20,8,17,3,3,1,4,2,6,8,2,3,5,1,0,-6,0021900200
203967,Dario,Saric,1610612756,20,2,1,5,0,0,0,2,0,3,3,1,1,0,2,1,-20,0021900200
1626163,Frank,Kaminsky,1610612756,23,17,5,9,4,6,3,6,4,0,4,1,2,0,0,0,0,0021900200
1626164,Devin,Booker,1610612756,38,30,10,20,7,8,3,6,1,4,5,8,5,2,4,0,-14,0021900200
201937,Ricky,Rubio,1610612756,16,1,0,7,1,2,0,3,1,0,1,2,0,1,1,0,-14,0021900200
1627767,Cheick,Diallo,1610612756,15,2,1,4,0,0,0,0,1,3,4,0,2,0,0,2,4,0021900200
204020,Tyler,Johnson,1610612756,17,2,0,2,2,2,0,1,1,2,3,3,1,0,1,0,-6,0021900200
1628969,Mikal,Bridges,1610612756,25,20,6,9,7,7,1,3,2,3,5,0,2,2,0,0,12,0021900200
1629661,Cameron,Johnson,1610612756,26,18,7,13,0,0,4,9,2,2,4,2,3,1,0,1,6,0021900200
1629059,Elie,Okobo,1610612756,18,4,0,3,4,6,0,2,0,2,2,5,1,0,1,0,18,0021900200
1629028,Deandre,Ayton,1610612756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900200
203382,Aron,Baynes,1610612756,,,,,,,,,,,,,,,,,,0021900200
1628975,Jevon,Carter,1610612756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900200
203084,Harrison,Barnes,1610612758,37,15,5,10,4,4,1,3,1,1,2,2,2,0,1,1,5,0021900200
202357,Nemanja,Bjelica,1610612758,30,17,7,12,0,0,3,5,2,6,8,0,4,1,2,1,8,0021900200
1626158,Richaun,Holmes,1610612758,34,20,8,11,4,4,0,0,3,12,15,0,5,1,2,2,9,0021900200
1627741,Buddy,Hield,1610612758,28,12,3,14,5,6,1,7,0,5,5,4,5,1,1,0,9,0021900200
202709,Cory,Joseph,1610612758,39,6,2,5,2,2,0,3,0,5,5,14,4,1,2,2,9,0021900200
203992,Bogdan,Bogdanovic,1610612758,35,31,11,14,2,2,7,9,0,4,4,7,0,3,6,0,-5,0021900200
1627812,Yogi,Ferrell,1610612758,17,9,1,4,6,7,1,1,0,1,1,1,4,0,2,0,-7,0021900200
203473,Dewayne,Dedmon,1610612758,12,8,4,7,0,0,0,2,2,1,3,0,2,0,2,0,-4,0021900200
1629713,Justin,James,1610612758,3,2,1,2,0,0,0,1,0,0,0,0,0,0,0,1,-4,0021900200
1629117,Wenyen,Gabriel,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900200
1628385,Harry,Giles III,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900200
1629610,DaQuan,Jeffries,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900200
1628403,Caleb,Swanigan,1610612758,,,,,,,,,,,,,,,,,,0021900200
