personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
202330,Gordon,Hayward,1610612738,30,12,5,7,1,2,1,2,1,4,5,2,0,0,5,0,19,0021900862
1628369,Jayson,Tatum,1610612738,34,36,14,22,0,0,8,12,0,4,4,1,1,0,2,2,22,0021900862
1628464,Daniel,Theis,1610612738,23,10,4,9,2,2,0,3,2,7,9,3,4,0,1,0,6,0021900862
1627759,Jaylen,Brown,1610612738,34,24,8,19,5,5,3,7,0,7,7,2,0,1,0,0,15,0021900862
203935,Marcus,Smart,1610612738,30,12,4,16,0,0,4,9,1,5,6,3,2,2,1,1,14,0021900862
202683,Enes,Kanter,1610612738,16,4,1,3,2,2,0,0,1,4,5,2,2,1,3,0,8,0021900862
202954,Brad,Wanamaker,1610612738,25,13,4,6,3,3,2,2,2,3,5,4,2,1,0,0,-1,0021900862
1629641,Romeo,Langford,1610612738,13,0,0,3,0,0,0,2,1,0,1,1,0,1,2,0,-9,0021900862
1628400,Semi,Ojeleye,1610612738,10,3,1,1,0,0,1,1,0,0,0,0,1,0,0,0,-3,0021900862
1629684,Grant,Williams,1610612738,15,0,0,0,0,0,0,0,0,3,3,1,4,0,0,0,-1,0021900862
1629035,Carsen,Edwards,1610612738,2,2,1,2,0,0,0,1,0,0,0,0,2,0,0,0,-5,0021900862
1629738,Vincent,Poirier,1610612738,2,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,-5,0021900862
1629750,Javonte,Green,1610612738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900862
2772,Trevor,Ariza,1610612757,37,17,5,6,5,5,2,2,1,7,8,2,1,2,1,0,-20,0021900862
2546,Carmelo,Anthony,1610612757,34,14,5,14,2,2,2,6,0,2,2,1,1,1,2,0,-10,0021900862
202355,Hassan,Whiteside,1610612757,36,18,8,12,1,3,1,1,3,16,19,3,4,0,3,1,-12,0021900862
1629018,Gary,Trent Jr.,1610612757,29,7,3,10,0,0,1,5,0,2,2,0,0,3,1,0,-12,0021900862
203468,CJ,McCollum,1610612757,37,28,10,24,3,6,5,12,1,3,4,10,2,0,5,3,-6,0021900862
1629014,Anfernee,Simons,1610612757,20,9,3,11,2,2,1,3,1,0,1,3,1,1,2,0,2,0021900862
1626209,Mario,Hezonja,1610612757,14,2,1,3,0,0,0,1,0,0,0,0,1,1,0,0,-9,0021900862
1629642,Nassir,Little,1610612757,11,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0021900862
1628403,Caleb,Swanigan,1610612757,10,8,2,2,4,5,0,0,1,2,3,1,3,0,1,0,3,0021900862
1629117,Wenyen,Gabriel,1610612757,8,3,1,1,0,0,1,1,1,1,2,2,2,0,2,0,3,0021900862
203081,Damian,Lillard,1610612757,,,,,,,,,,,,,,,,,,0021900862
203994,Jusuf,Nurkic,1610612757,,,,,,,,,,,,,,,,,,0021900862
