personId,firstName,lastName,teamId,min,points,fgm,fga,ftm,fta,tpm,tpa,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,gameId
1626203,Treveon,Graham,1610612750,13,3,1,5,0,0,1,3,0,2,2,0,0,0,0,0,8,0021900262
203496,Robert,Covington,1610612750,26,7,2,7,2,2,1,4,0,4,4,2,1,0,0,1,10,0021900262
1626157,Karl-Anthony,Towns,1610612750,30,23,8,14,4,4,3,7,0,14,14,6,5,0,5,1,5,0021900262
203952,Andrew,Wiggins,1610612750,35,26,7,16,9,14,3,5,1,7,8,2,2,0,1,2,26,0021900262
1629633,Jarrett,Culver,1610612750,25,10,4,13,0,0,2,6,0,2,2,5,1,1,2,1,0,0021900262
201952,Jeff,Teague,1610612750,31,7,2,8,2,2,1,3,1,2,3,6,2,1,1,1,-5,0021900262
1629006,Josh,Okogie,1610612750,24,11,3,5,3,3,2,4,1,7,8,3,1,0,1,0,-6,0021900262
1628966,Keita,Bates-Diop,1610612750,25,16,6,9,0,0,4,6,2,2,4,0,1,1,0,0,8,0021900262
1629103,Kelan,Martin,1610612750,7,0,0,1,0,0,0,0,0,2,2,0,2,0,0,0,2,0021900262
203476,Gorgui,Dieng,1610612750,15,10,4,7,1,2,1,2,2,3,5,4,3,1,1,0,13,0021900262
1628395,Jordan,Bell,1610612750,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,-1,0021900262
203894,Shabazz,Napier,1610612750,,,,,,,,,,,,,,,,,,0021900262
203943,Noah,Vonleh,1610612750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900262
201942,DeMar,DeRozan,1610612759,34,20,8,16,4,7,0,0,0,7,7,5,3,2,1,1,-8,0021900262
200746,LaMarcus,Aldridge,1610612759,32,22,10,19,1,1,1,1,3,3,6,1,2,0,2,1,-24,0021900262
1627751,Jakob,Poeltl,1610612759,21,4,2,2,0,0,0,0,1,7,8,1,3,0,0,4,6,0021900262
1627854,Bryn,Forbes,1610612759,21,7,3,13,0,0,1,8,1,2,3,3,1,0,0,0,-15,0021900262
1628401,Derrick,White,1610612759,24,9,2,9,4,4,1,6,0,1,1,6,3,0,0,1,-11,0021900262
200752,Rudy,Gay,1610612759,27,10,4,11,2,2,0,5,1,10,11,4,1,0,2,0,13,0021900262
201988,Patty,Mills,1610612759,28,8,2,6,3,3,1,3,0,0,0,2,2,1,0,1,2,0021900262
1627749,Dejounte,Murray,1610612759,23,8,4,8,0,0,0,2,1,4,5,1,3,1,1,0,2,0021900262
201158,Marco,Belinelli,1610612759,7,2,1,4,0,0,0,2,0,1,1,1,0,0,0,0,-9,0021900262
1626168,Trey,Lyles,1610612759,5,0,0,1,0,0,0,0,1,2,3,1,0,0,0,0,-10,0021900262
1629022,Lonnie,Walker IV,1610612759,13,11,5,8,0,0,1,2,0,1,1,0,0,0,0,0,-6,0021900262
201960,DeMarre,Carroll,1610612759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900262
1629234,Drew,Eubanks,1610612759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0021900262
